date,year_low
"Aug. 11, 2016",181.91
"Aug. 10, 2016",181.91
"Aug. 9, 2016",181.91
"Aug. 8, 2016",181.91
"Aug. 5, 2016",181.91
"Aug. 4, 2016",181.91
"Aug. 3, 2016",181.91
"Aug. 2, 2016",181.91
"Aug. 1, 2016",181.91
"July 29, 2016",181.91
"July 28, 2016",181.91
"July 27, 2016",181.91
"July 26, 2016",181.91
"July 25, 2016",181.91
"July 22, 2016",181.91
"July 21, 2016",181.91
"July 20, 2016",181.91
"July 19, 2016",181.91
"July 18, 2016",181.91
"July 15, 2016",181.91
"July 14, 2016",181.91
"July 13, 2016",181.91
"July 12, 2016",181.91
"July 11, 2016",181.91
"July 8, 2016",181.91
"July 7, 2016",181.91
"July 6, 2016",181.91
"July 5, 2016",181.91
"July 1, 2016",181.91
"June 30, 2016",181.91
"June 29, 2016",181.91
"June 28, 2016",181.91
"June 27, 2016",181.91
