date,one_year_return
"Jan. 8, 2002",7.80%
"Jan. 7, 2002",4.07%
"Jan. 4, 2002",1.17%
"Jan. 3, 2002",2.23%
"Jan. 2, 2002",3.92%
"Dec. 31, 2001",4.53%
"Dec. 28, 2001",4.92%
"Dec. 27, 2001",6.39%
"Dec. 26, 2001",7.85%
"Dec. 24, 2001",5.69%
"Dec. 21, 2001",6.84%
"Dec. 20, 2001",4.30%
"Dec. 19, 2001",-0.19%
"Dec. 18, 2001",4.43%
"Dec. 17, 2001",7.19%
"Dec. 14, 2001",12.31%
"Dec. 13, 2001",13.20%
"Dec. 12, 2001",10.69%
"Dec. 11, 2001",5.76%
"Dec. 10, 2001",4.37%
"Dec. 7, 2001",7.79%
"Dec. 6, 2001",5.72%
"Dec. 5, 2001",8.54%
"Dec. 4, 2001",11.19%
"Dec. 3, 2001",11.36%
"Nov. 30, 2001",-6.54%
"Nov. 29, 2001",-9.96%
"Nov. 28, 2001",-4.00%
"Nov. 27, 2001",-1.76%
"Nov. 26, 2001",-6.83%
"Nov. 23, 2001",-9.64%
"Nov. 21, 2001",-10.79%
"Nov. 20, 2001",-6.00%
"Nov. 19, 2001",-5.44%
"Nov. 16, 2001",-10.12%
"Nov. 15, 2001",-11.64%
"Nov. 14, 2001",-10.90%
"Nov. 13, 2001",-6.00%
"Nov. 12, 2001",-4.53%
"Nov. 9, 2001",-4.38%
"Nov. 8, 2001",-3.20%
"Nov. 7, 2001",-3.97%
"Nov. 6, 2001",-3.97%
"Nov. 5, 2001",-4.58%
"Nov. 2, 2001",-3.01%
"Nov. 1, 2001",-1.84%
"Oct. 31, 2001",-5.67%
"Oct. 30, 2001",-2.52%
"Oct. 29, 2001",1.04%
"Oct. 26, 2001",3.42%
"Oct. 25, 2001",0.95%
"Oct. 24, 2001",-3.03%
"Oct. 23, 2001",-6.04%
"Oct. 22, 2001",5.82%
"Oct. 19, 2001",13.68%
"Oct. 18, 2001",18.54%
"Oct. 17, 2001",20.17%
"Oct. 16, 2001",11.71%
"Oct. 15, 2001",5.49%
"Oct. 12, 2001",6.72%
"Oct. 11, 2001",15.63%
"Oct. 10, 2001",14.82%
"Oct. 9, 2001",20.38%
"Oct. 8, 2001",24.10%
"Oct. 5, 2001",22.43%
"Oct. 4, 2001",19.84%
"Oct. 3, 2001",21.23%
"Oct. 2, 2001",28.37%
"Oct. 1, 2001",19.49%
"Sept. 28, 2001",22.74%
"Sept. 27, 2001",29.49%
"Sept. 26, 2001",23.14%
"Sept. 25, 2001",27.15%
"Sept. 24, 2001",22.29%
"Sept. 21, 2001",30.92%
"Sept. 20, 2001",30.21%
"Sept. 19, 2001",29.35%
"Sept. 18, 2001",22.20%
"Sept. 17, 2001",18.03%
"Sept. 10, 2001",-8.81%
"Sept. 7, 2001",-9.64%
"Sept. 6, 2001",-3.37%
"Sept. 5, 2001",-4.14%
"Sept. 4, 2001",-4.14%
"Aug. 31, 2001",-5.05%
"Aug. 30, 2001",-2.01%
"Aug. 29, 2001",-1.34%
"Aug. 28, 2001",-4.63%
"Aug. 27, 2001",-5.17%
"Aug. 24, 2001",-3.44%
"Aug. 23, 2001",-4.66%
"Aug. 22, 2001",-4.63%
"Aug. 21, 2001",-2.06%
"Aug. 20, 2001",0.26%
"Aug. 17, 2001",-3.57%
"Aug. 16, 2001",-4.35%
"Aug. 15, 2001",-6.78%
"Aug. 14, 2001",-3.44%
"Aug. 13, 2001",-6.10%
"Aug. 10, 2001",0.54%
"Aug. 9, 2001",3.35%
"Aug. 8, 2001",-0.11%
"Aug. 7, 2001",2.22%
"Aug. 6, 2001",0.20%
"Aug. 3, 2001",7.54%
"Aug. 2, 2001",6.92%
"Aug. 1, 2001",15.25%
"July 31, 2001",18.78%
"July 30, 2001",23.30%
"July 27, 2001",29.00%
"July 26, 2001",25.68%
"July 25, 2001",23.80%
"July 24, 2001",21.02%
"July 23, 2001",19.67%
"July 20, 2001",19.42%
"July 19, 2001",31.63%
"July 18, 2001",27.61%
"July 17, 2001",28.05%
"July 16, 2001",26.01%
"July 13, 2001",26.98%
"July 12, 2001",29.14%
"July 11, 2001",24.30%
"July 10, 2001",26.18%
"July 9, 2001",26.53%
"July 6, 2001",25.70%
"July 5, 2001",29.98%
"July 3, 2001",30.16%
"July 2, 2001",37.61%
"June 29, 2001",29.12%
"June 28, 2001",27.13%
"June 27, 2001",29.80%
"June 26, 2001",31.91%
"June 25, 2001",31.66%
"June 22, 2001",38.60%
"June 21, 2001",40.73%
"June 20, 2001",40.49%
"June 19, 2001",38.13%
"June 18, 2001",35.55%
"June 15, 2001",33.84%
"June 14, 2001",30.06%
"June 13, 2001",26.63%
"June 12, 2001",31.41%
"June 11, 2001",27.70%
"June 8, 2001",38.04%
"June 7, 2001",28.49%
"June 6, 2001",26.26%
"June 5, 2001",21.88%
"June 4, 2001",18.67%
"June 1, 2001",21.66%
"May 31, 2001",27.02%
"May 30, 2001",32.13%
"May 29, 2001",29.82%
"May 25, 2001",27.56%
"May 24, 2001",29.26%
"May 23, 2001",31.13%
"May 22, 2001",30.67%
"May 21, 2001",21.35%
"May 18, 2001",15.09%
"May 17, 2001",17.31%
"May 16, 2001",16.87%
"May 15, 2001",18.08%
"May 14, 2001",19.45%
"May 11, 2001",22.22%
"May 10, 2001",27.01%
"May 9, 2001",27.05%
"May 8, 2001",21.29%
"May 7, 2001",22.02%
"May 4, 2001",15.82%
"May 3, 2001",20.98%
"May 2, 2001",26.50%
"May 1, 2001",24.84%
"April 30, 2001",33.09%
"April 27, 2001",36.98%
"April 26, 2001",32.86%
"April 25, 2001",22.67%
"April 24, 2001",26.12%
"April 23, 2001",38.48%
"April 20, 2001",41.24%
"April 19, 2001",55.68%
"April 18, 2001",66.85%
"April 17, 2001",59.00%
"April 16, 2001",55.22%
"April 12, 2001",42.61%
"April 11, 2001",47.49%
"April 10, 2001",49.12%
"April 9, 2001",54.02%
"April 6, 2001",49.25%
"April 5, 2001",57.11%
"April 4, 2001",64.01%
"April 3, 2001",64.93%
"April 2, 2001",70.14%
"March 30, 2001",60.43%
"March 29, 2001",58.58%
"March 28, 2001",49.77%
"March 27, 2001",52.95%
"March 26, 2001",48.97%
"March 23, 2001",41.39%
"March 22, 2001",36.84%
"March 21, 2001",39.30%
"March 20, 2001",34.59%
"March 19, 2001",34.75%
"March 16, 2001",40.26%
"March 15, 2001",45.71%
"March 14, 2001",57.85%
"March 13, 2001",61.35%
"March 12, 2001",69.07%
"March 9, 2001",63.68%
"March 8, 2001",61.17%
"March 7, 2001",62.69%
"March 6, 2001",66.99%
"March 5, 2001",74.72%
"March 2, 2001",68.05%
"March 1, 2001",65.03%
"Feb. 28, 2001",74.79%
"Feb. 27, 2001",74.75%
"Feb. 26, 2001",74.34%
"Feb. 23, 2001",72.76%
"Feb. 22, 2001",61.52%
"Feb. 21, 2001",70.26%
"Feb. 20, 2001",71.37%
"Feb. 16, 2001",68.95%
"Feb. 15, 2001",63.46%
"Feb. 14, 2001",63.09%
"Feb. 13, 2001",62.68%
"Feb. 12, 2001",59.52%
"Feb. 9, 2001",57.22%
"Feb. 8, 2001",56.52%
"Feb. 7, 2001",56.35%
"Feb. 6, 2001",60.86%
"Feb. 5, 2001",62.91%
"Feb. 2, 2001",57.78%
"Feb. 1, 2001",66.79%
"Jan. 31, 2001",54.25%
"Jan. 30, 2001",46.70%
"Jan. 29, 2001",44.12%
"Jan. 26, 2001",59.60%
"Jan. 25, 2001",74.69%
"Jan. 24, 2001",73.04%
"Jan. 23, 2001",63.69%
"Jan. 22, 2001",56.37%
"Jan. 19, 2001",50.16%
"Jan. 18, 2001",56.91%
"Jan. 17, 2001",18.97%
"Jan. 16, 2001",20.69%
"Jan. 12, 2001",17.92%
"Jan. 11, 2001",13.15%
"Jan. 10, 2001",18.55%
"Jan. 9, 2001",12.75%
"Jan. 8, 2001",6.49%
"Jan. 5, 2001",15.24%
"Jan. 4, 2001",19.28%
"Jan. 3, 2001",19.14%
"Jan. 2, 2001",15.53%
"Dec. 29, 2000",21.22%
"Dec. 28, 2000",17.59%
"Dec. 27, 2000",14.05%
"Dec. 26, 2000",12.14%
"Dec. 22, 2000",11.79%
"Dec. 21, 2000",13.04%
"Dec. 20, 2000",14.77%
"Dec. 19, 2000",17.40%
"Dec. 18, 2000",13.48%
"Dec. 15, 2000",6.20%
"Dec. 14, 2000",4.33%
"Dec. 13, 2000",0.00%
"Dec. 12, 2000",2.20%
"Dec. 11, 2000",5.07%
"Dec. 8, 2000",3.43%
"Dec. 7, 2000",2.37%
"Dec. 6, 2000",2.79%
"Dec. 5, 2000",1.92%
"Dec. 4, 2000",1.92%
"Dec. 1, 2000",-2.05%
"Nov. 30, 2000",14.26%
"Nov. 29, 2000",16.94%
"Nov. 28, 2000",7.17%
"Nov. 27, 2000",8.37%
"Nov. 24, 2000",12.08%
"Nov. 22, 2000",10.10%
"Nov. 21, 2000",11.70%
"Nov. 20, 2000",6.24%
"Nov. 17, 2000",8.37%
"Nov. 16, 2000",9.48%
"Nov. 15, 2000",11.34%
"Nov. 14, 2000",16.03%
"Nov. 13, 2000",16.03%
"Nov. 10, 2000",22.24%
"Nov. 9, 2000",20.44%
"Nov. 8, 2000",19.20%
"Nov. 7, 2000",22.02%
"Nov. 6, 2000",24.49%
"Nov. 3, 2000",24.11%
"Nov. 2, 2000",22.03%
"Nov. 1, 2000",19.57%
"Oct. 31, 2000",16.88%
"Oct. 30, 2000",13.46%
"Oct. 27, 2000",21.43%
"Oct. 26, 2000",24.06%
"Oct. 25, 2000",14.07%
"Oct. 24, 2000",9.77%
"Oct. 23, 2000",11.02%
"Oct. 20, 2000",7.96%
"Oct. 19, 2000",5.90%
"Oct. 18, 2000",-2.72%
"Oct. 17, 2000",9.39%
"Oct. 16, 2000",15.49%
"Oct. 13, 2000",43.92%
"Oct. 12, 2000",30.41%
"Oct. 11, 2000",-30.81%
"Oct. 10, 2000",-32.33%
"Oct. 9, 2000",-32.76%
"Oct. 6, 2000",-37.85%
"Oct. 5, 2000",-40.18%
"Oct. 4, 2000",-39.45%
"Oct. 3, 2000",-40.59%
"Oct. 2, 2000",-44.17%
"Sept. 29, 2000",-41.14%
"Sept. 28, 2000",-39.76%
"Sept. 27, 2000",-40.77%
"Sept. 26, 2000",-41.29%
"Sept. 25, 2000",-41.85%
"Sept. 22, 2000",-44.66%
"Sept. 21, 2000",-45.12%
"Sept. 20, 2000",-47.79%
"Sept. 19, 2000",-50.61%
"Sept. 18, 2000",-49.51%
"Sept. 15, 2000",-56.20%
"Sept. 14, 2000",-58.42%
"Sept. 13, 2000",-61.17%
"Sept. 12, 2000",-62.04%
"Sept. 11, 2000",-61.48%
"Sept. 8, 2000",-60.44%
"Sept. 7, 2000",-59.26%
"Sept. 6, 2000",-60.73%
"Sept. 5, 2000",-59.00%
"Sept. 1, 2000",-58.79%
"Aug. 31, 2000",-59.36%
"Aug. 30, 2000",-60.17%
"Aug. 29, 2000",-59.30%
"Aug. 28, 2000",-57.05%
"Aug. 25, 2000",-57.08%
"Aug. 24, 2000",-57.75%
"Aug. 23, 2000",-58.40%
"Aug. 22, 2000",-58.93%
"Aug. 21, 2000",-59.46%
"Aug. 18, 2000",-60.05%
"Aug. 17, 2000",-59.31%
"Aug. 16, 2000",-57.37%
"Aug. 15, 2000",-58.31%
"Aug. 14, 2000",-57.85%
"Aug. 11, 2000",-57.19%
"Aug. 10, 2000",-60.22%
"Aug. 9, 2000",-60.78%
"Aug. 8, 2000",-59.89%
"Aug. 7, 2000",-60.07%
"Aug. 4, 2000",-60.89%
"Aug. 3, 2000",-63.09%
"Aug. 2, 2000",-62.36%
"Aug. 1, 2000",-64.53%
"July 31, 2000",-65.42%
"July 28, 2000",-68.06%
"July 27, 2000",-69.82%
"July 26, 2000",-68.84%
"July 25, 2000",-69.35%
"July 24, 2000",-68.92%
"July 21, 2000",-67.97%
"July 20, 2000",-68.38%
"July 19, 2000",-71.61%
"July 18, 2000",-72.54%
"July 17, 2000",-72.79%
"July 14, 2000",-72.22%
"July 13, 2000",-72.40%
"July 12, 2000",-72.57%
"July 11, 2000",-72.52%
"July 10, 2000",-73.11%
"July 7, 2000",-72.73%
"July 6, 2000",-70.51%
"July 5, 2000",-71.21%
"July 3, 2000",-71.73%
"June 30, 2000",-72.70%
"June 29, 2000",-70.49%
"June 28, 2000",-70.23%
"June 27, 2000",-69.60%
"June 26, 2000",-68.35%
"June 23, 2000",-68.41%
"June 22, 2000",-68.90%
"June 21, 2000",-68.59%
"June 20, 2000",-68.94%
"June 19, 2000",-67.63%
"June 16, 2000",-68.21%
"June 15, 2000",-68.78%
"June 14, 2000",-66.93%
"June 13, 2000",-66.35%
"June 12, 2000",-67.39%
"June 9, 2000",-66.06%
"June 8, 2000",-70.06%
"June 7, 2000",-68.02%
"June 6, 2000",-66.19%
"June 5, 2000",-65.65%
"June 2, 2000",-64.72%
"June 1, 2000",-65.47%
"May 31, 2000",-65.56%
"May 30, 2000",-66.58%
"May 26, 2000",-66.64%
"May 25, 2000",-67.66%
"May 24, 2000",-67.38%
"May 23, 2000",-69.13%
"May 22, 2000",-69.39%
"May 19, 2000",-68.49%
"May 18, 2000",-65.18%
"May 17, 2000",-65.15%
"May 16, 2000",-65.36%
"May 15, 2000",-65.36%
"May 12, 2000",-65.63%
"May 11, 2000",-66.90%
"May 10, 2000",-67.74%
"May 9, 2000",-67.79%
"May 8, 2000",-66.67%
"May 5, 2000",-67.25%
"May 4, 2000",-66.29%
"May 3, 2000",-67.86%
"May 2, 2000",-66.64%
"May 1, 2000",-66.64%
"April 28, 2000",-68.78%
"April 27, 2000",-68.63%
"April 26, 2000",-67.80%
"April 25, 2000",-66.55%
"April 24, 2000",-66.28%
"April 20, 2000",-69.27%
"April 19, 2000",-71.77%
"April 18, 2000",-71.92%
"April 17, 2000",-71.39%
"April 14, 2000",-71.12%
"April 13, 2000",-66.54%
"April 12, 2000",-65.64%
"April 11, 2000",-65.59%
"April 10, 2000",-65.48%
"April 7, 2000",-65.89%
"April 6, 2000",-65.49%
"April 5, 2000",-67.72%
"April 4, 2000",-69.11%
"April 3, 2000",-69.42%
"March 31, 2000",-69.72%
"March 30, 2000",-67.80%
"March 29, 2000",-67.10%
"March 28, 2000",-67.42%
"March 27, 2000",-67.91%
"March 24, 2000",-68.01%
"March 23, 2000",-66.55%
"March 22, 2000",-66.11%
"March 21, 2000",-65.40%
"March 20, 2000",-64.51%
"March 17, 2000",-63.76%
"March 16, 2000",-64.51%
"March 15, 2000",-65.08%
"March 14, 2000",-66.51%
"March 13, 2000",-65.93%
"March 10, 2000",-65.95%
"March 9, 2000",-65.56%
"March 8, 2000",-66.04%
"March 7, 2000",-66.90%
"March 6, 2000",-66.90%
"March 3, 2000",-66.71%
"March 2, 2000",-66.70%
"March 1, 2000",-65.39%
"Feb. 29, 2000",-65.38%
"Feb. 28, 2000",-64.44%
"Feb. 25, 2000",-62.95%
"Feb. 24, 2000",-63.10%
"Feb. 23, 2000",-63.54%
"Feb. 22, 2000",-61.14%
"Feb. 18, 2000",-63.16%
"Feb. 17, 2000",-62.72%
"Feb. 16, 2000",-62.92%
"Feb. 15, 2000",-63.27%
"Feb. 14, 2000",-63.04%
"Feb. 11, 2000",-62.77%
"Feb. 10, 2000",-62.36%
"Feb. 9, 2000",-62.10%
"Feb. 8, 2000",-61.37%
"Feb. 7, 2000",-62.43%
"Feb. 4, 2000",-61.19%
"Feb. 3, 2000",-60.02%
"Feb. 2, 2000",-58.86%
"Feb. 1, 2000",-60.11%
"Jan. 31, 2000",-59.22%
"Jan. 28, 2000",-56.98%
"Jan. 27, 2000",-57.97%
"Jan. 26, 2000",-61.35%
"Jan. 25, 2000",-63.92%
"Jan. 24, 2000",-66.05%
"Jan. 21, 2000",-63.40%
"Jan. 20, 2000",-66.85%
"Jan. 19, 2000",-65.42%
"Jan. 18, 2000",-66.22%
"Jan. 14, 2000",-54.23%
"Jan. 13, 2000",-53.34%
"Jan. 12, 2000",-51.98%
"Jan. 11, 2000",-50.00%
"Jan. 10, 2000",-50.11%
"Jan. 7, 2000",-49.60%
"Jan. 6, 2000",-52.80%
"Jan. 5, 2000",-50.70%
"Jan. 4, 2000",-51.18%
"Jan. 3, 2000",-50.94%
"Dec. 31, 1999",-50.12%
"Dec. 30, 1999",-50.47%
"Dec. 29, 1999",-50.78%
"Dec. 28, 1999",-50.00%
"Dec. 27, 1999",-48.21%
"Dec. 23, 1999",-47.96%
"Dec. 22, 1999",-48.61%
"Dec. 21, 1999",-49.08%
"Dec. 20, 1999",-50.72%
"Dec. 17, 1999",-51.20%
"Dec. 16, 1999",-50.24%
"Dec. 15, 1999",-47.72%
"Dec. 14, 1999",-47.55%
"Dec. 13, 1999",-47.50%
"Dec. 10, 1999",-48.47%
"Dec. 9, 1999",-48.32%
"Dec. 8, 1999",-48.11%
"Dec. 7, 1999",-47.51%
"Dec. 6, 1999",-47.35%
"Dec. 3, 1999",-46.51%
"Dec. 2, 1999",-45.46%
"Dec. 1, 1999",-46.01%
"Nov. 30, 1999",-44.58%
"Nov. 29, 1999",-47.45%
"Nov. 26, 1999",-46.43%
"Nov. 24, 1999",-46.10%
"Nov. 23, 1999",-44.88%
"Nov. 22, 1999",-45.62%
"Nov. 19, 1999",-44.96%
"Nov. 18, 1999",-44.81%
"Nov. 17, 1999",-45.55%
"Nov. 16, 1999",-44.89%
"Nov. 15, 1999",-47.74%
"Nov. 12, 1999",-49.57%
"Nov. 11, 1999",-51.26%
"Nov. 10, 1999",-52.05%
"Nov. 9, 1999",-52.46%
"Nov. 8, 1999",-51.96%
"Nov. 5, 1999",-51.84%
"Nov. 4, 1999",-51.33%
"Nov. 3, 1999",-51.30%
"Nov. 2, 1999",-49.95%
"Nov. 1, 1999",-50.16%
"Oct. 29, 1999",-47.88%
"Oct. 28, 1999",-50.67%
"Oct. 27, 1999",-51.78%
"Oct. 26, 1999",-53.15%
"Oct. 25, 1999",-48.78%
"Oct. 22, 1999",-46.67%
"Oct. 21, 1999",-47.65%
"Oct. 20, 1999",-48.45%
"Oct. 19, 1999",-49.45%
"Oct. 18, 1999",-47.59%
"Oct. 15, 1999",-53.08%
"Oct. 14, 1999",-54.80%
"Oct. 13, 1999",-59.33%
"Oct. 12, 1999",-56.26%
"Oct. 11, 1999",-22.00%
"Oct. 8, 1999",-23.68%
"Oct. 7, 1999",-20.58%
"Oct. 6, 1999",-16.33%
"Oct. 5, 1999",-12.39%
"Oct. 4, 1999",-14.95%
"Oct. 1, 1999",-7.68%
"Sept. 30, 1999",-8.00%
"Sept. 29, 1999",-10.22%
"Sept. 28, 1999",-8.52%
"Sept. 27, 1999",-10.37%
"Sept. 24, 1999",-10.33%
"Sept. 23, 1999",-11.97%
"Sept. 22, 1999",4.40%
"Sept. 21, 1999",3.84%
"Sept. 20, 1999",4.06%
"Sept. 17, 1999",9.26%
"Sept. 16, 1999",12.16%
"Sept. 15, 1999",31.58%
"Sept. 14, 1999",37.21%
"Sept. 13, 1999",45.86%
"Sept. 10, 1999",49.38%
"Sept. 9, 1999",52.17%
"Sept. 8, 1999",64.23%
"Sept. 7, 1999",63.39%
"Sept. 3, 1999",65.66%
"Sept. 2, 1999",56.61%
"Sept. 1, 1999",52.94%
"Aug. 31, 1999",49.32%
"Aug. 30, 1999",41.70%
"Aug. 27, 1999",41.11%
"Aug. 26, 1999",34.05%
"Aug. 25, 1999",36.15%
"Aug. 24, 1999",36.52%
"Aug. 23, 1999",42.62%
"Aug. 20, 1999",36.92%
"Aug. 19, 1999",33.78%
"Aug. 18, 1999",31.93%
"Aug. 17, 1999",31.70%
"Aug. 16, 1999",27.09%
"Aug. 13, 1999",29.49%
"Aug. 12, 1999",29.43%
"Aug. 11, 1999",34.76%
"Aug. 10, 1999",31.45%
"Aug. 9, 1999",27.50%
"Aug. 6, 1999",28.21%
"Aug. 5, 1999",31.17%
"Aug. 4, 1999",31.35%
"Aug. 3, 1999",29.17%
"Aug. 2, 1999",27.57%
"July 30, 1999",27.12%
"July 29, 1999",28.91%
"July 28, 1999",29.15%
"July 27, 1999",27.24%
"July 26, 1999",24.95%
"July 23, 1999",25.50%
"July 22, 1999",24.02%
"July 21, 1999",23.74%
"July 20, 1999",23.80%
"July 19, 1999",22.92%
"July 16, 1999",24.69%
"July 15, 1999",25.11%
"July 14, 1999",24.92%
"July 13, 1999",26.94%
"July 12, 1999",25.56%
"July 9, 1999",25.03%
"July 8, 1999",26.00%
"July 7, 1999",25.95%
"July 6, 1999",22.68%
"July 2, 1999",25.19%
"July 1, 1999",24.38%
"June 30, 1999",19.24%
"June 29, 1999",22.39%
"June 28, 1999",22.20%
"June 25, 1999",26.51%
"June 24, 1999",23.66%
"June 23, 1999",22.97%
"June 22, 1999",21.81%
"June 21, 1999",24.06%
"June 18, 1999",28.48%
"June 17, 1999",32.87%
"June 16, 1999",42.55%
"June 15, 1999",40.24%
"June 14, 1999",31.81%
"June 11, 1999",31.13%
"June 10, 1999",25.96%
"June 9, 1999",23.15%
"June 8, 1999",28.73%
"June 7, 1999",32.09%
"June 4, 1999",33.25%
"June 3, 1999",33.57%
"June 2, 1999",31.83%
"June 1, 1999",30.00%
"May 28, 1999",22.64%
"May 27, 1999",19.17%
"May 26, 1999",17.48%
"May 25, 1999",22.44%
"May 24, 1999",23.76%
"May 21, 1999",28.95%
"May 20, 1999",29.87%
"May 19, 1999",27.65%
"May 18, 1999",25.38%
"May 17, 1999",27.03%
"May 14, 1999",26.77%
"May 13, 1999",25.69%
"May 12, 1999",26.51%
"May 11, 1999",28.08%
"May 10, 1999",27.35%
"May 7, 1999",28.86%
"May 6, 1999",26.44%
"May 5, 1999",26.24%
"May 4, 1999",25.49%
"May 3, 1999",25.08%
"April 30, 1999",23.92%
"April 29, 1999",28.01%
"April 28, 1999",31.60%
"April 27, 1999",28.62%
"April 26, 1999",25.56%
"April 23, 1999",23.56%
"April 22, 1999",20.46%
"April 21, 1999",18.61%
"April 20, 1999",18.66%
"April 19, 1999",18.85%
"April 16, 1999",19.62%
"April 15, 1999",20.99%
"April 14, 1999",17.50%
"April 13, 1999",9.51%
"April 12, 1999",7.82%
"April 9, 1999",2.68%
"April 8, 1999",4.19%
"April 7, 1999",3.60%
"April 6, 1999",4.00%
"April 5, 1999",5.84%
"April 1, 1999",3.36%
"March 31, 1999",0.43%
"March 30, 1999",-4.51%
"March 29, 1999",-4.15%
"March 26, 1999",-4.04%
"March 25, 1999",-4.87%
"March 24, 1999",-4.88%
"March 23, 1999",-6.83%
"March 22, 1999",-7.62%
"March 19, 1999",-7.25%
"March 18, 1999",-8.85%
"March 17, 1999",-8.02%
"March 16, 1999",-7.86%
"March 15, 1999",-8.03%
"March 12, 1999",-9.89%
"March 11, 1999",-12.80%
"March 10, 1999",-13.12%
"March 9, 1999",-11.89%
"March 8, 1999",-11.67%
"March 5, 1999",-8.47%
"March 4, 1999",-9.16%
"March 3, 1999",-8.56%
"March 2, 1999",-6.70%
"March 1, 1999",-8.18%
"Feb. 26, 1999",-7.77%
"Feb. 25, 1999",-9.15%
"Feb. 24, 1999",-4.44%
"Feb. 23, 1999",-5.29%
"Feb. 22, 1999",-2.82%
"Feb. 19, 1999",-2.77%
"Feb. 18, 1999",-1.50%
"Feb. 17, 1999",-1.50%
"Feb. 16, 1999",-0.58%
"Feb. 12, 1999",0.68%
"Feb. 11, 1999",3.10%
"Feb. 10, 1999",1.95%
"Feb. 9, 1999",3.82%
"Feb. 8, 1999",2.41%
"Feb. 5, 1999",5.98%
"Feb. 4, 1999",3.66%
"Feb. 3, 1999",1.83%
"Feb. 2, 1999",1.63%
"Feb. 1, 1999",5.52%
"Jan. 29, 1999",5.17%
"Jan. 28, 1999",5.67%
"Jan. 27, 1999",3.41%
"Jan. 26, 1999",6.97%
"Jan. 25, 1999",10.88%
"Jan. 22, 1999",6.02%
"Jan. 21, 1999",3.12%
"Jan. 20, 1999",9.83%
"Jan. 19, 1999",12.47%
"Jan. 15, 1999",11.52%
"Jan. 14, 1999",13.57%
"Jan. 13, 1999",14.98%
"Jan. 12, 1999",15.42%
"Jan. 11, 1999",15.29%
"Jan. 8, 1999",13.01%
"Jan. 7, 1999",14.01%
"Jan. 6, 1999",11.61%
"Jan. 5, 1999",3.52%
"Jan. 4, 1999",1.67%
"Dec. 31, 1998",5.45%
"Dec. 30, 1998",6.70%
"Dec. 29, 1998",4.52%
"Dec. 28, 1998",3.75%
"Dec. 24, 1998",1.12%
"Dec. 23, 1998",1.25%
"Dec. 22, 1998",0.37%
"Dec. 21, 1998",-5.57%
"Dec. 18, 1998",-6.89%
"Dec. 17, 1998",-7.11%
"Dec. 16, 1998",-4.78%
"Dec. 15, 1998",-4.59%
"Dec. 14, 1998",-4.01%
"Dec. 11, 1998",-0.12%
"Dec. 10, 1998",0.69%
"Dec. 9, 1998",-0.34%
"Dec. 8, 1998",1.70%
"Dec. 7, 1998",-0.11%
"Dec. 4, 1998",1.14%
"Dec. 3, 1998",-0.79%
"Dec. 2, 1998",0.34%
"Dec. 1, 1998",0.78%
"Nov. 30, 1998",-1.01%
"Nov. 27, 1998",4.66%
"Nov. 24, 1998",13.03%
"Nov. 23, 1998",16.20%
"Nov. 20, 1998",18.08%
"Nov. 19, 1998",17.09%
"Nov. 18, 1998",14.38%
"Nov. 17, 1998",13.69%
"Nov. 16, 1998",12.50%
"Nov. 13, 1998",16.44%
"Nov. 12, 1998",14.99%
"Nov. 11, 1998",12.41%
"Nov. 10, 1998",14.29%
"Nov. 9, 1998",17.28%
"Nov. 6, 1998",12.66%
"Nov. 5, 1998",12.54%
"Nov. 4, 1998",8.39%
"Nov. 3, 1998",7.60%
"Nov. 2, 1998",6.57%
"Oct. 30, 1998",7.24%
"Oct. 29, 1998",1.58%
"Oct. 28, 1998",0.67%
"Oct. 27, 1998",4.29%
"Oct. 26, 1998",1.92%
"Oct. 23, 1998",-0.44%
"Oct. 22, 1998",-1.96%
"Oct. 21, 1998",-1.54%
"Oct. 20, 1998",4.16%
"Oct. 19, 1998",3.07%
"Oct. 16, 1998",1.90%
"Oct. 15, 1998",-0.33%
"Oct. 14, 1998",-2.96%
"Oct. 13, 1998",-4.51%
"Oct. 12, 1998",-4.21%
"Oct. 9, 1998",-5.47%
"Oct. 8, 1998",-1.08%
"Oct. 7, 1998",1.75%
"Oct. 6, 1998",-5.76%
"Oct. 5, 1998",-9.07%
"Oct. 2, 1998",-6.33%
"Oct. 1, 1998",-11.23%
"Sept. 30, 1998",-8.77%
"Sept. 29, 1998",-8.60%
"Sept. 28, 1998",-13.38%
"Sept. 25, 1998",-14.01%
"Sept. 24, 1998",-16.07%
"Sept. 23, 1998",-14.69%
"Sept. 22, 1998",-24.35%
"Sept. 21, 1998",-24.67%
"Sept. 18, 1998",-22.96%
"Sept. 17, 1998",-22.15%
"Sept. 16, 1998",-19.56%
"Sept. 15, 1998",-20.15%
"Sept. 14, 1998",-21.98%
"Sept. 11, 1998",-22.48%
"Sept. 10, 1998",-22.59%
"Sept. 9, 1998",-23.04%
"Sept. 8, 1998",-27.77%
"Sept. 4, 1998",-27.60%
"Sept. 3, 1998",-27.52%
"Sept. 2, 1998",-23.60%
"Sept. 1, 1998",-18.86%
"Aug. 31, 1998",-17.05%
"Aug. 28, 1998",-15.20%
"Aug. 27, 1998",-15.57%
"Aug. 26, 1998",-11.89%
"Aug. 25, 1998",-12.17%
"Aug. 24, 1998",-11.19%
"Aug. 21, 1998",-13.84%
"Aug. 20, 1998",-10.50%
"Aug. 19, 1998",-7.35%
"Aug. 18, 1998",-5.55%
"Aug. 17, 1998",-6.70%
"Aug. 14, 1998",-6.58%
"Aug. 13, 1998",-6.87%
"Aug. 12, 1998",-7.52%
