date,three_year_return
"Feb. 18, 1999",-13.16%
"Feb. 17, 1999",-13.16%
"Feb. 16, 1999",-12.50%
"Feb. 12, 1999",-9.80%
"Feb. 11, 1999",-6.80%
"Feb. 10, 1999",-6.46%
"Feb. 9, 1999",-7.48%
"Feb. 8, 1999",-6.51%
"Feb. 5, 1999",-5.56%
"Feb. 4, 1999",-3.47%
"Feb. 3, 1999",-2.43%
"Feb. 2, 1999",-0.69%
"Feb. 1, 1999",-1.04%
"Jan. 29, 1999",2.78%
"Jan. 28, 1999",1.40%
"Jan. 27, 1999",2.80%
"Jan. 26, 1999",4.90%
"Jan. 25, 1999",4.90%
"Jan. 22, 1999",5.94%
"Jan. 21, 1999",5.94%
"Jan. 20, 1999",5.24%
"Jan. 19, 1999",4.20%
"Jan. 15, 1999",8.21%
"Jan. 14, 1999",6.03%
"Jan. 13, 1999",8.16%
"Jan. 12, 1999",7.09%
"Jan. 11, 1999",9.65%
"Jan. 8, 1999",8.16%
"Jan. 7, 1999",7.80%
"Jan. 6, 1999",7.80%
"Jan. 5, 1999",8.16%
"Jan. 4, 1999",7.64%
"Dec. 31, 1998",10.00%
"Dec. 30, 1998",10.71%
"Dec. 29, 1998",9.29%
"Dec. 28, 1998",6.69%
"Dec. 24, 1998",6.65%
"Dec. 23, 1998",6.99%
"Dec. 22, 1998",4.20%
"Dec. 21, 1998",6.29%
"Dec. 18, 1998",6.99%
"Dec. 17, 1998",7.04%
"Dec. 16, 1998",6.69%
"Dec. 15, 1998",8.10%
"Dec. 14, 1998",5.59%
"Dec. 11, 1998",5.56%
"Dec. 10, 1998",5.21%
"Dec. 9, 1998",4.17%
"Dec. 8, 1998",5.21%
"Dec. 7, 1998",6.69%
"Dec. 4, 1998",8.51%
"Dec. 3, 1998",9.72%
"Dec. 2, 1998",10.07%
"Dec. 1, 1998",6.12%
"Nov. 30, 1998",3.90%
"Nov. 27, 1998",8.15%
"Nov. 24, 1998",7.84%
"Nov. 23, 1998",8.89%
"Nov. 20, 1998",11.84%
"Nov. 19, 1998",11.45%
"Nov. 18, 1998",12.60%
"Nov. 17, 1998",14.13%
"Nov. 16, 1998",10.53%
"Nov. 13, 1998",10.37%
"Nov. 12, 1998",11.57%
"Nov. 11, 1998",10.82%
"Nov. 10, 1998",11.57%
"Nov. 9, 1998",10.37%
"Nov. 6, 1998",7.30%
"Nov. 5, 1998",6.21%
"Nov. 4, 1998",5.11%
"Nov. 3, 1998",7.30%
"Nov. 2, 1998",10.66%
"Oct. 30, 1998",9.86%
"Oct. 29, 1998",10.59%
"Oct. 28, 1998",11.32%
"Oct. 27, 1998",10.95%
"Oct. 26, 1998",15.33%
"Oct. 23, 1998",9.13%
"Oct. 22, 1998",9.49%
"Oct. 21, 1998",7.30%
"Oct. 20, 1998",9.49%
"Oct. 19, 1998",8.28%
"Oct. 16, 1998",12.97%
"Oct. 15, 1998",12.97%
"Oct. 14, 1998",12.59%
"Oct. 13, 1998",9.26%
"Oct. 12, 1998",6.67%
"Oct. 9, 1998",15.91%
"Oct. 8, 1998",18.80%
"Oct. 7, 1998",18.42%
"Oct. 6, 1998",16.92%
"Oct. 5, 1998",18.18%
"Oct. 2, 1998",17.91%
"Oct. 1, 1998",24.03%
"Sept. 30, 1998",22.87%
"Sept. 29, 1998",23.26%
"Sept. 28, 1998",24.02%
"Sept. 25, 1998",23.39%
"Sept. 24, 1998",24.00%
"Sept. 23, 1998",27.20%
"Sept. 22, 1998",25.60%
"Sept. 21, 1998",26.00%
"Sept. 18, 1998",21.60%
"Sept. 17, 1998",18.80%
"Sept. 16, 1998",18.00%
"Sept. 15, 1998",16.40%
"Sept. 14, 1998",15.20%
"Sept. 11, 1998",14.29%
"Sept. 10, 1998",12.00%
"Sept. 9, 1998",11.20%
"Sept. 8, 1998",11.20%
"Sept. 4, 1998",10.00%
"Sept. 3, 1998",12.40%
"Sept. 2, 1998",9.60%
"Sept. 1, 1998",4.80%
"Aug. 31, 1998",8.40%
"Aug. 28, 1998",10.00%
"Aug. 27, 1998",12.10%
"Aug. 26, 1998",13.71%
"Aug. 25, 1998",14.12%
"Aug. 24, 1998",16.13%
"Aug. 21, 1998",14.29%
"Aug. 20, 1998",14.80%
"Aug. 19, 1998",15.20%
"Aug. 18, 1998",18.40%
"Aug. 17, 1998",22.00%
"Aug. 14, 1998",34.68%
"Aug. 13, 1998",33.20%
"Aug. 12, 1998",37.60%
"Aug. 11, 1998",32.00%
"Aug. 10, 1998",35.89%
"Aug. 7, 1998",36.00%
"Aug. 6, 1998",33.47%
"Aug. 5, 1998",31.11%
"Aug. 4, 1998",29.53%
"Aug. 3, 1998",33.86%
"July 31, 1998",32.26%
"July 30, 1998",38.31%
"July 29, 1998",39.12%
"July 28, 1998",39.92%
"July 27, 1998",41.46%
"July 24, 1998",42.62%
"July 23, 1998",44.63%
"July 22, 1998",45.87%
"July 21, 1998",46.28%
"July 20, 1998",46.31%
"July 17, 1998",47.06%
"July 16, 1998",47.13%
"July 15, 1998",45.90%
"July 14, 1998",47.95%
"July 13, 1998",45.94%
"July 10, 1998",45.16%
"July 9, 1998",43.20%
"July 8, 1998",44.40%
"July 7, 1998",44.80%
"July 6, 1998",43.60%
"July 2, 1998",41.80%
"July 1, 1998",41.41%
"June 30, 1998",40.24%
"June 29, 1998",43.65%
"June 26, 1998",44.76%
"June 25, 1998",42.34%
"June 24, 1998",45.57%
"June 23, 1998",45.57%
"June 22, 1998",40.88%
"June 19, 1998",41.87%
"June 18, 1998",41.13%
"June 17, 1998",42.74%
"June 16, 1998",42.34%
"June 15, 1998",42.69%
"June 12, 1998",46.72%
"June 11, 1998",44.68%
"June 10, 1998",46.31%
"June 9, 1998",44.26%
"June 8, 1998",42.40%
"June 5, 1998",43.26%
"June 4, 1998",41.20%
"June 3, 1998",42.80%
"June 2, 1998",41.20%
"June 1, 1998",43.09%
"May 29, 1998",41.80%
"May 28, 1998",39.34%
"May 27, 1998",39.34%
"May 26, 1998",38.12%
"May 22, 1998",45.76%
"May 21, 1998",45.00%
"May 20, 1998",46.27%
"May 19, 1998",46.67%
"May 18, 1998",46.67%
"May 15, 1998",43.90%
"May 14, 1998",43.50%
"May 13, 1998",45.53%
"May 12, 1998",46.75%
"May 11, 1998",47.97%
"May 8, 1998",48.36%
"May 7, 1998",46.34%
"May 6, 1998",45.94%
"May 5, 1998",45.94%
"May 4, 1998",49.19%
"May 1, 1998",50.82%
"April 30, 1998",49.59%
"April 29, 1998",49.19%
"April 28, 1998",48.78%
"April 27, 1998",45.94%
"April 24, 1998",44.00%
"April 23, 1998",46.43%
"April 22, 1998",47.23%
"April 21, 1998",48.02%
"April 20, 1998",47.62%
"April 17, 1998",52.42%
"April 16, 1998",52.02%
"April 15, 1998",53.23%
"April 14, 1998",53.63%
"April 13, 1998",54.84%
"April 9, 1998",56.05%
"April 8, 1998",53.63%
"April 7, 1998",53.23%
"April 6, 1998",55.20%
"April 3, 1998",60.83%
"April 2, 1998",61.25%
"April 1, 1998",62.50%
"March 31, 1998",62.92%
"March 30, 1998",61.02%
"March 27, 1998",61.67%
"March 26, 1998",63.45%
"March 25, 1998",66.39%
"March 24, 1998",64.71%
"March 23, 1998",63.87%
"March 20, 1998",63.03%
"March 19, 1998",59.17%
"March 18, 1998",61.67%
"March 17, 1998",59.59%
"March 16, 1998",59.17%
"March 13, 1998",58.90%
"March 12, 1998",59.32%
"March 11, 1998",58.90%
"March 10, 1998",58.47%
"March 9, 1998",57.70%
"March 6, 1998",53.36%
"March 5, 1998",51.68%
"March 4, 1998",53.36%
"March 3, 1998",52.52%
"March 2, 1998",52.10%
"Feb. 27, 1998",52.50%
"Feb. 26, 1998",50.82%
"Feb. 25, 1998",51.23%
"Feb. 24, 1998",48.77%
"Feb. 23, 1998",48.38%
"Feb. 20, 1998",47.99%
"Feb. 19, 1998",49.19%
"Feb. 18, 1998",47.58%
"Feb. 17, 1998",45.57%
"Feb. 13, 1998",40.94%
"Feb. 12, 1998",41.27%
"Feb. 11, 1998",42.46%
"Feb. 10, 1998",44.05%
"Feb. 9, 1998",44.00%
"Feb. 6, 1998",45.94%
"Feb. 5, 1998",47.95%
"Feb. 4, 1998",47.54%
"Feb. 3, 1998",45.50%
"Feb. 2, 1998",46.28%
"Jan. 30, 1998",41.46%
"Jan. 29, 1998",48.33%
"Jan. 28, 1998",48.33%
"Jan. 27, 1998",48.33%
"Jan. 26, 1998",49.58%
"Jan. 23, 1998",54.70%
"Jan. 22, 1998",55.08%
"Jan. 21, 1998",55.51%
"Jan. 20, 1998",54.66%
"Jan. 16, 1998",58.19%
"Jan. 15, 1998",60.00%
"Jan. 13, 1998",60.44%
"Jan. 12, 1998",62.39%
"Jan. 9, 1998",60.00%
"Jan. 8, 1998",59.65%
"Jan. 7, 1998",58.34%
"Jan. 6, 1998",62.28%
"Jan. 5, 1998",65.93%
"Jan. 2, 1998",74.55%
"Dec. 31, 1997",76.82%
"Dec. 30, 1997",80.00%
"Dec. 29, 1997",75.45%
"Dec. 26, 1997",75.91%
"Dec. 24, 1997",75.00%
"Dec. 23, 1997",77.27%
"Dec. 22, 1997",76.58%
"Dec. 19, 1997",72.07%
"Dec. 18, 1997",69.64%
"Dec. 17, 1997",71.88%
"Dec. 16, 1997",62.95%
"Dec. 15, 1997",58.49%
"Dec. 12, 1997",58.56%
"Dec. 11, 1997",58.64%
"Dec. 10, 1997",56.82%
"Dec. 9, 1997",57.27%
"Dec. 8, 1997",57.21%
"Dec. 5, 1997",56.70%
"Dec. 4, 1997",55.86%
"Dec. 3, 1997",54.51%
"Dec. 2, 1997",54.51%
"Dec. 1, 1997",52.21%
"Nov. 28, 1997",51.33%
"Nov. 26, 1997",47.83%
"Nov. 24, 1997",48.66%
"Nov. 20, 1997",46.93%
"Nov. 19, 1997",44.74%
"Nov. 18, 1997",44.30%
"Nov. 17, 1997",45.18%
"Nov. 14, 1997",38.79%
"Nov. 13, 1997",38.37%
"Nov. 12, 1997",39.66%
"Nov. 11, 1997",40.52%
"Nov. 10, 1997",40.87%
"Nov. 7, 1997",38.37%
"Nov. 6, 1997",38.37%
"Nov. 5, 1997",37.07%
"Nov. 4, 1997",37.93%
"Nov. 3, 1997",39.66%
"Oct. 31, 1997",36.33%
"Oct. 30, 1997",37.83%
"Oct. 29, 1997",40.87%
"Oct. 28, 1997",34.78%
"Oct. 27, 1997",37.39%
"Oct. 24, 1997",38.37%
"Oct. 23, 1997",35.90%
"Oct. 22, 1997",39.32%
"Oct. 21, 1997",38.89%
"Oct. 20, 1997",40.09%
"Oct. 17, 1997",36.75%
"Oct. 16, 1997",36.02%
"Oct. 15, 1997",35.59%
"Oct. 14, 1997",35.59%
"Oct. 13, 1997",34.19%
"Oct. 10, 1997",35.78%
"Oct. 9, 1997",36.52%
"Oct. 8, 1997",37.83%
"Oct. 7, 1997",39.13%
"Oct. 6, 1997",40.44%
"Oct. 3, 1997",39.32%
"Oct. 2, 1997",40.52%
"Oct. 1, 1997",39.66%
"Sept. 30, 1997",37.93%
"Sept. 29, 1997",37.93%
"Sept. 26, 1997",38.37%
"Sept. 25, 1997",36.33%
"Sept. 24, 1997",35.90%
"Sept. 23, 1997",36.75%
"Sept. 22, 1997",36.21%
"Sept. 19, 1997",40.44%
"Sept. 18, 1997",38.04%
"Sept. 17, 1997",38.46%
"Sept. 16, 1997",39.75%
"Sept. 15, 1997",36.33%
"Sept. 12, 1997",35.90%
"Sept. 11, 1997",31.62%
"Sept. 10, 1997",32.91%
"Sept. 8, 1997",34.75%
"Sept. 5, 1997",28.69%
"Sept. 4, 1997",27.87%
"Sept. 3, 1997",29.92%
"Sept. 2, 1997",27.46%
"Aug. 29, 1997",28.93%
"Aug. 28, 1997",28.46%
"Aug. 27, 1997",29.27%
"Aug. 26, 1997",27.64%
"Aug. 25, 1997",32.23%
"Aug. 22, 1997",31.15%
"Aug. 21, 1997",33.75%
"Aug. 20, 1997",35.83%
"Aug. 19, 1997",35.00%
"Aug. 18, 1997",32.79%
"Aug. 15, 1997",27.20%
"Aug. 14, 1997",31.71%
"Aug. 13, 1997",32.52%
"Aug. 12, 1997",32.93%
"Aug. 11, 1997",31.45%
"Aug. 8, 1997",30.00%
"Aug. 7, 1997",31.86%
"Aug. 6, 1997",32.26%
"Aug. 5, 1997",31.86%
"Aug. 4, 1997",28.35%
"Aug. 1, 1997",32.12%
"July 31, 1997",33.33%
"July 30, 1997",32.12%
"July 29, 1997",32.52%
"July 25, 1997",37.72%
"July 24, 1997",37.29%
"July 23, 1997",37.72%
"July 21, 1997",34.17%
"July 18, 1997",37.18%
"July 17, 1997",39.23%
"July 16, 1997",38.37%
"July 15, 1997",37.93%
"July 14, 1997",37.83%
"July 11, 1997",40.09%
"July 10, 1997",33.91%
"July 9, 1997",32.17%
"July 8, 1997",34.35%
"July 7, 1997",35.09%
"July 3, 1997",32.91%
"July 2, 1997",31.62%
"July 1, 1997",29.91%
"June 30, 1997",36.52%
"June 27, 1997",29.00%
"June 26, 1997",27.97%
"June 25, 1997",28.39%
"June 24, 1997",29.24%
"June 23, 1997",29.66%
"June 20, 1997",24.39%
"June 19, 1997",22.58%
"June 18, 1997",21.77%
"June 17, 1997",20.16%
"June 16, 1997",19.05%
"June 13, 1997",20.16%
"June 12, 1997",15.87%
"June 11, 1997",15.87%
"June 5, 1997",15.08%
"June 4, 1997",15.08%
"June 3, 1997",14.29%
"June 2, 1997",13.39%
"May 30, 1997",12.50%
"May 29, 1997",11.72%
"May 28, 1997",11.72%
"May 27, 1997",14.84%
"May 23, 1997",16.67%
"May 22, 1997",16.80%
"May 21, 1997",17.60%
"May 20, 1997",17.60%
"May 19, 1997",16.80%
"May 16, 1997",19.51%
"May 15, 1997",18.40%
"May 14, 1997",17.60%
"May 13, 1997",16.80%
"May 12, 1997",16.80%
"May 9, 1997",10.53%
"May 8, 1997",8.96%
"May 7, 1997",8.96%
"May 6, 1997",8.96%
"May 5, 1997",6.52%
"May 2, 1997",3.55%
"April 30, 1997",0.70%
"April 29, 1997",1.41%
"April 28, 1997",2.86%
"April 25, 1997",2.13%
"April 24, 1997",2.88%
"April 23, 1997",2.88%
"April 22, 1997",2.88%
"April 21, 1997",2.88%
"April 17, 1997",5.97%
"April 16, 1997",6.72%
"April 15, 1997",6.72%
"April 14, 1997",4.44%
"April 11, 1997",2.92%
"April 9, 1997",2.21%
"April 8, 1997",3.68%
"April 7, 1997",4.38%
"April 3, 1997",2.16%
"April 2, 1997",2.88%
"April 1, 1997",2.88%
"March 31, 1997",0.00%
"March 27, 1997",1.43%
"March 26, 1997",3.57%
"March 25, 1997",4.29%
"March 24, 1997",4.32%
"March 21, 1997",3.60%
"March 20, 1997",2.86%
"March 19, 1997",3.57%
"March 18, 1997",4.29%
"March 17, 1997",4.96%
"March 14, 1997",5.00%
"March 13, 1997",2.86%
"March 12, 1997",4.29%
"March 11, 1997",3.57%
"March 10, 1997",4.29%
"March 7, 1997",2.82%
"March 6, 1997",5.04%
"March 5, 1997",5.04%
"March 4, 1997",5.04%
"March 3, 1997",5.76%
"Feb. 28, 1997",6.52%
"Feb. 27, 1997",7.30%
"Feb. 26, 1997",7.30%
"Feb. 25, 1997",7.30%
"Feb. 24, 1997",7.30%
"Feb. 21, 1997",8.76%
"Feb. 20, 1997",10.22%
"Feb. 19, 1997",10.22%
"Feb. 18, 1997",10.22%
"Feb. 14, 1997",6.29%
"Feb. 13, 1997",5.63%
"Feb. 12, 1997",5.63%
"Feb. 11, 1997",6.34%
"Feb. 10, 1997",4.17%
"Feb. 7, 1997",5.63%
"Feb. 6, 1997",3.47%
"Feb. 5, 1997",3.47%
"Feb. 4, 1997",2.78%
"Feb. 3, 1997",2.76%
"Jan. 31, 1997",1.36%
"Jan. 30, 1997",0.68%
"Jan. 29, 1997",1.36%
"Jan. 28, 1997",0.68%
"Jan. 27, 1997",2.05%
"Jan. 24, 1997",3.50%
"Jan. 23, 1997",2.78%
"Jan. 22, 1997",1.39%
"Jan. 21, 1997",0.69%
"Jan. 20, 1997",0.00%
"Jan. 17, 1997",0.00%
"Jan. 16, 1997",-1.35%
"Jan. 15, 1997",0.00%
"Jan. 14, 1997",-1.35%
"Jan. 13, 1997",0.68%
"Jan. 10, 1997",0.68%
"Jan. 9, 1997",-0.68%
"Jan. 8, 1997",-1.01%
"Jan. 7, 1997",-0.68%
"Jan. 6, 1997",-0.68%
"Jan. 3, 1997",-0.68%
"Jan. 2, 1997",-2.00%
"Dec. 31, 1996",-0.67%
"Dec. 30, 1996",-1.32%
"Dec. 27, 1996",-1.32%
"Dec. 26, 1996",-1.99%
"Dec. 24, 1996",-1.99%
"Dec. 23, 1996",-2.65%
"Dec. 20, 1996",0.00%
"Dec. 19, 1996",-1.34%
"Dec. 18, 1996",-3.36%
"Dec. 17, 1996",-2.68%
"Dec. 16, 1996",-1.35%
"Dec. 13, 1996",0.68%
"Dec. 12, 1996",0.00%
"Dec. 11, 1996",-0.68%
"Dec. 10, 1996",1.35%
"Dec. 9, 1996",0.68%
"Dec. 6, 1996",0.67%
"Dec. 5, 1996",2.04%
"Dec. 4, 1996",2.72%
"Dec. 3, 1996",3.40%
"Dec. 2, 1996",2.70%
"Nov. 29, 1996",0.67%
"Nov. 27, 1996",2.03%
"Nov. 26, 1996",2.03%
"Nov. 25, 1996",1.36%
"Nov. 22, 1996",3.42%
"Nov. 21, 1996",2.72%
"Nov. 20, 1996",4.76%
"Nov. 19, 1996",6.12%
"Nov. 18, 1996",5.44%
"Nov. 15, 1996",4.03%
"Nov. 14, 1996",3.33%
"Nov. 13, 1996",4.67%
"Nov. 12, 1996",4.67%
"Nov. 11, 1996",6.08%
"Nov. 8, 1996",6.76%
"Nov. 7, 1996",6.44%
"Nov. 6, 1996",5.08%
"Nov. 5, 1996",4.41%
"Nov. 4, 1996",3.73%
"Nov. 1, 1996",-2.86%
"Oct. 31, 1996",-2.24%
"Oct. 30, 1996",-2.88%
"Oct. 29, 1996",-2.88%
"Oct. 28, 1996",-2.56%
"Oct. 25, 1996",-3.77%
"Oct. 24, 1996",-5.30%
"Oct. 23, 1996",-5.30%
"Oct. 22, 1996",-6.54%
"Oct. 21, 1996",-8.64%
"Oct. 18, 1996",-7.79%
"Oct. 17, 1996",-6.58%
"Oct. 16, 1996",-6.58%
"Oct. 15, 1996",-6.58%
"Oct. 14, 1996",-5.06%
"Oct. 11, 1996",-3.80%
"Oct. 10, 1996",-5.33%
"Oct. 9, 1996",-4.08%
"Oct. 8, 1996",-4.08%
"Oct. 7, 1996",-2.53%
"Oct. 4, 1996",-3.77%
"Oct. 3, 1996",-6.54%
"Oct. 2, 1996",-6.54%
"Oct. 1, 1996",-6.54%
"Sept. 30, 1996",-6.21%
"Sept. 27, 1996",-7.45%
"Sept. 26, 1996",-8.07%
"Sept. 25, 1996",-6.83%
"Sept. 24, 1996",-6.83%
"Sept. 23, 1996",-8.87%
"Sept. 20, 1996",-9.37%
"Sept. 19, 1996",-9.09%
"Sept. 18, 1996",-9.70%
"Sept. 17, 1996",-9.09%
"Sept. 16, 1996",-8.54%
"Sept. 13, 1996",-7.98%
"Sept. 12, 1996",-10.43%
"Sept. 11, 1996",-10.43%
"Sept. 10, 1996",-10.43%
"Sept. 9, 1996",-11.11%
"Sept. 6, 1996",-11.32%
"Sept. 5, 1996",-11.93%
"Sept. 4, 1996",-10.70%
"Sept. 3, 1996",-9.48%
"Aug. 30, 1996",-8.64%
"Aug. 29, 1996",-7.12%
"Aug. 28, 1996",-7.12%
"Aug. 27, 1996",-7.74%
"Aug. 26, 1996",-7.69%
"Aug. 23, 1996",-7.69%
"Aug. 22, 1996",-7.69%
"Aug. 21, 1996",-8.31%
"Aug. 20, 1996",-4.00%
"Aug. 19, 1996",-3.36%
"Aug. 16, 1996",-6.27%
"Aug. 15, 1996",-7.14%
"Aug. 14, 1996",-7.74%
"Aug. 13, 1996",-10.12%
"Aug. 12, 1996",-9.58%
"Aug. 9, 1996",-9.31%
"Aug. 8, 1996",-9.31%
"Aug. 7, 1996",-8.71%
"Aug. 6, 1996",-8.11%
"Aug. 5, 1996",-6.95%
"Aug. 2, 1996",-6.71%
"Aug. 1, 1996",-6.17%
"July 31, 1996",-8.64%
"July 30, 1996",-8.02%
"July 29, 1996",-7.12%
"July 26, 1996",-5.88%
"July 25, 1996",-6.83%
"July 24, 1996",-6.83%
"July 22, 1996",-5.92%
"July 19, 1996",-6.25%
"July 18, 1996",-7.50%
"July 17, 1996",-7.50%
"July 16, 1996",-6.88%
"July 15, 1996",-6.29%
"July 12, 1996",-6.29%
"July 11, 1996",-6.62%
"July 10, 1996",-6.62%
"July 9, 1996",-7.89%
"July 8, 1996",-7.89%
"July 5, 1996",-9.09%
"July 3, 1996",-5.33%
"July 2, 1996",-4.70%
"July 1, 1996",-3.77%
"June 28, 1996",-5.70%
"June 27, 1996",-6.33%
"June 26, 1996",-6.96%
"June 25, 1996",-8.23%
"June 24, 1996",-8.52%
"June 21, 1996",-8.57%
"June 20, 1996",-8.92%
"June 19, 1996",-8.92%
"June 18, 1996",-8.28%
"June 17, 1996",-8.52%
"June 14, 1996",-6.80%
"June 13, 1996",-7.10%
"June 12, 1996",-7.10%
"June 11, 1996",-5.81%
"June 10, 1996",-7.74%
"June 7, 1996",-6.41%
"June 6, 1996",-4.18%
"June 5, 1996",-6.11%
"June 4, 1996",-6.75%
"June 3, 1996",-6.07%
"May 31, 1996",-6.03%
"May 30, 1996",-4.76%
"May 29, 1996",-6.67%
"May 28, 1996",-6.03%
"May 24, 1996",-1.63%
"May 23, 1996",-2.28%
"May 22, 1996",-2.93%
"May 21, 1996",0.33%
"May 20, 1996",0.00%
"May 17, 1996",-0.64%
"May 16, 1996",-1.92%
"May 15, 1996",0.64%
"May 14, 1996",0.00%
"May 13, 1996",-1.28%
"May 10, 1996",-3.16%
"May 9, 1996",-5.66%
"May 8, 1996",-6.29%
"May 7, 1996",-8.18%
"May 6, 1996",-9.09%
"May 3, 1996",-8.57%
"May 2, 1996",-6.75%
"May 1, 1996",-6.75%
"April 30, 1996",-6.75%
"April 29, 1996",-7.05%
"April 26, 1996",-7.99%
"April 25, 1996",-8.63%
"April 24, 1996",-7.35%
"April 23, 1996",-7.99%
"April 22, 1996",-7.99%
"April 19, 1996",-5.84%
"April 18, 1996",-7.10%
"April 17, 1996",-7.10%
"April 16, 1996",-5.16%
"April 15, 1996",-5.16%
"April 12, 1996",-6.80%
"April 11, 1996",-7.14%
"April 10, 1996",-5.19%
"April 9, 1996",-5.19%
"April 8, 1996",-3.25%
"April 4, 1996",-0.98%
"April 3, 1996",-1.64%
"April 2, 1996",-0.98%
"April 1, 1996",-0.97%
"March 29, 1996",0.00%
"March 28, 1996",-2.61%
"March 27, 1996",-1.96%
"March 26, 1996",-3.92%
"March 25, 1996",-3.27%
"March 22, 1996",-2.61%
"March 21, 1996",-3.29%
"March 20, 1996",-0.66%
"March 19, 1996",-1.32%
"March 18, 1996",-1.32%
"March 15, 1996",-4.26%
"March 14, 1996",-4.26%
"March 13, 1996",-4.26%
"March 12, 1996",-6.89%
"March 11, 1996",-6.23%
"March 8, 1996",-5.88%
"March 7, 1996",-2.93%
"March 6, 1996",-2.93%
"March 5, 1996",-2.28%
"March 1, 1996",-3.90%
"Feb. 29, 1996",-3.27%
"Feb. 28, 1996",-3.27%
"Feb. 27, 1996",-3.92%
"Feb. 26, 1996",-3.27%
"Feb. 23, 1996",-1.99%
"Feb. 22, 1996",-1.33%
"Feb. 21, 1996",-1.66%
"Feb. 16, 1996",0.66%
"Feb. 15, 1996",-0.66%
"Feb. 14, 1996",-0.66%
"Feb. 13, 1996",-1.32%
"Feb. 12, 1996",-1.99%
"Feb. 9, 1996",-2.33%
"Feb. 8, 1996",-2.67%
"Feb. 7, 1996",-1.34%
"Feb. 6, 1996",-2.68%
"Feb. 5, 1996",-3.36%
"Feb. 2, 1996",-3.03%
"Feb. 1, 1996",-2.70%
"Jan. 31, 1996",-0.34%
"Jan. 30, 1996",-0.34%
"Jan. 29, 1996",-1.71%
"Jan. 26, 1996",-0.35%
"Jan. 25, 1996",-0.35%
"Jan. 24, 1996",0.00%
"Jan. 23, 1996",-0.70%
"Jan. 22, 1996",0.00%
"Jan. 19, 1996",0.70%
"Jan. 18, 1996",0.35%
"Jan. 17, 1996",1.77%
"Jan. 16, 1996",-0.35%
"Jan. 15, 1996",-1.06%
"Jan. 12, 1996",0.00%
"Jan. 11, 1996",0.00%
"Jan. 10, 1996",0.36%
"Jan. 9, 1996",0.36%
"Jan. 8, 1996",1.08%
"Jan. 5, 1996",0.36%
"Jan. 4, 1996",2.49%
"Jan. 3, 1996",2.13%
"Jan. 2, 1996",1.42%
"Dec. 29, 1995",-0.36%
"Dec. 28, 1995",1.07%
"Dec. 27, 1995",-0.35%
"Dec. 26, 1995",1.06%
"Dec. 22, 1995",2.14%
"Dec. 21, 1995",2.88%
"Dec. 20, 1995",3.60%
"Dec. 19, 1995",3.60%
"Dec. 18, 1995",2.88%
"Dec. 15, 1995",3.27%
"Dec. 14, 1995",4.38%
"Dec. 13, 1995",3.27%
"Dec. 12, 1995",1.82%
"Dec. 11, 1995",4.73%
"Dec. 8, 1995",4.73%
"Dec. 7, 1995",4.03%
"Dec. 6, 1995",3.65%
"Dec. 5, 1995",4.38%
"Dec. 4, 1995",2.92%
"Dec. 1, 1995",1.46%
"Nov. 30, 1995",2.92%
"Nov. 29, 1995",2.56%
"Nov. 28, 1995",-1.10%
"Nov. 27, 1995",-1.10%
"Nov. 24, 1995",-2.19%
"Nov. 22, 1995",-1.46%
"Nov. 21, 1995",-4.38%
"Nov. 20, 1995",-4.38%
"Nov. 17, 1995",-4.73%
"Nov. 16, 1995",-5.67%
"Nov. 15, 1995",-5.00%
"Nov. 14, 1995",-4.29%
"Nov. 13, 1995",-3.57%
"Nov. 10, 1995",-4.96%
"Nov. 9, 1995",-4.26%
"Nov. 8, 1995",-2.84%
"Nov. 7, 1995",-3.55%
"Nov. 6, 1995",-2.84%
"Nov. 3, 1995",-1.79%
"Nov. 2, 1995",-2.86%
"Nov. 1, 1995",-1.43%
"Oct. 31, 1995",-1.43%
"Oct. 30, 1995",-2.14%
"Oct. 27, 1995",-1.79%
"Oct. 26, 1995",-1.79%
"Oct. 25, 1995",-1.79%
"Oct. 24, 1995",-1.79%
"Oct. 23, 1995",-1.79%
"Oct. 20, 1995",-1.79%
"Oct. 19, 1995",-0.71%
"Oct. 18, 1995",-1.79%
"Oct. 17, 1995",-3.23%
"Oct. 16, 1995",-3.23%
"Oct. 13, 1995",-3.57%
"Oct. 12, 1995",-3.23%
"Oct. 11, 1995",-3.94%
"Oct. 10, 1995",-5.38%
"Oct. 9, 1995",-5.38%
"Oct. 6, 1995",-4.32%
"Oct. 5, 1995",-5.04%
"Oct. 4, 1995",-5.38%
"Oct. 3, 1995",-5.38%
"Oct. 2, 1995",-3.94%
"Sept. 29, 1995",-6.52%
"Sept. 28, 1995",-7.64%
"Sept. 27, 1995",-8.36%
"Sept. 26, 1995",-9.09%
"Sept. 25, 1995",-9.82%
"Sept. 22, 1995",-8.76%
"Sept. 21, 1995",-9.09%
"Sept. 20, 1995",-9.09%
"Sept. 19, 1995",-9.09%
"Sept. 18, 1995",-9.09%
"Sept. 15, 1995",-9.42%
"Sept. 14, 1995",-9.75%
"Sept. 13, 1995",-9.03%
"Sept. 12, 1995",-9.75%
"Sept. 11, 1995",-9.03%
"Sept. 8, 1995",-9.09%
"Sept. 7, 1995",-9.09%
"Sept. 6, 1995",-9.09%
"Sept. 5, 1995",-9.82%
"Sept. 1, 1995",-9.09%
"Aug. 31, 1995",-8.76%
"Aug. 30, 1995",-9.09%
"Aug. 29, 1995",-9.82%
