date,one_year_return
"April 27, 1998",24.66%
"April 24, 1998",25.87%
"April 23, 1998",29.02%
"April 22, 1998",29.72%
"April 21, 1998",30.42%
"April 20, 1998",30.99%
"April 17, 1998",33.10%
"April 16, 1998",31.82%
"April 15, 1998",32.87%
"April 14, 1998",35.11%
"April 13, 1998",36.17%
"April 9, 1998",39.21%
"April 8, 1998",35.11%
"April 7, 1998",32.87%
"April 6, 1998",36.62%
"April 3, 1998",35.92%
"April 2, 1998",35.32%
"April 1, 1998",36.36%
"March 31, 1998",40.65%
"March 30, 1998",33.80%
"March 27, 1998",36.62%
"March 26, 1998",34.14%
"March 25, 1998",35.62%
"March 24, 1998",35.17%
"March 23, 1998",35.42%
"March 20, 1998",34.72%
"March 19, 1998",31.72%
"March 18, 1998",32.88%
"March 17, 1998",29.39%
"March 16, 1998",29.93%
"March 13, 1998",30.21%
"March 12, 1998",28.77%
"March 11, 1998",29.31%
"March 10, 1998",28.08%
"March 9, 1998",26.37%
"March 6, 1998",25.00%
"March 5, 1998",23.63%
"March 4, 1998",25.00%
"March 3, 1998",23.47%
"March 2, 1998",23.13%
"Feb. 27, 1998",24.49%
"Feb. 26, 1998",25.17%
"Feb. 25, 1998",25.51%
"Feb. 24, 1998",23.47%
"Feb. 23, 1998",22.49%
"Feb. 20, 1998",21.53%
"Feb. 19, 1998",22.52%
"Feb. 18, 1998",21.19%
"Feb. 17, 1998",18.75%
"Feb. 13, 1998",19.33%
"Feb. 12, 1998",18.67%
"Feb. 11, 1998",18.88%
"Feb. 10, 1998",21.00%
"Feb. 9, 1998",20.00%
"Feb. 6, 1998",20.47%
"Feb. 5, 1998",21.14%
"Feb. 4, 1998",21.62%
"Feb. 3, 1998",19.13%
"Feb. 2, 1998",18.79%
"Jan. 30, 1998",17.57%
"Jan. 29, 1998",19.46%
"Jan. 28, 1998",20.27%
"Jan. 27, 1998",19.46%
"Jan. 26, 1998",20.27%
"Jan. 23, 1998",22.30%
"Jan. 22, 1998",25.34%
"Jan. 21, 1998",26.55%
"Jan. 20, 1998",25.86%
"Jan. 16, 1998",25.69%
"Jan. 15, 1998",24.32%
"Jan. 13, 1998",25.51%
"Jan. 12, 1998",24.83%
"Jan. 9, 1998",25.17%
"Jan. 8, 1998",24.23%
"Jan. 7, 1998",22.79%
"Jan. 6, 1998",25.85%
"Jan. 5, 1998",27.55%
"Jan. 2, 1998",30.61%
"Dec. 31, 1997",30.54%
"Dec. 30, 1997",32.89%
"Dec. 29, 1997",29.53%
"Dec. 26, 1997",30.75%
"Dec. 24, 1997",30.07%
"Dec. 23, 1997",32.65%
"Dec. 22, 1997",32.43%
"Dec. 19, 1997",29.93%
"Dec. 18, 1997",31.94%
"Dec. 17, 1997",32.76%
"Dec. 16, 1997",25.00%
"Dec. 15, 1997",19.94%
"Dec. 12, 1997",18.92%
"Dec. 11, 1997",18.71%
"Dec. 10, 1997",15.00%
"Dec. 9, 1997",16.11%
"Dec. 8, 1997",16.34%
"Dec. 5, 1997",17.00%
"Dec. 4, 1997",14.57%
"Dec. 3, 1997",12.83%
"Dec. 2, 1997",12.83%
"Dec. 1, 1997",13.91%
"Nov. 28, 1997",13.24%
"Nov. 26, 1997",12.58%
"Nov. 24, 1997",10.27%
"Nov. 20, 1997",8.77%
"Nov. 19, 1997",5.77%
"Nov. 18, 1997",6.13%
"Nov. 17, 1997",6.78%
"Nov. 14, 1997",3.87%
"Nov. 13, 1997",2.23%
"Nov. 12, 1997",3.18%
"Nov. 11, 1997",3.82%
"Nov. 10, 1997",2.53%
"Nov. 7, 1997",2.23%
"Nov. 6, 1997",3.55%
"Nov. 5, 1997",3.25%
"Nov. 4, 1997",4.58%
"Nov. 3, 1997",5.88%
"Oct. 31, 1997",4.25%
"Oct. 30, 1997",4.28%
"Oct. 29, 1997",6.58%
"Oct. 28, 1997",1.97%
"Oct. 27, 1997",3.27%
"Oct. 24, 1997",5.59%
"Oct. 23, 1997",4.61%
"Oct. 22, 1997",8.67%
"Oct. 21, 1997",9.80%
"Oct. 20, 1997",9.80%
"Oct. 17, 1997",7.38%
"Oct. 16, 1997",7.72%
"Oct. 15, 1997",7.38%
"Oct. 14, 1997",6.67%
"Oct. 13, 1997",3.29%
"Oct. 10, 1997",4.31%
"Oct. 9, 1997",2.61%
"Oct. 8, 1997",3.60%
"Oct. 7, 1997",3.90%
"Oct. 6, 1997",5.56%
"Oct. 3, 1997",8.67%
"Oct. 2, 1997",8.67%
"Oct. 1, 1997",8.00%
"Sept. 30, 1997",5.96%
"Sept. 29, 1997",7.38%
"Sept. 26, 1997",8.45%
"Sept. 25, 1997",6.34%
"Sept. 24, 1997",6.00%
"Sept. 23, 1997",7.38%
"Sept. 22, 1997",5.33%
"Sept. 19, 1997",7.67%
"Sept. 18, 1997",8.39%
"Sept. 17, 1997",8.00%
"Sept. 16, 1997",9.00%
"Sept. 15, 1997",6.34%
"Sept. 12, 1997",8.90%
"Sept. 11, 1997",5.48%
"Sept. 10, 1997",6.51%
"Sept. 8, 1997",9.66%
"Sept. 5, 1997",9.03%
"Sept. 4, 1997",6.85%
"Sept. 3, 1997",7.10%
"Sept. 2, 1997",5.07%
"Aug. 29, 1997",4.00%
"Aug. 28, 1997",5.33%
"Aug. 27, 1997",6.71%
"Aug. 26, 1997",4.67%
"Aug. 25, 1997",6.67%
"Aug. 22, 1997",6.67%
"Aug. 21, 1997",7.72%
"Aug. 20, 1997",4.49%
"Aug. 19, 1997",2.53%
"Aug. 18, 1997",3.18%
"Aug. 15, 1997",1.92%
"Aug. 14, 1997",4.52%
"Aug. 13, 1997",7.95%
"Aug. 12, 1997",8.28%
"Aug. 11, 1997",7.95%
"Aug. 8, 1997",7.62%
"Aug. 7, 1997",7.57%
"Aug. 6, 1997",7.19%
"Aug. 5, 1997",6.17%
"Aug. 4, 1997",6.54%
"Aug. 1, 1997",6.91%
"July 31, 1997",10.81%
"July 30, 1997",9.06%
"July 29, 1997",8.67%
"July 25, 1997",8.34%
"July 24, 1997",8.00%
"July 23, 1997",7.62%
"July 21, 1997",7.33%
"July 18, 1997",8.45%
"July 17, 1997",9.12%
"July 16, 1997",7.72%
"July 15, 1997",7.38%
"July 14, 1997",6.38%
"July 11, 1997",5.07%
"July 10, 1997",4.05%
"July 9, 1997",4.11%
"July 8, 1997",5.82%
"July 7, 1997",6.21%
"July 3, 1997",2.98%
"July 2, 1997",1.32%
"July 1, 1997",-0.65%
"June 30, 1997",5.37%
"June 27, 1997",3.72%
"June 26, 1997",2.72%
"June 25, 1997",4.49%
"June 24, 1997",5.18%
"June 23, 1997",6.25%
"June 20, 1997",6.99%
"June 19, 1997",6.29%
"June 18, 1997",4.86%
"June 17, 1997",2.76%
"June 16, 1997",4.17%
"June 13, 1997",3.47%
"June 12, 1997",1.39%
"June 11, 1997",0.00%
"June 5, 1997",-0.68%
"June 4, 1997",0.00%
"June 3, 1997",-2.04%
"June 2, 1997",-2.70%
"May 30, 1997",-4.00%
"May 29, 1997",-2.72%
"May 28, 1997",-3.38%
"May 27, 1997",-2.65%
"May 23, 1997",-2.00%
"May 22, 1997",-2.01%
"May 21, 1997",-4.55%
"May 20, 1997",-4.55%
"May 19, 1997",-5.81%
"May 16, 1997",-3.92%
"May 15, 1997",-5.73%
"May 14, 1997",-5.77%
"May 13, 1997",-5.19%
"May 12, 1997",-4.58%
"May 9, 1997",-2.00%
"May 8, 1997",-2.01%
"May 7, 1997",0.00%
"May 6, 1997",0.69%
"May 5, 1997",2.08%
"May 2, 1997",0.69%
"April 30, 1997",-1.38%
"April 29, 1997",-0.69%
"April 28, 1997",0.00%
"April 25, 1997",0.70%
"April 24, 1997",-1.38%
"April 23, 1997",-0.69%
"April 22, 1997",-0.69%
"April 21, 1997",-1.38%
"April 17, 1997",-1.39%
"April 16, 1997",-2.72%
"April 15, 1997",-2.72%
"April 14, 1997",-2.08%
"April 11, 1997",-1.40%
"April 9, 1997",-4.79%
"April 8, 1997",-5.37%
"April 7, 1997",-5.30%
"April 3, 1997",-5.33%
"April 2, 1997",-5.30%
"April 1, 1997",-6.54%
"March 31, 1997",-9.15%
"March 27, 1997",-5.33%
"March 26, 1997",-1.36%
"March 25, 1997",-1.35%
"March 24, 1997",-2.68%
"March 21, 1997",-2.04%
"March 20, 1997",-4.64%
"March 19, 1997",-3.33%
"March 18, 1997",-2.67%
"March 17, 1997",1.37%
"March 14, 1997",0.68%
"March 13, 1997",-1.37%
"March 12, 1997",2.82%
"March 11, 1997",1.40%
"March 10, 1997",1.39%
"March 7, 1997",-2.01%
"March 6, 1997",-2.01%
"March 5, 1997",-2.67%
"March 4, 1997",-1.35%
"March 3, 1997",-0.68%
"Feb. 28, 1997",-0.68%
"Feb. 27, 1997",0.00%
"Feb. 26, 1997",-0.68%
"Feb. 25, 1997",-0.68%
"Feb. 24, 1997",-0.68%
"Feb. 21, 1997",0.68%
"Feb. 20, 1997",-0.66%
"Feb. 19, 1997",-0.66%
"Feb. 18, 1997",-0.66%
"Feb. 14, 1997",1.33%
"Feb. 13, 1997",0.67%
"Feb. 12, 1997",1.35%
"Feb. 11, 1997",2.72%
"Feb. 10, 1997",2.04%
"Feb. 7, 1997",2.04%
"Feb. 6, 1997",2.76%
"Feb. 5, 1997",3.47%
"Feb. 4, 1997",2.78%
"Feb. 3, 1997",3.47%
"Jan. 31, 1997",2.05%
"Jan. 30, 1997",1.37%
"Jan. 29, 1997",3.47%
"Jan. 28, 1997",3.50%
"Jan. 27, 1997",4.20%
"Jan. 24, 1997",3.50%
"Jan. 23, 1997",4.23%
"Jan. 22, 1997",2.10%
"Jan. 21, 1997",1.40%
"Jan. 20, 1997",1.40%
"Jan. 17, 1997",1.39%
"Jan. 16, 1997",3.55%
"Jan. 15, 1997",5.71%
"Jan. 14, 1997",3.55%
"Jan. 13, 1997",4.26%
"Jan. 10, 1997",5.00%
"Jan. 9, 1997",5.00%
"Jan. 8, 1997",3.90%
"Jan. 7, 1997",4.26%
"Jan. 6, 1997",4.26%
"Jan. 3, 1997",2.08%
"Jan. 2, 1997",2.80%
"Dec. 31, 1996",6.43%
"Dec. 30, 1996",6.43%
"Dec. 27, 1996",5.67%
"Dec. 26, 1996",3.50%
"Dec. 24, 1996",3.50%
"Dec. 23, 1996",2.80%
"Dec. 20, 1996",2.78%
"Dec. 19, 1996",2.08%
"Dec. 18, 1996",0.70%
"Dec. 17, 1996",2.11%
"Dec. 16, 1996",2.82%
"Dec. 13, 1996",4.23%
"Dec. 12, 1996",5.71%
"Dec. 11, 1996",2.08%
"Dec. 10, 1996",4.17%
"Dec. 9, 1996",3.47%
"Dec. 6, 1996",5.63%
"Dec. 5, 1996",4.90%
"Dec. 4, 1996",7.09%
"Dec. 3, 1996",9.35%
"Dec. 2, 1996",9.35%
"Nov. 29, 1996",7.86%
"Nov. 27, 1996",11.85%
"Nov. 26, 1996",12.69%
"Nov. 25, 1996",11.19%
"Nov. 22, 1996",11.85%
"Nov. 21, 1996",15.27%
"Nov. 20, 1996",17.56%
"Nov. 19, 1996",19.08%
"Nov. 18, 1996",18.32%
"Nov. 15, 1996",16.54%
"Nov. 14, 1996",15.67%
"Nov. 13, 1996",16.30%
"Nov. 12, 1996",17.16%
"Nov. 11, 1996",17.16%
"Nov. 8, 1996",15.33%
"Nov. 7, 1996",15.44%
"Nov. 6, 1996",13.14%
"Nov. 5, 1996",12.41%
"Nov. 4, 1996",11.68%
"Nov. 1, 1996",10.87%
"Oct. 31, 1996",10.87%
"Oct. 30, 1996",10.95%
"Oct. 29, 1996",10.95%
"Oct. 28, 1996",10.95%
"Oct. 25, 1996",11.68%
"Oct. 24, 1996",10.95%
"Oct. 23, 1996",10.95%
"Oct. 22, 1996",9.49%
"Oct. 21, 1996",8.03%
"Oct. 18, 1996",8.03%
"Oct. 17, 1996",10.37%
"Oct. 16, 1996",10.37%
"Oct. 15, 1996",10.37%
"Oct. 14, 1996",11.11%
"Oct. 11, 1996",13.43%
"Oct. 10, 1996",14.39%
"Oct. 9, 1996",15.91%
"Oct. 8, 1996",15.04%
"Oct. 7, 1996",15.79%
"Oct. 4, 1996",15.91%
"Oct. 3, 1996",13.64%
"Oct. 2, 1996",11.94%
"Oct. 1, 1996",16.28%
"Sept. 30, 1996",17.05%
"Sept. 27, 1996",18.25%
"Sept. 26, 1996",18.40%
"Sept. 25, 1996",20.97%
"Sept. 24, 1996",20.00%
"Sept. 23, 1996",19.20%
"Sept. 20, 1996",20.00%
"Sept. 19, 1996",20.00%
"Sept. 18, 1996",19.20%
"Sept. 17, 1996",20.00%
"Sept. 16, 1996",20.00%
"Sept. 13, 1996",19.05%
"Sept. 12, 1996",16.80%
"Sept. 11, 1996",15.87%
"Sept. 10, 1996",16.80%
"Sept. 9, 1996",15.20%
"Sept. 6, 1996",16.00%
"Sept. 5, 1996",16.13%
"Sept. 4, 1996",16.80%
"Sept. 3, 1996",18.40%
"Aug. 30, 1996",18.40%
"Aug. 29, 1996",20.97%
"Aug. 28, 1996",20.00%
"Aug. 27, 1996",20.16%
"Aug. 26, 1996",20.97%
"Aug. 23, 1996",20.97%
"Aug. 22, 1996",21.95%
"Aug. 21, 1996",18.25%
"Aug. 20, 1996",24.80%
"Aug. 19, 1996",26.40%
"Aug. 16, 1996",24.60%
"Aug. 15, 1996",24.80%
"Aug. 14, 1996",25.00%
"Aug. 13, 1996",20.80%
"Aug. 12, 1996",20.80%
"Aug. 9, 1996",20.80%
"Aug. 8, 1996",19.84%
"Aug. 7, 1996",21.60%
"Aug. 6, 1996",20.47%
"Aug. 5, 1996",21.26%
"Aug. 2, 1996",21.43%
"Aug. 1, 1996",22.58%
"July 31, 1996",19.35%
"July 30, 1996",20.16%
"July 29, 1996",20.97%
"July 26, 1996",23.58%
"July 25, 1996",21.95%
"July 24, 1996",22.95%
"July 22, 1996",24.79%
"July 19, 1996",23.97%
"July 18, 1996",20.33%
"July 17, 1996",22.27%
"July 16, 1996",22.13%
"July 15, 1996",22.13%
"July 12, 1996",20.16%
"July 11, 1996",20.33%
"July 10, 1996",19.35%
"July 9, 1996",16.80%
"July 8, 1996",16.80%
"July 5, 1996",16.00%
"July 3, 1996",18.90%
"July 2, 1996",18.75%
"July 1, 1996",19.53%
"June 28, 1996",18.25%
"June 27, 1996",17.46%
"June 26, 1996",18.55%
"June 25, 1996",16.94%
"June 24, 1996",16.94%
"June 21, 1996",17.07%
"June 20, 1996",14.40%
"June 19, 1996",16.26%
"June 18, 1996",16.13%
"June 17, 1996",16.94%
"June 14, 1996",16.13%
"June 13, 1996",16.13%
"June 12, 1996",18.03%
"June 11, 1996",19.67%
"June 10, 1996",17.21%
"June 7, 1996",16.80%
"June 6, 1996",18.25%
"June 5, 1996",15.87%
"June 4, 1996",16.00%
"June 3, 1996",17.60%
"May 31, 1996",20.33%
"May 30, 1996",22.95%
"May 29, 1996",20.49%
"May 28, 1996",21.31%
"May 24, 1996",25.83%
"May 23, 1996",26.05%
"May 22, 1996",26.27%
"May 21, 1996",28.33%
"May 20, 1996",28.33%
"May 17, 1996",26.02%
"May 16, 1996",23.39%
"May 15, 1996",27.64%
"May 14, 1996",26.83%
"May 13, 1996",25.20%
"May 10, 1996",25.41%
"May 9, 1996",22.95%
"May 8, 1996",22.13%
"May 7, 1996",18.70%
"May 6, 1996",17.89%
"May 3, 1996",18.03%
"May 2, 1996",18.85%
"May 1, 1996",18.85%
"April 30, 1996",17.89%
"April 29, 1996",17.89%
"April 26, 1996",16.13%
"April 25, 1996",15.32%
"April 24, 1996",16.00%
"April 23, 1996",14.29%
"April 22, 1996",14.29%
"April 19, 1996",16.94%
"April 18, 1996",16.13%
"April 17, 1996",16.13%
"April 16, 1996",18.55%
"April 15, 1996",18.55%
"April 12, 1996",16.13%
"April 11, 1996",13.49%
"April 10, 1996",17.74%
"April 9, 1996",17.74%
"April 8, 1996",20.16%
"April 4, 1996",24.79%
"April 3, 1996",25.00%
"April 2, 1996",25.83%
"April 1, 1996",27.50%
"March 29, 1996",28.57%
"March 28, 1996",26.27%
"March 27, 1996",25.00%
"March 26, 1996",23.53%
"March 25, 1996",24.37%
"March 22, 1996",23.14%
"March 21, 1996",23.53%
"March 20, 1996",26.89%
"March 19, 1996",25.00%
"March 18, 1996",25.00%
"March 15, 1996",23.73%
"March 14, 1996",21.67%
"March 13, 1996",23.73%
"March 12, 1996",20.34%
"March 11, 1996",21.19%
"March 8, 1996",23.08%
"March 7, 1996",25.21%
"March 6, 1996",25.21%
"March 5, 1996",26.05%
"March 1, 1996",23.33%
"Feb. 29, 1996",23.33%
"Feb. 28, 1996",23.33%
"Feb. 27, 1996",22.50%
"Feb. 26, 1996",21.31%
"Feb. 23, 1996",20.33%
"Feb. 22, 1996",21.31%
"Feb. 21, 1996",20.33%
"Feb. 16, 1996",18.75%
"Feb. 15, 1996",17.19%
"Feb. 14, 1996",19.05%
"Feb. 13, 1996",17.32%
"Feb. 12, 1996",17.46%
"Feb. 9, 1996",17.60%
"Feb. 8, 1996",15.87%
"Feb. 7, 1996",16.67%
"Feb. 6, 1996",17.89%
"Feb. 5, 1996",18.03%
"Feb. 2, 1996",19.01%
"Feb. 1, 1996",18.03%
"Jan. 31, 1996",19.67%
"Jan. 30, 1996",18.70%
"Jan. 29, 1996",20.00%
"Jan. 26, 1996",20.17%
"Jan. 25, 1996",19.17%
"Jan. 24, 1996",20.17%
"Jan. 23, 1996",21.37%
"Jan. 22, 1996",21.19%
"Jan. 19, 1996",22.22%
"Jan. 18, 1996",21.19%
"Jan. 17, 1996",24.14%
"Jan. 16, 1996",21.55%
"Jan. 15, 1996",21.74%
"Jan. 12, 1996",24.78%
"Jan. 11, 1996",22.81%
"Jan. 10, 1996",20.69%
"Jan. 9, 1996",21.74%
"Jan. 8, 1996",23.68%
"Jan. 5, 1996",24.78%
"Jan. 4, 1996",26.32%
"Jan. 3, 1996",29.73%
"Jan. 2, 1996",30.00%
"Dec. 29, 1995",27.27%
"Dec. 28, 1995",27.93%
"Dec. 27, 1995",27.03%
"Dec. 26, 1995",30.00%
"Dec. 22, 1995",28.83%
"Dec. 21, 1995",27.68%
"Dec. 20, 1995",28.57%
"Dec. 19, 1995",29.73%
"Dec. 18, 1995",27.68%
"Dec. 15, 1995",26.79%
"Dec. 14, 1995",27.68%
"Dec. 13, 1995",27.93%
"Dec. 12, 1995",26.13%
"Dec. 11, 1995",30.91%
"Dec. 8, 1995",29.73%
"Dec. 7, 1995",27.93%
"Dec. 6, 1995",27.93%
"Dec. 5, 1995",27.68%
"Dec. 4, 1995",27.03%
"Dec. 1, 1995",23.01%
"Nov. 30, 1995",24.78%
"Nov. 29, 1995",25.00%
"Nov. 28, 1995",19.47%
"Nov. 27, 1995",17.39%
"Nov. 24, 1995",19.64%
"Nov. 22, 1995",20.54%
"Nov. 21, 1995",16.96%
"Nov. 20, 1995",14.91%
"Nov. 17, 1995",14.91%
"Nov. 16, 1995",14.66%
"Nov. 15, 1995",14.66%
"Nov. 14, 1995",15.52%
"Nov. 13, 1995",16.38%
"Nov. 10, 1995",16.52%
"Nov. 9, 1995",15.38%
"Nov. 8, 1995",18.10%
"Nov. 7, 1995",17.24%
"Nov. 6, 1995",18.10%
"Nov. 3, 1995",18.10%
"Nov. 2, 1995",16.24%
"Nov. 1, 1995",18.97%
"Oct. 31, 1995",17.95%
"Oct. 30, 1995",19.13%
"Oct. 27, 1995",19.13%
"Oct. 26, 1995",19.13%
"Oct. 25, 1995",18.10%
"Oct. 24, 1995",18.10%
"Oct. 23, 1995",17.09%
"Oct. 20, 1995",18.10%
"Oct. 19, 1995",19.83%
"Oct. 18, 1995",18.10%
"Oct. 17, 1995",15.38%
"Oct. 16, 1995",14.41%
"Oct. 13, 1995",15.38%
"Oct. 12, 1995",15.38%
"Oct. 11, 1995",15.52%
"Oct. 10, 1995",13.79%
"Oct. 9, 1995",14.78%
"Oct. 6, 1995",15.65%
"Oct. 5, 1995",12.82%
"Oct. 4, 1995",11.86%
"Oct. 3, 1995",12.82%
"Oct. 2, 1995",15.52%
"Sept. 29, 1995",11.21%
"Sept. 28, 1995",10.43%
"Sept. 27, 1995",8.62%
"Sept. 26, 1995",7.76%
"Sept. 25, 1995",5.98%
"Sept. 22, 1995",7.76%
"Sept. 21, 1995",8.70%
"Sept. 20, 1995",8.70%
"Sept. 19, 1995",8.70%
"Sept. 18, 1995",6.84%
"Sept. 15, 1995",6.84%
"Sept. 14, 1995",6.84%
"Sept. 13, 1995",7.69%
"Sept. 12, 1995",6.84%
"Sept. 11, 1995",7.69%
"Sept. 8, 1995",5.93%
"Sept. 7, 1995",5.93%
"Sept. 6, 1995",5.04%
"Sept. 5, 1995",1.64%
"Sept. 1, 1995",2.46%
"Aug. 31, 1995",2.46%
"Aug. 30, 1995",0.81%
"Aug. 29, 1995",2.48%
"Aug. 28, 1995",1.63%
"Aug. 25, 1995",2.48%
"Aug. 24, 1995",2.48%
"Aug. 23, 1995",3.33%
"Aug. 22, 1995",0.82%
"Aug. 21, 1995",5.00%
"Aug. 18, 1995",2.46%
"Aug. 17, 1995",1.63%
"Aug. 16, 1995",1.61%
"Aug. 15, 1995",0.00%
"Aug. 14, 1995",0.81%
"Aug. 11, 1995",0.81%
"Aug. 10, 1995",-0.80%
"Aug. 9, 1995",0.81%
"Aug. 8, 1995",0.80%
"Aug. 7, 1995",0.81%
"Aug. 4, 1995",0.00%
"Aug. 3, 1995",0.00%
"Aug. 2, 1995",-0.79%
"Aug. 1, 1995",0.81%
"July 31, 1995",0.81%
"July 28, 1995",1.64%
"July 27, 1995",0.82%
"July 26, 1995",1.65%
"July 25, 1995",4.24%
"July 24, 1995",3.39%
"July 21, 1995",0.83%
"July 20, 1995",5.17%
"July 19, 1995",4.31%
"July 18, 1995",5.13%
"July 17, 1995",4.34%
"July 14, 1995",6.09%
"July 13, 1995",6.96%
"July 12, 1995",8.77%
"July 11, 1995",10.81%
"July 10, 1995",7.83%
"July 7, 1995",9.65%
"July 6, 1995",7.76%
"July 5, 1995",6.84%
"July 3, 1995",8.55%
"June 30, 1995",11.30%
"June 29, 1995",9.57%
"June 28, 1995",8.62%
"June 27, 1995",5.88%
"June 26, 1995",5.08%
"June 23, 1995",5.08%
"June 22, 1995",3.28%
"June 21, 1995",1.65%
"June 20, 1995",1.63%
"June 19, 1995",-0.81%
"June 16, 1995",-1.59%
"June 15, 1995",-1.60%
"June 14, 1995",0.00%
"June 13, 1995",0.00%
"June 12, 1995",-3.17%
"June 9, 1995",-3.17%
"June 8, 1995",-1.57%
"June 7, 1995",-0.79%
"June 6, 1995",0.00%
"June 5, 1995",0.00%
"June 2, 1995",-1.57%
"June 1, 1995",-2.38%
"May 31, 1995",-2.38%
"May 30, 1995",-4.69%
"May 26, 1995",-4.69%
"May 25, 1995",-3.94%
"May 24, 1995",-4.76%
"May 23, 1995",-5.56%
"May 22, 1995",-5.60%
"May 19, 1995",-4.00%
"May 18, 1995",-5.51%
"May 17, 1995",-3.91%
"May 16, 1995",0.81%
"May 15, 1995",-1.60%
"May 12, 1995",-1.60%
"May 11, 1995",-2.38%
"May 10, 1995",-4.69%
"May 9, 1995",-8.27%
"May 8, 1995",-8.96%
"May 5, 1995",-10.87%
"May 4, 1995",-10.87%
"May 3, 1995",-13.48%
"May 2, 1995",-13.48%
"May 1, 1995",-14.08%
"April 28, 1995",-12.14%
"April 27, 1995",-12.14%
"April 26, 1995",-11.43%
"April 25, 1995",-12.06%
"April 24, 1995",-10.07%
"April 21, 1995",-9.35%
"April 20, 1995",-8.03%
"April 19, 1995",-9.49%
"April 18, 1995",-8.15%
"April 17, 1995",-7.46%
"April 13, 1995",-9.49%
"April 12, 1995",-9.49%
"April 11, 1995",-8.03%
"April 10, 1995",-8.82%
"April 7, 1995",-9.49%
"April 6, 1995",-8.09%
"April 5, 1995",-9.56%
"April 4, 1995",-11.03%
"April 3, 1995",-13.67%
"March 31, 1995",-13.67%
"March 30, 1995",-15.71%
"March 29, 1995",-15.60%
"March 28, 1995",-15.11%
"March 27, 1995",-14.29%
"March 24, 1995",-14.39%
"March 23, 1995",-15.60%
"March 22, 1995",-13.57%
"March 21, 1995",-14.39%
"March 20, 1995",-15.00%
"March 17, 1995",-14.89%
"March 16, 1995",-14.89%
"March 15, 1995",-15.71%
"March 14, 1995",-14.29%
"March 13, 1995",-15.71%
"March 10, 1995",-15.71%
"March 9, 1995",-16.43%
"March 8, 1995",-18.18%
"March 7, 1995",-16.20%
"March 6, 1995",-14.39%
"March 3, 1995",-14.39%
"March 2, 1995",-13.77%
"March 1, 1995",-12.41%
"Feb. 28, 1995",-13.04%
"Feb. 27, 1995",-12.41%
"Feb. 24, 1995",-10.95%
"Feb. 23, 1995",-10.22%
"Feb. 22, 1995",-10.95%
"Feb. 21, 1995",-10.22%
"Feb. 17, 1995",-12.06%
"Feb. 16, 1995",-9.22%
"Feb. 15, 1995",-10.49%
"Feb. 14, 1995",-11.89%
"Feb. 13, 1995",-10.56%
"Feb. 10, 1995",-12.50%
"Feb. 9, 1995",-14.38%
"Feb. 8, 1995",-11.89%
"Feb. 7, 1995",-11.27%
"Feb. 6, 1995",-14.58%
"Feb. 3, 1995",-15.86%
"Feb. 2, 1995",-15.38%
"Feb. 1, 1995",-14.69%
"Jan. 31, 1995",-17.01%
"Jan. 30, 1995",-16.33%
"Jan. 27, 1995",-17.81%
"Jan. 26, 1995",-17.93%
"Jan. 25, 1995",-15.49%
"Jan. 24, 1995",-16.78%
"Jan. 23, 1995",-18.75%
"Jan. 20, 1995",-18.62%
"Jan. 19, 1995",-19.86%
"Jan. 18, 1995",-18.62%
"Jan. 17, 1995",-20.55%
"Jan. 16, 1995",-21.62%
"Jan. 13, 1995",-21.23%
"Jan. 12, 1995",-23.13%
"Jan. 11, 1995",-21.92%
"Jan. 10, 1995",-20.55%
"Jan. 9, 1995",-22.30%
"Jan. 6, 1995",-22.97%
"Jan. 5, 1995",-25.17%
"Jan. 4, 1995",-23.49%
"Jan. 3, 1995",-25.00%
"Dec. 30, 1994",-27.15%
"Dec. 29, 1994",-27.63%
"Dec. 28, 1994",-26.49%
"Dec. 27, 1994",-26.49%
"Dec. 23, 1994",-27.15%
"Dec. 22, 1994",-26.49%
"Dec. 21, 1994",-24.32%
"Dec. 20, 1994",-24.32%
"Dec. 19, 1994",-25.50%
"Dec. 16, 1994",-24.32%
"Dec. 15, 1994",-23.81%
"Dec. 14, 1994",-23.29%
"Dec. 13, 1994",-24.49%
"Dec. 12, 1994",-25.00%
"Dec. 9, 1994",-25.68%
"Dec. 8, 1994",-25.50%
"Dec. 7, 1994",-25.00%
"Dec. 6, 1994",-25.50%
"Dec. 5, 1994",-23.81%
"Dec. 2, 1994",-25.00%
"Dec. 1, 1994",-24.16%
"Nov. 30, 1994",-23.13%
"Nov. 29, 1994",-25.33%
"Nov. 28, 1994",-23.65%
"Nov. 25, 1994",-21.77%
"Nov. 23, 1994",-23.29%
"Nov. 22, 1994",-23.29%
"Nov. 21, 1994",-23.81%
"Nov. 18, 1994",-22.45%
"Nov. 17, 1994",-24.00%
"Nov. 16, 1994",-23.18%
"Nov. 15, 1994",-22.15%
"Nov. 14, 1994",-22.67%
"Nov. 11, 1994",-21.62%
"Nov. 10, 1994",-23.84%
"Nov. 9, 1994",-21.48%
"Nov. 8, 1994",-21.62%
"Nov. 7, 1994",-21.36%
"Nov. 4, 1994",-21.36%
"Nov. 3, 1994",-23.18%
"Nov. 2, 1994",-25.48%
"Nov. 1, 1994",-26.35%
"Oct. 31, 1994",-25.24%
"Oct. 28, 1994",-26.28%
"Oct. 27, 1994",-25.57%
"Oct. 26, 1994",-26.28%
"Oct. 25, 1994",-27.04%
"Oct. 24, 1994",-27.73%
"Oct. 21, 1994",-27.78%
