date,three_year_return
"Aug. 19, 1997",-58.99%
"Aug. 18, 1997",-59.04%
"Aug. 15, 1997",-58.82%
"Aug. 14, 1997",-58.73%
"Aug. 13, 1997",-59.26%
"Aug. 12, 1997",-58.73%
"Aug. 11, 1997",-58.51%
"Aug. 8, 1997",-59.69%
"Aug. 7, 1997",-59.16%
"Aug. 6, 1997",-57.85%
"Aug. 5, 1997",-59.95%
"Aug. 4, 1997",-60.15%
"Aug. 1, 1997",-59.90%
"July 31, 1997",-58.29%
"July 30, 1997",-58.55%
"July 29, 1997",-58.82%
"July 28, 1997",-57.88%
"July 25, 1997",-57.38%
"July 24, 1997",-57.96%
"July 23, 1997",-57.14%
"July 21, 1997",-57.14%
"July 18, 1997",-56.11%
"July 17, 1997",-55.25%
"July 16, 1997",-53.31%
"July 15, 1997",-56.35%
"July 14, 1997",-56.98%
"July 11, 1997",-57.46%
"July 10, 1997",-57.18%
"July 9, 1997",-57.46%
"July 8, 1997",-56.35%
"July 7, 1997",-56.39%
"July 3, 1997",-55.43%
"July 2, 1997",-56.28%
"July 1, 1997",-56.57%
"June 30, 1997",-56.32%
"June 27, 1997",-57.14%
"June 26, 1997",-55.85%
"June 25, 1997",-54.68%
"June 24, 1997",-54.68%
"June 23, 1997",-55.43%
"June 20, 1997",-58.33%
"June 19, 1997",-57.30%
"June 18, 1997",-58.99%
"June 17, 1997",-59.55%
"June 16, 1997",-60.96%
"June 13, 1997",-60.75%
"June 12, 1997",-60.54%
"June 11, 1997",-61.08%
"June 10, 1997",-60.54%
"June 5, 1997",-61.41%
"June 4, 1997",-60.87%
"June 3, 1997",-61.41%
"June 2, 1997",-60.22%
"May 30, 1997",-59.44%
"May 29, 1997",-60.56%
"May 28, 1997",-60.56%
"May 27, 1997",-60.00%
"May 23, 1997",-60.11%
"May 22, 1997",-61.88%
"May 21, 1997",-60.77%
"May 20, 1997",-59.67%
"May 19, 1997",-57.78%
"May 16, 1997",-55.49%
"May 15, 1997",-61.14%
"May 14, 1997",-60.57%
"May 13, 1997",-61.71%
"May 12, 1997",-61.05%
"May 9, 1997",-61.96%
"May 8, 1997",-62.43%
"May 7, 1997",-62.96%
"May 6, 1997",-62.96%
"May 5, 1997",-63.92%
"May 2, 1997",-66.16%
"April 30, 1997",-66.83%
"April 29, 1997",-65.83%
"April 28, 1997",-64.80%
"April 25, 1997",-65.13%
"April 24, 1997",-66.33%
"April 23, 1997",-66.84%
"April 22, 1997",-66.33%
"April 21, 1997",-65.31%
"April 17, 1997",-61.83%
"April 16, 1997",-63.44%
"April 15, 1997",-62.90%
"April 14, 1997",-62.50%
"April 11, 1997",-62.90%
"April 9, 1997",-64.17%
"April 8, 1997",-66.31%
"April 7, 1997",-67.02%
"April 3, 1997",-66.14%
"April 2, 1997",-65.08%
"April 1, 1997",-65.08%
"March 31, 1997",-66.67%
"March 27, 1997",-66.49%
"March 26, 1997",-64.92%
"March 25, 1997",-62.83%
"March 24, 1997",-60.73%
"March 21, 1997",-62.30%
"March 20, 1997",-63.21%
"March 19, 1997",-61.66%
"March 18, 1997",-61.66%
"March 17, 1997",-61.86%
"March 14, 1997",-62.76%
"March 13, 1997",-60.51%
"March 12, 1997",-60.00%
"March 11, 1997",-57.95%
"March 10, 1997",-57.51%
"March 7, 1997",-58.76%
"March 6, 1997",-58.85%
"March 5, 1997",-58.85%
"March 4, 1997",-60.42%
"March 3, 1997",-60.10%
"Feb. 28, 1997",-55.62%
"Feb. 27, 1997",-50.53%
"Feb. 26, 1997",-48.40%
"Feb. 25, 1997",-47.87%
"Feb. 24, 1997",-48.15%
"Feb. 21, 1997",-49.48%
"Feb. 20, 1997",-50.00%
"Feb. 19, 1997",-50.00%
"Feb. 18, 1997",-49.48%
"Feb. 14, 1997",-49.22%
"Feb. 13, 1997",-47.92%
"Feb. 12, 1997",-45.83%
"Feb. 11, 1997",-44.27%
"Feb. 10, 1997",-44.56%
"Feb. 7, 1997",-44.04%
"Feb. 6, 1997",-43.23%
"Feb. 5, 1997",-44.27%
"Feb. 4, 1997",-44.27%
"Feb. 3, 1997",-47.74%
"Jan. 31, 1997",-48.02%
"Jan. 30, 1997",-50.99%
"Jan. 29, 1997",-51.49%
"Jan. 28, 1997",-50.99%
"Jan. 27, 1997",-48.74%
"Jan. 24, 1997",-47.67%
"Jan. 23, 1997",-46.11%
"Jan. 22, 1997",-45.60%
"Jan. 21, 1997",-46.11%
"Jan. 20, 1997",-44.85%
"Jan. 17, 1997",-42.49%
"Jan. 16, 1997",-42.71%
"Jan. 15, 1997",-43.75%
"Jan. 14, 1997",-42.19%
"Jan. 13, 1997",-41.67%
"Jan. 10, 1997",-41.36%
"Jan. 9, 1997",-41.88%
"Jan. 8, 1997",-41.36%
"Jan. 7, 1997",-40.84%
"Jan. 6, 1997",-42.11%
"Jan. 3, 1997",-42.86%
"Jan. 2, 1997",-44.74%
"Dec. 31, 1996",-44.74%
"Dec. 30, 1996",-45.31%
"Dec. 27, 1996",-47.15%
"Dec. 26, 1996",-46.60%
"Dec. 24, 1996",-48.69%
"Dec. 23, 1996",-49.21%
"Dec. 20, 1996",-46.81%
"Dec. 19, 1996",-46.77%
"Dec. 18, 1996",-46.24%
"Dec. 17, 1996",-46.77%
"Dec. 16, 1996",-46.70%
"Dec. 13, 1996",-46.45%
"Dec. 12, 1996",-46.15%
"Dec. 11, 1996",-46.15%
"Dec. 10, 1996",-46.15%
"Dec. 9, 1996",-48.91%
"Dec. 6, 1996",-50.53%
"Dec. 5, 1996",-49.73%
"Dec. 4, 1996",-49.73%
"Dec. 3, 1996",-49.73%
"Dec. 2, 1996",-49.47%
"Nov. 29, 1996",-49.47%
"Nov. 27, 1996",-49.20%
"Nov. 26, 1996",-48.66%
"Nov. 25, 1996",-44.86%
"Nov. 22, 1996",-44.09%
"Nov. 21, 1996",-42.70%
"Nov. 20, 1996",-42.70%
"Nov. 19, 1996",-42.70%
"Nov. 18, 1996",-44.92%
"Nov. 15, 1996",-44.92%
"Nov. 14, 1996",-47.40%
"Nov. 13, 1996",-46.88%
"Nov. 12, 1996",-47.40%
"Nov. 11, 1996",-50.26%
"Nov. 8, 1996",-49.74%
"Nov. 7, 1996",-50.77%
"Nov. 6, 1996",-49.74%
"Nov. 5, 1996",-51.79%
"Nov. 4, 1996",-53.93%
"Nov. 1, 1996",-58.37%
"Oct. 31, 1996",-59.05%
"Oct. 30, 1996",-58.57%
"Oct. 29, 1996",-59.52%
"Oct. 28, 1996",-59.62%
"Oct. 25, 1996",-62.38%
"Oct. 24, 1996",-62.74%
"Oct. 23, 1996",-63.21%
"Oct. 22, 1996",-62.74%
"Oct. 21, 1996",-62.15%
"Oct. 18, 1996",-61.75%
"Oct. 17, 1996",-61.93%
"Oct. 16, 1996",-62.39%
"Oct. 15, 1996",-60.55%
"Oct. 14, 1996",-60.00%
"Oct. 11, 1996",-60.28%
"Oct. 10, 1996",-60.28%
"Oct. 9, 1996",-56.54%
"Oct. 8, 1996",-55.61%
"Oct. 7, 1996",-55.14%
"Oct. 4, 1996",-54.88%
"Oct. 3, 1996",-55.14%
"Oct. 2, 1996",-53.74%
"Oct. 1, 1996",-53.74%
"Sept. 30, 1996",-53.08%
"Sept. 27, 1996",-53.27%
"Sept. 26, 1996",-52.83%
"Sept. 25, 1996",-53.30%
"Sept. 24, 1996",-53.30%
"Sept. 23, 1996",-54.21%
"Sept. 20, 1996",-54.63%
"Sept. 19, 1996",-53.74%
"Sept. 18, 1996",-53.27%
"Sept. 17, 1996",-53.74%
"Sept. 16, 1996",-53.74%
"Sept. 13, 1996",-54.13%
"Sept. 12, 1996",-54.17%
"Sept. 11, 1996",-53.70%
"Sept. 10, 1996",-53.70%
"Sept. 9, 1996",-53.70%
"Sept. 6, 1996",-53.88%
"Sept. 5, 1996",-53.88%
"Sept. 4, 1996",-53.88%
"Sept. 3, 1996",-53.88%
"Aug. 30, 1996",-53.42%
"Aug. 29, 1996",-53.18%
"Aug. 28, 1996",-53.18%
"Aug. 27, 1996",-52.27%
"Aug. 26, 1996",-52.25%
"Aug. 23, 1996",-52.70%
"Aug. 22, 1996",-52.70%
"Aug. 21, 1996",-53.15%
"Aug. 20, 1996",-54.05%
"Aug. 19, 1996",-54.30%
"Aug. 16, 1996",-56.31%
"Aug. 15, 1996",-56.76%
"Aug. 14, 1996",-56.31%
"Aug. 13, 1996",-56.31%
"Aug. 12, 1996",-55.61%
"Aug. 9, 1996",-56.31%
"Aug. 8, 1996",-56.11%
"Aug. 7, 1996",-56.11%
"Aug. 6, 1996",-56.11%
"Aug. 5, 1996",-55.66%
"Aug. 2, 1996",-54.79%
"Aug. 1, 1996",-54.38%
"July 31, 1996",-54.38%
"July 30, 1996",-53.92%
"July 29, 1996",-55.25%
"July 26, 1996",-54.79%
"July 25, 1996",-53.74%
"July 24, 1996",-54.21%
"July 22, 1996",-54.88%
"July 19, 1996",-54.17%
"July 18, 1996",-54.88%
"July 17, 1996",-53.49%
"July 16, 1996",-53.02%
"July 15, 1996",-52.83%
"July 12, 1996",-53.00%
"July 11, 1996",-53.46%
"July 10, 1996",-53.00%
"July 9, 1996",-52.07%
"July 8, 1996",-52.31%
"July 5, 1996",-52.07%
"July 3, 1996",-52.53%
"July 2, 1996",-52.07%
"July 1, 1996",-51.39%
"June 28, 1996",-50.46%
"June 27, 1996",-53.77%
"June 26, 1996",-52.36%
"June 25, 1996",-51.89%
"June 24, 1996",-50.94%
"June 21, 1996",-48.33%
"June 20, 1996",-47.85%
"June 19, 1996",-47.37%
"June 18, 1996",-46.89%
"June 17, 1996",-45.93%
"June 14, 1996",-44.17%
"June 13, 1996",-44.17%
"June 12, 1996",-44.17%
"June 11, 1996",-43.69%
"June 10, 1996",-43.69%
"June 7, 1996",-43.41%
"June 6, 1996",-42.36%
"June 5, 1996",-42.86%
"June 4, 1996",-42.36%
"June 3, 1996",-42.65%
"May 31, 1996",-45.54%
"May 30, 1996",-44.60%
"May 29, 1996",-45.07%
"May 28, 1996",-42.72%
"May 24, 1996",-43.72%
"May 23, 1996",-44.19%
"May 22, 1996",-44.65%
"May 21, 1996",-45.12%
"May 20, 1996",-43.66%
"May 17, 1996",-43.26%
"May 16, 1996",-43.78%
"May 15, 1996",-42.40%
"May 14, 1996",-42.40%
"May 13, 1996",-43.18%
"May 10, 1996",-45.13%
"May 9, 1996",-45.33%
"May 8, 1996",-46.22%
"May 7, 1996",-45.78%
"May 6, 1996",-44.64%
"May 3, 1996",-43.89%
"May 2, 1996",-43.64%
"May 1, 1996",-42.73%
"April 30, 1996",-41.82%
"April 29, 1996",-41.82%
"April 26, 1996",-41.18%
"April 25, 1996",-44.34%
"April 24, 1996",-44.34%
"April 23, 1996",-44.34%
"April 22, 1996",-42.60%
"April 19, 1996",-43.36%
"April 18, 1996",-42.98%
"April 17, 1996",-41.67%
"April 16, 1996",-42.11%
"April 15, 1996",-43.61%
"April 12, 1996",-42.79%
"April 11, 1996",-42.53%
"April 10, 1996",-42.08%
"April 9, 1996",-39.37%
"April 8, 1996",-38.46%
"April 4, 1996",-28.31%
"April 3, 1996",-28.77%
"April 2, 1996",-28.31%
"April 1, 1996",-28.05%
"March 29, 1996",-28.18%
"March 28, 1996",-28.18%
"March 27, 1996",-26.82%
"March 26, 1996",-27.73%
"March 25, 1996",-30.00%
"March 22, 1996",-30.14%
"March 21, 1996",-29.22%
"March 20, 1996",-29.22%
"March 19, 1996",-30.14%
"March 18, 1996",-28.64%
"March 15, 1996",-27.91%
"March 14, 1996",-28.70%
"March 13, 1996",-26.85%
"March 12, 1996",-25.93%
"March 11, 1996",-25.23%
"March 8, 1996",-21.27%
"March 7, 1996",-19.91%
"March 6, 1996",-19.46%
"March 5, 1996",-19.00%
"March 1, 1996",-20.98%
"Feb. 29, 1996",-19.46%
"Feb. 28, 1996",-17.19%
"Feb. 27, 1996",-15.84%
"Feb. 26, 1996",-17.65%
"Feb. 23, 1996",-17.86%
"Feb. 22, 1996",-19.57%
"Feb. 21, 1996",-17.70%
"Feb. 16, 1996",-15.77%
"Feb. 15, 1996",-16.37%
"Feb. 14, 1996",-16.37%
"Feb. 13, 1996",-16.81%
"Feb. 12, 1996",-18.14%
"Feb. 9, 1996",-16.29%
"Feb. 8, 1996",-15.32%
"Feb. 7, 1996",-15.70%
"Feb. 6, 1996",-15.70%
"Feb. 5, 1996",-15.70%
"Feb. 2, 1996",-14.55%
"Feb. 1, 1996",-13.24%
"Jan. 31, 1996",-13.30%
"Jan. 30, 1996",-11.47%
"Jan. 29, 1996",-11.93%
"Jan. 26, 1996",-9.35%
"Jan. 25, 1996",-7.51%
"Jan. 24, 1996",-6.60%
"Jan. 23, 1996",-6.60%
"Jan. 22, 1996",-7.08%
"Jan. 19, 1996",-6.54%
"Jan. 18, 1996",-6.54%
"Jan. 17, 1996",-6.54%
"Jan. 16, 1996",-7.01%
"Jan. 15, 1996",-8.41%
"Jan. 12, 1996",-6.64%
"Jan. 11, 1996",-5.26%
"Jan. 10, 1996",-3.41%
"Jan. 9, 1996",-2.93%
"Jan. 8, 1996",-2.93%
"Jan. 5, 1996",-5.21%
"Jan. 4, 1996",-7.51%
"Jan. 3, 1996",-7.55%
"Jan. 2, 1996",-8.02%
"Dec. 29, 1995",-9.35%
"Dec. 28, 1995",-8.49%
"Dec. 27, 1995",-9.86%
"Dec. 26, 1995",-9.86%
"Dec. 22, 1995",-9.43%
"Dec. 21, 1995",-8.57%
"Dec. 20, 1995",-8.13%
"Dec. 19, 1995",-7.18%
"Dec. 18, 1995",-8.61%
"Dec. 15, 1995",-9.05%
"Dec. 14, 1995",-9.57%
"Dec. 13, 1995",-7.69%
"Dec. 12, 1995",-7.21%
"Dec. 11, 1995",-8.17%
"Dec. 8, 1995",-8.61%
"Dec. 7, 1995",-8.61%
"Dec. 6, 1995",-6.31%
"Dec. 5, 1995",-4.37%
"Dec. 4, 1995",-6.80%
"Dec. 1, 1995",-8.21%
"Nov. 30, 1995",-7.28%
"Nov. 29, 1995",-5.85%
"Nov. 28, 1995",-5.37%
"Nov. 27, 1995",-4.88%
"Nov. 24, 1995",-4.41%
"Nov. 22, 1995",-7.18%
"Nov. 21, 1995",-5.74%
"Nov. 20, 1995",-6.70%
"Nov. 17, 1995",-4.41%
"Nov. 16, 1995",-3.94%
"Nov. 15, 1995",-3.45%
"Nov. 14, 1995",-3.94%
"Nov. 13, 1995",-2.96%
"Nov. 10, 1995",-3.43%
"Nov. 9, 1995",-4.37%
"Nov. 8, 1995",-3.88%
"Nov. 7, 1995",-3.40%
"Nov. 6, 1995",-3.88%
"Nov. 3, 1995",-3.38%
"Nov. 2, 1995",-4.35%
"Nov. 1, 1995",-3.41%
"Oct. 31, 1995",-3.41%
"Oct. 30, 1995",-2.93%
"Oct. 27, 1995",-1.00%
"Oct. 26, 1995",-0.98%
"Oct. 25, 1995",0.00%
"Oct. 24, 1995",-1.49%
"Oct. 23, 1995",-1.49%
"Oct. 20, 1995",-3.88%
"Oct. 19, 1995",-5.77%
"Oct. 18, 1995",-6.25%
"Oct. 17, 1995",-6.25%
"Oct. 16, 1995",-6.25%
"Oct. 13, 1995",-5.77%
"Oct. 12, 1995",-2.96%
"Oct. 11, 1995",-3.43%
"Oct. 10, 1995",-4.41%
"Oct. 9, 1995",-3.92%
"Oct. 6, 1995",-4.85%
"Oct. 5, 1995",-5.77%
"Oct. 4, 1995",-7.14%
"Oct. 3, 1995",-6.67%
"Oct. 2, 1995",-7.62%
"Sept. 29, 1995",-7.14%
"Sept. 28, 1995",-7.14%
"Sept. 27, 1995",-5.80%
"Sept. 26, 1995",-6.28%
"Sept. 25, 1995",-7.25%
"Sept. 22, 1995",-8.21%
"Sept. 21, 1995",-9.09%
"Sept. 20, 1995",-8.61%
"Sept. 19, 1995",-8.61%
"Sept. 18, 1995",-9.57%
"Sept. 15, 1995",-9.57%
"Sept. 14, 1995",-10.43%
"Sept. 13, 1995",-9.62%
"Sept. 12, 1995",-12.02%
"Sept. 11, 1995",-12.98%
"Sept. 8, 1995",-14.22%
"Sept. 7, 1995",-14.69%
"Sept. 6, 1995",-14.22%
"Sept. 5, 1995",-14.22%
"Sept. 1, 1995",-13.81%
"Aug. 31, 1995",-11.59%
"Aug. 30, 1995",-12.62%
"Aug. 29, 1995",-10.19%
"Aug. 28, 1995",-10.19%
"Aug. 25, 1995",-12.32%
"Aug. 24, 1995",-12.86%
"Aug. 23, 1995",-12.86%
"Aug. 22, 1995",-12.86%
"Aug. 21, 1995",-12.86%
"Aug. 18, 1995",-13.27%
"Aug. 17, 1995",-12.32%
"Aug. 16, 1995",-11.96%
"Aug. 15, 1995",-14.35%
"Aug. 14, 1995",-13.40%
"Aug. 11, 1995",-12.98%
"Aug. 10, 1995",-12.08%
"Aug. 9, 1995",-12.98%
"Aug. 8, 1995",-11.54%
"Aug. 7, 1995",-11.54%
"Aug. 4, 1995",-13.81%
"Aug. 3, 1995",-15.17%
"Aug. 2, 1995",-14.76%
"Aug. 1, 1995",-13.81%
"July 31, 1995",-14.29%
"July 28, 1995",-11.65%
"July 27, 1995",-12.20%
"July 26, 1995",-12.75%
"July 25, 1995",-12.75%
"July 24, 1995",-12.25%
"July 21, 1995",-11.88%
"July 20, 1995",-12.81%
"July 19, 1995",-13.73%
"July 18, 1995",-11.76%
"July 17, 1995",-12.24%
"July 14, 1995",-11.82%
"July 13, 1995",-11.27%
"July 12, 1995",-9.41%
"July 11, 1995",-9.90%
"July 10, 1995",-10.40%
"July 7, 1995",-9.90%
"July 6, 1995",-6.06%
"July 5, 1995",-7.54%
"July 3, 1995",-9.55%
"June 30, 1995",-5.76%
"June 29, 1995",-3.14%
"June 28, 1995",0.53%
"June 27, 1995",-1.60%
"June 26, 1995",-1.60%
"June 23, 1995",0.00%
"June 22, 1995",2.14%
"June 21, 1995",-0.53%
"June 20, 1995",-2.13%
"June 19, 1995",-1.06%
"June 16, 1995",-2.65%
"June 15, 1995",-2.13%
"June 14, 1995",-2.65%
"June 13, 1995",-1.59%
"June 12, 1995",-2.12%
"June 9, 1995",-2.67%
"June 8, 1995",-1.60%
"June 7, 1995",-2.11%
"June 6, 1995",0.00%
"June 5, 1995",-0.53%
"June 2, 1995",0.00%
"June 1, 1995",0.00%
"May 31, 1995",1.06%
"May 30, 1995",-1.59%
"May 26, 1995",-4.66%
"May 25, 1995",-8.63%
"May 24, 1995",-7.61%
"May 23, 1995",-8.12%
"May 22, 1995",-8.12%
"May 19, 1995",-7.61%
"May 18, 1995",-7.18%
"May 17, 1995",-4.66%
"May 16, 1995",-5.70%
"May 15, 1995",-6.22%
"May 12, 1995",-7.29%
"May 11, 1995",-7.73%
"May 10, 1995",-6.22%
"May 9, 1995",-6.74%
"May 8, 1995",-6.74%
"May 5, 1995",-6.74%
"May 4, 1995",-7.89%
"May 3, 1995",-6.88%
"May 2, 1995",-6.88%
"May 1, 1995",-6.88%
"April 28, 1995",-7.94%
"April 27, 1995",-7.94%
"April 26, 1995",-6.88%
"April 25, 1995",-6.88%
"April 24, 1995",-6.35%
"April 21, 1995",-4.89%
"April 20, 1995",-6.91%
"April 19, 1995",-5.82%
"April 18, 1995",-5.82%
"April 17, 1995",-6.35%
"April 13, 1995",-5.26%
"April 12, 1995",-5.79%
"April 11, 1995",-7.37%
"April 10, 1995",-6.84%
"April 7, 1995",-6.81%
"April 6, 1995",-6.84%
"April 5, 1995",-5.32%
"April 4, 1995",-7.45%
"April 3, 1995",-8.51%
"March 31, 1995",-10.05%
"March 30, 1995",-7.94%
"March 29, 1995",-8.02%
"March 28, 1995",-9.09%
"March 27, 1995",-8.56%
"March 24, 1995",-10.58%
"March 23, 1995",-10.11%
"March 22, 1995",-10.99%
"March 21, 1995",-10.99%
"March 20, 1995",-10.99%
"March 17, 1995",-8.02%
"March 16, 1995",-8.47%
"March 15, 1995",-6.95%
"March 14, 1995",-5.88%
"March 13, 1995",-7.49%
"March 10, 1995",-7.41%
"March 9, 1995",-6.45%
"March 8, 1995",-5.41%
"March 7, 1995",-4.86%
"March 6, 1995",-4.86%
"March 3, 1995",-7.33%
"March 2, 1995",-6.88%
"March 1, 1995",-6.32%
"Feb. 28, 1995",-4.21%
"Feb. 27, 1995",-6.77%
"Feb. 24, 1995",-5.76%
"Feb. 23, 1995",-7.61%
"Feb. 22, 1995",-5.08%
"Feb. 21, 1995",-5.58%
"Feb. 17, 1995",-5.10%
"Feb. 16, 1995",-4.59%
"Feb. 15, 1995",-3.06%
"Feb. 14, 1995",-5.61%
"Feb. 13, 1995",-4.10%
"Feb. 10, 1995",-1.56%
"Feb. 9, 1995",0.53%
"Feb. 8, 1995",1.05%
"Feb. 7, 1995",0.53%
"Feb. 6, 1995",-0.52%
"Feb. 3, 1995",-1.03%
"Feb. 2, 1995",-1.55%
"Feb. 1, 1995",-0.52%
"Jan. 31, 1995",-1.04%
"Jan. 30, 1995",-2.59%
"Jan. 27, 1995",-1.58%
"Jan. 26, 1995",-2.63%
"Jan. 25, 1995",-3.16%
"Jan. 24, 1995",-4.21%
"Jan. 23, 1995",-4.74%
"Jan. 20, 1995",-3.21%
"Jan. 19, 1995",-2.70%
"Jan. 18, 1995",-2.16%
"Jan. 17, 1995",-2.16%
"Jan. 16, 1995",-3.23%
"Jan. 13, 1995",-1.64%
"Jan. 12, 1995",-7.89%
"Jan. 11, 1995",-8.42%
"Jan. 10, 1995",-7.89%
"Jan. 9, 1995",-8.47%
"Jan. 6, 1995",-8.85%
"Jan. 5, 1995",-9.84%
"Jan. 4, 1995",-9.33%
"Jan. 3, 1995",-9.84%
"Dec. 30, 1994",-9.42%
"Dec. 29, 1994",-10.00%
"Dec. 28, 1994",-8.95%
"Dec. 27, 1994",-7.89%
"Dec. 23, 1994",-11.40%
"Dec. 22, 1994",-8.95%
"Dec. 21, 1994",-8.42%
"Dec. 20, 1994",-8.95%
"Dec. 19, 1994",-4.44%
"Dec. 16, 1994",-5.43%
"Dec. 15, 1994",-4.86%
"Dec. 14, 1994",-3.24%
"Dec. 13, 1994",-3.24%
"Dec. 12, 1994",-4.84%
"Dec. 9, 1994",-7.94%
"Dec. 8, 1994",-6.42%
"Dec. 7, 1994",-6.95%
"Dec. 6, 1994",-6.42%
"Dec. 5, 1994",-7.53%
"Dec. 2, 1994",-7.61%
"Dec. 1, 1994",-6.59%
"Nov. 30, 1994",-6.04%
"Nov. 29, 1994",-4.40%
"Nov. 28, 1994",-4.40%
"Nov. 25, 1994",-1.12%
"Nov. 23, 1994",1.13%
"Nov. 22, 1994",-2.26%
"Nov. 21, 1994",-5.98%
"Nov. 18, 1994",-7.98%
"Nov. 17, 1994",-8.02%
"Nov. 16, 1994",-6.95%
"Nov. 15, 1994",-5.35%
"Nov. 14, 1994",-6.35%
"Nov. 11, 1994",-7.89%
"Nov. 10, 1994",-5.35%
"Nov. 9, 1994",-3.21%
"Nov. 8, 1994",-3.74%
"Nov. 7, 1994",-2.17%
"Nov. 4, 1994",0.56%
"Nov. 3, 1994",1.68%
"Nov. 2, 1994",1.68%
"Nov. 1, 1994",1.68%
"Oct. 31, 1994",1.65%
"Oct. 28, 1994",1.66%
"Oct. 27, 1994",1.11%
"Oct. 26, 1994",1.67%
"Oct. 25, 1994",2.22%
"Oct. 24, 1994",1.11%
"Oct. 21, 1994",2.81%
"Oct. 20, 1994",1.11%
"Oct. 19, 1994",2.22%
"Oct. 18, 1994",3.33%
"Oct. 17, 1994",3.89%
"Oct. 14, 1994",5.11%
"Oct. 13, 1994",3.95%
"Oct. 12, 1994",3.39%
"Oct. 11, 1994",1.13%
"Oct. 10, 1994",0.57%
"Oct. 7, 1994",1.14%
"Oct. 6, 1994",1.14%
"Oct. 5, 1994",0.00%
"Oct. 4, 1994",-0.57%
"Oct. 3, 1994",-1.13%
"Sept. 30, 1994",-1.12%
"Sept. 29, 1994",-1.69%
"Sept. 28, 1994",-1.69%
"Sept. 27, 1994",-3.95%
"Sept. 26, 1994",-5.59%
"Sept. 23, 1994",-5.68%
"Sept. 22, 1994",-6.15%
"Sept. 21, 1994",-8.38%
"Sept. 20, 1994",-7.82%
"Sept. 19, 1994",-6.74%
"Sept. 16, 1994",-5.71%
"Sept. 15, 1994",-2.87%
"Sept. 14, 1994",-3.45%
"Sept. 13, 1994",-2.30%
"Sept. 12, 1994",-2.30%
"Sept. 9, 1994",-1.14%
"Sept. 8, 1994",0.57%
"Sept. 7, 1994",2.30%
"Sept. 6, 1994",1.15%
"Sept. 2, 1994",4.65%
"Sept. 1, 1994",5.23%
"Aug. 31, 1994",8.14%
"Aug. 30, 1994",6.40%
"Aug. 29, 1994",4.00%
"Aug. 26, 1994",5.78%
"Aug. 25, 1994",5.06%
"Aug. 24, 1994",6.18%
"Aug. 23, 1994",6.74%
"Aug. 22, 1994",6.78%
"Aug. 19, 1994",9.25%
"Aug. 18, 1994",8.05%
"Aug. 17, 1994",8.62%
"Aug. 16, 1994",9.77%
"Aug. 15, 1994",6.86%
"Aug. 12, 1994",8.62%
"Aug. 11, 1994",8.67%
"Aug. 10, 1994",11.56%
"Aug. 9, 1994",11.56%
"Aug. 8, 1994",11.05%
"Aug. 5, 1994",11.70%
"Aug. 4, 1994",12.94%
"Aug. 3, 1994",12.94%
"Aug. 2, 1994",14.12%
"Aug. 1, 1994",12.28%
"July 29, 1994",10.00%
"July 28, 1994",9.52%
"July 27, 1994",8.93%
"July 26, 1994",10.71%
"July 25, 1994",10.24%
"July 22, 1994",10.98%
"July 21, 1994",12.35%
"July 20, 1994",14.20%
"July 19, 1994",14.20%
"July 18, 1994",11.11%
"July 15, 1994",11.04%
"July 14, 1994",10.49%
"July 13, 1994",8.64%
"July 12, 1994",9.88%
"July 11, 1994",11.04%
"July 8, 1994",10.37%
"July 7, 1994",9.09%
"July 6, 1994",6.06%
"July 5, 1994",6.67%
"July 1, 1994",6.06%
"June 30, 1994",5.45%
"June 29, 1994",7.27%
"June 28, 1994",6.06%
"June 27, 1994",6.06%
"June 24, 1994",5.56%
"June 23, 1994",9.38%
"June 22, 1994",10.00%
"June 21, 1994",10.62%
"June 20, 1994",13.92%
"June 17, 1994",8.54%
"June 16, 1994",14.02%
"June 15, 1994",14.02%
"June 14, 1994",13.41%
"June 13, 1994",15.53%
"June 10, 1994",14.20%
"June 9, 1994",15.00%
"June 8, 1994",15.00%
"June 7, 1994",15.00%
"June 6, 1994",16.15%
"June 3, 1994",15.00%
"June 2, 1994",11.73%
"June 1, 1994",12.35%
"May 31, 1994",12.35%
"May 27, 1994",9.09%
"May 26, 1994",9.09%
"May 25, 1994",7.27%
"May 24, 1994",9.09%
"May 23, 1994",4.09%
"May 20, 1994",5.85%
"May 19, 1994",6.51%
"May 18, 1994",7.10%
"May 17, 1994",5.33%
"May 16, 1994",1.76%
"May 13, 1994",3.55%
"May 12, 1994",1.78%
"May 11, 1994",1.18%
"May 10, 1994",6.51%
"May 9, 1994",6.98%
"May 6, 1994",11.83%
"May 5, 1994",15.48%
"May 4, 1994",17.26%
"May 3, 1994",17.86%
"May 2, 1994",16.47%
"April 29, 1994",21.34%
"April 28, 1994",18.79%
"April 26, 1994",18.79%
"April 25, 1994",17.47%
"April 22, 1994",16.67%
"April 21, 1994",16.67%
"April 20, 1994",14.29%
"April 19, 1994",11.90%
"April 18, 1994",11.38%
"April 15, 1994",10.06%
"April 14, 1994",8.88%
"April 13, 1994",8.28%
"April 12, 1994",8.88%
"April 11, 1994",12.05%
"April 8, 1994",13.33%
"April 7, 1994",13.94%
"April 6, 1994",14.55%
"April 5, 1994",15.15%
"April 4, 1994",14.02%
"March 31, 1994",16.67%
"March 30, 1994",17.28%
"March 29, 1994",17.28%
"March 28, 1994",19.14%
"March 25, 1994",17.18%
"March 24, 1994",17.18%
"March 23, 1994",17.79%
