date,one_year_return
"Jan. 20, 1999",25.49%
"Jan. 19, 1999",29.00%
"Jan. 15, 1999",27.36%
"Jan. 14, 1999",26.24%
"Jan. 13, 1999",26.24%
"Jan. 12, 1999",27.50%
"Jan. 11, 1999",27.72%
"Jan. 8, 1999",24.87%
"Jan. 7, 1999",28.07%
"Jan. 6, 1999",29.50%
"Jan. 5, 1999",30.81%
"Jan. 4, 1999",34.19%
"Dec. 31, 1998",32.64%
"Dec. 30, 1998",30.56%
"Dec. 29, 1998",33.51%
"Dec. 28, 1998",34.04%
"Dec. 24, 1998",35.82%
"Dec. 23, 1998",36.36%
"Dec. 22, 1998",37.03%
"Dec. 21, 1998",38.30%
"Dec. 18, 1998",40.76%
"Dec. 17, 1998",42.39%
"Dec. 16, 1998",39.99%
"Dec. 15, 1998",34.03%
"Dec. 14, 1998",32.81%
"Dec. 11, 1998",34.38%
"Dec. 10, 1998",40.32%
"Dec. 9, 1998",39.36%
"Dec. 8, 1998",34.35%
"Dec. 7, 1998",31.15%
"Dec. 4, 1998",26.60%
"Dec. 3, 1998",26.60%
"Dec. 2, 1998",24.76%
"Dec. 1, 1998",22.96%
"Nov. 30, 1998",21.73%
"Nov. 27, 1998",20.09%
"Nov. 25, 1998",17.92%
"Nov. 24, 1998",19.80%
"Nov. 23, 1998",18.10%
"Nov. 20, 1998",21.84%
"Nov. 19, 1998",23.04%
"Nov. 18, 1998",24.63%
"Nov. 17, 1998",20.18%
"Nov. 16, 1998",20.75%
"Nov. 13, 1998",16.36%
"Nov. 12, 1998",28.50%
"Nov. 11, 1998",29.80%
"Nov. 10, 1998",30.50%
"Nov. 9, 1998",36.64%
"Nov. 6, 1998",36.98%
"Nov. 5, 1998",34.71%
"Nov. 4, 1998",35.44%
"Nov. 3, 1998",38.25%
"Nov. 2, 1998",37.50%
"Oct. 30, 1998",38.89%
"Oct. 29, 1998",36.96%
"Oct. 28, 1998",40.56%
"Oct. 27, 1998",40.11%
"Oct. 26, 1998",45.85%
"Oct. 23, 1998",40.76%
"Oct. 22, 1998",39.57%
"Oct. 21, 1998",41.30%
"Oct. 20, 1998",40.22%
"Oct. 19, 1998",47.48%
"Oct. 16, 1998",47.75%
"Oct. 15, 1998",50.28%
"Oct. 14, 1998",49.44%
"Oct. 13, 1998",49.14%
"Oct. 12, 1998",49.13%
"Oct. 9, 1998",55.81%
"Oct. 8, 1998",62.65%
"Oct. 7, 1998",71.52%
"Oct. 6, 1998",70.43%
"Oct. 5, 1998",75.81%
"Oct. 2, 1998",77.27%
"Oct. 1, 1998",73.38%
"Sept. 30, 1998",72.89%
"Sept. 29, 1998",74.34%
"Sept. 28, 1998",72.00%
"Sept. 25, 1998",67.54%
"Sept. 24, 1998",66.67%
"Sept. 23, 1998",71.62%
"Sept. 22, 1998",66.00%
"Sept. 21, 1998",62.50%
"Sept. 18, 1998",63.16%
"Sept. 17, 1998",62.74%
"Sept. 16, 1998",67.54%
"Sept. 15, 1998",67.54%
"Sept. 14, 1998",62.08%
"Sept. 11, 1998",67.11%
"Sept. 10, 1998",67.33%
"Sept. 9, 1998",60.39%
"Sept. 8, 1998",61.07%
"Sept. 4, 1998",55.62%
"Sept. 3, 1998",55.26%
"Sept. 2, 1998",52.22%
"Sept. 1, 1998",48.44%
"Aug. 31, 1998",49.06%
"Aug. 28, 1998",49.06%
"Aug. 27, 1998",50.62%
"Aug. 26, 1998",52.47%
"Aug. 25, 1998",55.56%
"Aug. 24, 1998",55.56%
"Aug. 21, 1998",52.47%
"Aug. 20, 1998",48.77%
"Aug. 19, 1998",54.83%
"Aug. 18, 1998",56.49%
"Aug. 17, 1998",55.84%
"Aug. 14, 1998",52.56%
"Aug. 13, 1998",55.19%
"Aug. 12, 1998",54.49%
"Aug. 11, 1998",51.92%
"Aug. 10, 1998",59.09%
"Aug. 7, 1998",58.33%
"Aug. 6, 1998",49.68%
"Aug. 5, 1998",57.51%
"Aug. 4, 1998",56.20%
"Aug. 3, 1998",58.44%
"July 31, 1998",56.41%
"July 30, 1998",59.35%
"July 29, 1998",57.80%
"July 28, 1998",56.77%
"July 27, 1998",57.06%
"July 24, 1998",64.70%
"July 23, 1998",62.82%
"July 22, 1998",62.82%
"July 21, 1998",66.03%
"July 20, 1998",65.19%
"July 17, 1998",59.26%
"July 16, 1998",55.62%
"July 15, 1998",65.82%
"July 14, 1998",68.19%
"July 13, 1998",74.03%
"July 10, 1998",69.67%
"July 9, 1998",72.08%
"July 8, 1998",68.99%
"July 7, 1998",69.42%
"July 6, 1998",72.44%
"July 2, 1998",74.51%
"July 1, 1998",75.66%
"June 30, 1998",78.29%
"June 29, 1998",80.67%
"June 26, 1998",76.82%
"June 25, 1998",70.96%
"June 24, 1998",68.38%
"June 23, 1998",66.67%
"June 22, 1998",69.33%
"June 19, 1998",68.42%
"June 18, 1998",77.40%
"June 17, 1998",79.87%
"June 16, 1998",76.71%
"June 15, 1998",78.77%
"June 12, 1998",78.77%
"June 11, 1998",81.26%
"June 10, 1998",82.88%
"June 9, 1998",80.99%
"June 8, 1998",81.69%
"June 5, 1998",84.51%
"June 4, 1998",81.94%
"June 3, 1998",88.73%
"June 2, 1998",86.11%
"June 1, 1998",78.77%
"May 29, 1998",79.58%
"May 28, 1998",75.36%
"May 27, 1998",72.92%
"May 26, 1998",74.65%
"May 22, 1998",81.16%
"May 21, 1998",75.36%
"May 20, 1998",73.29%
"May 19, 1998",66.45%
"May 18, 1998",61.69%
"May 15, 1998",87.51%
"May 14, 1998",85.51%
"May 13, 1998",89.55%
"May 12, 1998",94.78%
"May 11, 1998",82.86%
"May 8, 1998",79.58%
"May 7, 1998",77.14%
"May 6, 1998",76.43%
"May 5, 1998",71.43%
"May 4, 1998",77.61%
"May 1, 1998",80.30%
"April 30, 1998",71.21%
"April 29, 1998",63.98%
"April 28, 1998",61.60%
"April 27, 1998",64.71%
"April 24, 1998",73.49%
"April 23, 1998",76.16%
"April 22, 1998",75.76%
"April 21, 1998",71.33%
"April 20, 1998",62.68%
"April 17, 1998",68.32%
"April 16, 1998",74.27%
"April 15, 1998",75.36%
"April 14, 1998",76.09%
"April 13, 1998",76.81%
"April 9, 1998",80.60%
"April 8, 1998",88.10%
"April 7, 1998",87.91%
"April 6, 1998",91.41%
"April 3, 1998",85.16%
"April 2, 1998",78.79%
"April 1, 1998",78.79%
"March 31, 1998",81.75%
"March 30, 1998",76.56%
"March 27, 1998",73.44%
"March 26, 1998",65.67%
"March 25, 1998",53.52%
"March 24, 1998",46.67%
"March 23, 1998",52.78%
"March 20, 1998",57.75%
"March 19, 1998",44.59%
"March 18, 1998",44.59%
"March 17, 1998",45.95%
"March 16, 1998",47.27%
"March 13, 1998",43.51%
"March 12, 1998",34.62%
"March 11, 1998",26.83%
"March 10, 1998",26.83%
"March 9, 1998",26.88%
"March 6, 1998",27.85%
"March 5, 1998",25.32%
"March 4, 1998",30.26%
"March 3, 1998",27.93%
"March 2, 1998",20.48%
"Feb. 27, 1998",6.99%
"Feb. 26, 1998",4.12%
"Feb. 25, 1998",3.06%
"Feb. 24, 1998",2.04%
"Feb. 23, 1998",3.09%
"Feb. 20, 1998",4.17%
"Feb. 19, 1998",4.17%
"Feb. 18, 1998",4.64%
"Feb. 17, 1998",2.56%
"Feb. 13, 1998",0.50%
"Feb. 12, 1998",-1.92%
"Feb. 11, 1998",-6.07%
"Feb. 10, 1998",-6.07%
"Feb. 9, 1998",-6.94%
"Feb. 6, 1998",-6.42%
"Feb. 5, 1998",-5.61%
"Feb. 4, 1998",-6.54%
"Feb. 3, 1998",-5.28%
"Feb. 2, 1998",-6.19%
"Jan. 30, 1998",-1.01%
"Jan. 29, 1998",-2.55%
"Jan. 28, 1998",-2.52%
"Jan. 27, 1998",-6.86%
"Jan. 26, 1998",-2.97%
"Jan. 23, 1998",-6.73%
"Jan. 22, 1998",-8.09%
"Jan. 21, 1998",-6.73%
"Jan. 20, 1998",-4.67%
"Jan. 16, 1998",-9.09%
"Jan. 15, 1998",-6.94%
"Jan. 13, 1998",-9.82%
"Jan. 12, 1998",-10.71%
"Jan. 9, 1998",-9.01%
"Jan. 8, 1998",-8.48%
"Jan. 7, 1998",-10.17%
"Jan. 6, 1998",-9.09%
"Jan. 5, 1998",-8.33%
"Jan. 2, 1998",-8.09%
"Dec. 30, 1997",-8.09%
"Dec. 29, 1997",-7.84%
"Dec. 26, 1997",-7.84%
"Dec. 24, 1997",-4.59%
"Dec. 23, 1997",-3.60%
"Dec. 22, 1997",-5.50%
"Dec. 19, 1997",-5.05%
"Dec. 18, 1997",-8.00%
"Dec. 17, 1997",-7.07%
"Dec. 16, 1997",-4.64%
"Dec. 15, 1997",-2.55%
"Dec. 12, 1997",-2.04%
"Dec. 11, 1997",-2.04%
"Dec. 10, 1997",-5.10%
"Dec. 9, 1997",0.00%
"Dec. 8, 1997",4.84%
"Dec. 5, 1997",5.86%
"Dec. 4, 1997",7.98%
"Dec. 3, 1997",7.98%
"Dec. 2, 1997",8.42%
"Dec. 1, 1997",10.00%
"Nov. 28, 1997",8.95%
"Nov. 26, 1997",8.86%
"Nov. 25, 1997",3.92%
"Nov. 24, 1997",-0.48%
"Nov. 21, 1997",-0.94%
"Nov. 20, 1997",-2.83%
"Nov. 19, 1997",-3.77%
"Nov. 18, 1997",-1.45%
"Nov. 17, 1997",3.40%
"Nov. 14, 1997",4.95%
"Nov. 13, 1997",7.84%
"Nov. 12, 1997",-0.99%
"Nov. 11, 1997",3.12%
"Nov. 10, 1997",2.04%
"Nov. 7, 1997",-0.52%
"Nov. 6, 1997",-2.04%
"Nov. 5, 1997",2.66%
"Nov. 4, 1997",7.39%
"Nov. 3, 1997",5.18%
"Oct. 31, 1997",6.98%
"Oct. 30, 1997",3.45%
"Oct. 29, 1997",8.24%
"Oct. 28, 1997",7.14%
"Oct. 27, 1997",15.19%
"Oct. 24, 1997",14.56%
"Oct. 23, 1997",17.95%
"Oct. 22, 1997",18.36%
"Oct. 21, 1997",13.58%
"Oct. 20, 1997",10.84%
"Oct. 17, 1997",7.84%
"Oct. 16, 1997",8.54%
"Oct. 15, 1997",2.91%
"Oct. 14, 1997",4.65%
"Oct. 13, 1997",2.95%
"Oct. 10, 1997",1.77%
"Oct. 9, 1997",-7.53%
"Oct. 8, 1997",-12.63%
"Oct. 7, 1997",-17.71%
"Oct. 6, 1997",-18.04%
"Oct. 3, 1997",-20.31%
"Oct. 2, 1997",-22.22%
"Oct. 1, 1997",-22.22%
"Sept. 30, 1997",-21.71%
"Sept. 29, 1997",-24.00%
"Sept. 26, 1997",-25.00%
"Sept. 25, 1997",-23.73%
"Sept. 24, 1997",-24.24%
"Sept. 23, 1997",-24.49%
"Sept. 22, 1997",-21.93%
"Sept. 19, 1997",-23.23%
"Sept. 18, 1997",-24.00%
"Sept. 17, 1997",-22.72%
"Sept. 16, 1997",-23.73%
"Sept. 15, 1997",-24.50%
"Sept. 12, 1997",-22.72%
"Sept. 11, 1997",-24.00%
"Sept. 10, 1997",-25.00%
"Sept. 8, 1997",-26.23%
"Sept. 5, 1997",-26.73%
"Sept. 4, 1997",-25.24%
"Sept. 3, 1997",-24.75%
"Sept. 2, 1997",-23.04%
"Aug. 29, 1997",-21.84%
"Aug. 28, 1997",-21.84%
"Aug. 27, 1997",-22.86%
"Aug. 26, 1997",-23.58%
"Aug. 25, 1997",-22.86%
"Aug. 22, 1997",-22.86%
"Aug. 21, 1997",-22.12%
"Aug. 20, 1997",-20.59%
"Aug. 19, 1997",-23.26%
"Aug. 18, 1997",-20.62%
"Aug. 15, 1997",-19.79%
"Aug. 14, 1997",-19.59%
"Aug. 13, 1997",-20.62%
"Aug. 12, 1997",-21.21%
"Aug. 11, 1997",-19.59%
"Aug. 8, 1997",-20.62%
"Aug. 7, 1997",-19.59%
"Aug. 6, 1997",-17.01%
"Aug. 5, 1997",-21.93%
"Aug. 4, 1997",-22.72%
"Aug. 1, 1997",-22.22%
"July 31, 1997",-21.21%
"July 30, 1997",-22.50%
"July 29, 1997",-21.43%
"July 28, 1997",-21.71%
"July 25, 1997",-21.21%
"July 24, 1997",-21.93%
"July 23, 1997",-19.59%
"July 21, 1997",-21.21%
"July 18, 1997",-18.56%
"July 17, 1997",-19.00%
"July 16, 1997",-16.33%
"July 15, 1997",-21.00%
"July 14, 1997",-24.51%
"July 11, 1997",-23.76%
"July 10, 1997",-24.02%
"July 9, 1997",-25.96%
"July 8, 1997",-23.30%
"July 7, 1997",-24.52%
"July 3, 1997",-24.27%
"July 2, 1997",-26.44%
"July 1, 1997",-27.62%
"June 30, 1997",-28.97%
"June 27, 1997",-23.47%
"June 26, 1997",-25.24%
"June 25, 1997",-24.02%
"June 24, 1997",-25.48%
"June 23, 1997",-27.78%
"June 20, 1997",-31.19%
"June 19, 1997",-30.91%
"June 18, 1997",-34.23%
"June 17, 1997",-36.28%
"June 16, 1997",-36.52%
"June 13, 1997",-36.52%
"June 12, 1997",-36.52%
"June 11, 1997",-37.93%
"June 10, 1997",-37.07%
"June 5, 1997",-38.79%
"June 4, 1997",-38.46%
"June 3, 1997",-39.32%
"June 2, 1997",-37.93%
"May 30, 1997",-38.14%
"May 29, 1997",-39.32%
"May 28, 1997",-41.80%
"May 27, 1997",-40.50%
"May 23, 1997",-40.83%
"May 22, 1997",-42.02%
"May 21, 1997",-39.83%
"May 20, 1997",-39.17%
"May 19, 1997",-37.70%
"May 16, 1997",-36.89%
"May 15, 1997",-45.60%
"May 14, 1997",-44.80%
"May 13, 1997",-46.40%
"May 12, 1997",-45.97%
"May 9, 1997",-43.09%
"May 8, 1997",-41.32%
"May 7, 1997",-42.62%
"May 6, 1997",-43.55%
"May 5, 1997",-43.55%
"May 2, 1997",-45.97%
"April 30, 1997",-48.44%
"April 29, 1997",-46.88%
"April 28, 1997",-46.92%
"April 25, 1997",-44.72%
"April 24, 1997",-46.34%
"April 23, 1997",-47.15%
"April 22, 1997",-48.44%
"April 21, 1997",-46.88%
"April 17, 1997",-46.62%
"April 16, 1997",-48.48%
"April 15, 1997",-46.09%
"April 14, 1997",-45.67%
"April 11, 1997",-45.67%
"April 9, 1997",-50.00%
"April 8, 1997",-53.68%
"April 7, 1997",-60.51%
"April 3, 1997",-58.97%
"April 2, 1997",-57.96%
"April 1, 1997",-58.49%
"March 31, 1997",-60.13%
"March 27, 1997",-60.25%
"March 26, 1997",-57.86%
"March 25, 1997",-53.90%
"March 24, 1997",-50.98%
"March 21, 1997",-53.55%
"March 20, 1997",-54.19%
"March 19, 1997",-51.63%
"March 18, 1997",-52.87%
"March 17, 1997",-52.26%
"March 14, 1997",-52.60%
"March 13, 1997",-51.27%
"March 12, 1997",-51.25%
"March 11, 1997",-49.69%
"March 10, 1997",-52.87%
"March 7, 1997",-54.80%
"March 6, 1997",-55.62%
"March 5, 1997",-55.87%
"March 4, 1997",-57.06%
"March 3, 1997",-56.50%
"Feb. 28, 1997",-54.64%
"Feb. 27, 1997",-50.00%
"Feb. 26, 1997",-46.70%
"Feb. 25, 1997",-46.74%
"Feb. 24, 1997",-46.74%
"Feb. 21, 1997",-47.85%
"Feb. 20, 1997",-48.66%
"Feb. 19, 1997",-48.66%
"Feb. 18, 1997",-48.13%
"Feb. 14, 1997",-48.15%
"Feb. 13, 1997",-46.81%
"Feb. 12, 1997",-43.78%
"Feb. 11, 1997",-42.16%
"Feb. 10, 1997",-42.16%
"Feb. 7, 1997",-42.55%
"Feb. 6, 1997",-42.02%
"Feb. 5, 1997",-43.09%
"Feb. 4, 1997",-43.09%
"Feb. 3, 1997",-44.68%
"Jan. 31, 1997",-44.44%
"Jan. 30, 1997",-48.70%
"Jan. 29, 1997",-48.96%
"Jan. 28, 1997",-48.97%
"Jan. 27, 1997",-47.42%
"Jan. 24, 1997",-48.99%
"Jan. 23, 1997",-47.47%
"Jan. 22, 1997",-46.70%
"Jan. 21, 1997",-48.00%
"Jan. 20, 1997",-46.50%
"Jan. 17, 1997",-44.50%
"Jan. 16, 1997",-44.72%
"Jan. 15, 1997",-44.90%
"Jan. 14, 1997",-43.65%
"Jan. 13, 1997",-43.15%
"Jan. 10, 1997",-43.43%
"Jan. 9, 1997",-44.22%
"Jan. 8, 1997",-43.72%
"Jan. 7, 1997",-43.50%
"Jan. 6, 1997",-45.00%
"Jan. 3, 1997",-44.90%
"Jan. 2, 1997",-46.15%
"Dec. 31, 1996",-45.88%
"Dec. 30, 1996",-45.88%
"Dec. 27, 1996",-46.88%
"Dec. 26, 1996",-46.88%
"Dec. 24, 1996",-48.96%
"Dec. 23, 1996",-49.48%
"Dec. 20, 1996",-47.92%
"Dec. 19, 1996",-48.97%
"Dec. 18, 1996",-47.64%
"Dec. 17, 1996",-48.17%
"Dec. 16, 1996",-49.21%
"Dec. 13, 1996",-48.96%
"Dec. 12, 1996",-49.22%
"Dec. 11, 1996",-48.69%
"Dec. 10, 1996",-48.69%
"Dec. 9, 1996",-50.79%
"Dec. 6, 1996",-51.81%
"Dec. 5, 1996",-52.28%
"Dec. 4, 1996",-51.04%
"Dec. 3, 1996",-50.53%
"Dec. 2, 1996",-50.00%
"Nov. 29, 1996",-50.78%
"Nov. 27, 1996",-51.28%
"Nov. 26, 1996",-50.77%
"Nov. 25, 1996",-47.69%
"Nov. 22, 1996",-46.39%
"Nov. 21, 1996",-46.19%
"Nov. 20, 1996",-45.64%
"Nov. 19, 1996",-45.64%
"Nov. 18, 1996",-47.18%
"Nov. 15, 1996",-47.45%
"Nov. 14, 1996",-48.21%
"Nov. 13, 1996",-48.22%
"Nov. 12, 1996",-48.73%
"Nov. 11, 1996",-51.27%
"Nov. 8, 1996",-50.51%
"Nov. 7, 1996",-51.76%
"Nov. 6, 1996",-50.51%
"Nov. 5, 1996",-53.00%
"Nov. 4, 1996",-56.00%
"Nov. 1, 1996",-56.06%
"Oct. 31, 1996",-56.57%
"Oct. 30, 1996",-56.28%
"Oct. 29, 1996",-57.29%
"Oct. 28, 1996",-57.79%
"Oct. 25, 1996",-60.70%
"Oct. 24, 1996",-60.10%
"Oct. 23, 1996",-60.61%
"Oct. 22, 1996",-60.10%
"Oct. 21, 1996",-59.09%
"Oct. 18, 1996",-57.44%
"Oct. 17, 1996",-57.44%
"Oct. 16, 1996",-57.95%
"Oct. 15, 1996",-56.12%
"Oct. 14, 1996",-56.12%
"Oct. 11, 1996",-56.85%
"Oct. 10, 1996",-56.41%
"Oct. 9, 1996",-52.55%
"Oct. 8, 1996",-51.53%
"Oct. 7, 1996",-51.02%
"Oct. 4, 1996",-50.26%
"Oct. 3, 1996",-51.02%
"Oct. 2, 1996",-48.97%
"Oct. 1, 1996",-49.23%
"Sept. 30, 1996",-49.23%
"Sept. 27, 1996",-48.72%
"Sept. 26, 1996",-48.45%
"Sept. 25, 1996",-48.44%
"Sept. 24, 1996",-47.89%
"Sept. 23, 1996",-48.42%
"Sept. 20, 1996",-48.69%
"Sept. 19, 1996",-48.17%
"Sept. 18, 1996",-47.09%
"Sept. 17, 1996",-47.62%
"Sept. 16, 1996",-47.62%
"Sept. 13, 1996",-46.81%
"Sept. 12, 1996",-45.90%
"Sept. 11, 1996",-44.75%
"Sept. 10, 1996",-44.75%
"Sept. 9, 1996",-44.75%
"Sept. 6, 1996",-44.20%
"Sept. 5, 1996",-44.20%
"Sept. 4, 1996",-44.20%
"Sept. 3, 1996",-44.20%
"Aug. 30, 1996",-43.33%
"Aug. 29, 1996",-44.32%
"Aug. 28, 1996",-44.32%
"Aug. 27, 1996",-43.24%
"Aug. 26, 1996",-42.70%
"Aug. 23, 1996",-42.62%
"Aug. 22, 1996",-42.62%
"Aug. 21, 1996",-43.17%
"Aug. 20, 1996",-44.26%
"Aug. 19, 1996",-44.81%
"Aug. 16, 1996",-47.28%
"Aug. 15, 1996",-46.37%
"Aug. 14, 1996",-46.41%
"Aug. 13, 1996",-46.41%
"Aug. 12, 1996",-45.30%
"Aug. 9, 1996",-46.41%
"Aug. 8, 1996",-47.28%
"Aug. 7, 1996",-47.28%
"Aug. 6, 1996",-46.41%
"Aug. 5, 1996",-45.86%
"Aug. 2, 1996",-44.69%
"Aug. 1, 1996",-45.30%
"July 31, 1996",-45.00%
"July 30, 1996",-45.05%
"July 29, 1996",-46.15%
"July 26, 1996",-44.38%
"July 25, 1996",-44.38%
"July 24, 1996",-45.25%
"July 22, 1996",-45.51%
"July 19, 1996",-43.75%
"July 18, 1996",-46.11%
"July 17, 1996",-44.15%
"July 16, 1996",-43.58%
"July 15, 1996",-44.13%
"July 12, 1996",-44.26%
"July 11, 1996",-44.51%
"July 10, 1996",-43.65%
"July 9, 1996",-42.86%
"July 8, 1996",-43.41%
"July 5, 1996",-43.48%
"July 3, 1996",-42.78%
"July 2, 1996",-42.22%
"July 1, 1996",-41.67%
"June 28, 1996",-43.39%
"June 27, 1996",-47.03%
"June 26, 1996",-45.41%
"June 25, 1996",-45.74%
"June 24, 1996",-44.68%
"June 21, 1996",-42.25%
"June 20, 1996",-40.76%
"June 19, 1996",-40.86%
"June 18, 1996",-39.67%
"June 17, 1996",-38.59%
"June 14, 1996",-37.50%
"June 13, 1996",-38.17%
"June 12, 1996",-37.84%
"June 11, 1996",-36.26%
"June 10, 1996",-36.26%
"June 7, 1996",-37.63%
"June 6, 1996",-38.42%
"June 5, 1996",-38.62%
"June 4, 1996",-38.10%
"June 3, 1996",-38.10%
"May 31, 1996",-39.27%
"May 30, 1996",-36.56%
"May 29, 1996",-36.41%
"May 28, 1996",-33.70%
"May 24, 1996",-33.52%
"May 23, 1996",-33.70%
"May 22, 1996",-34.25%
"May 21, 1996",-35.16%
"May 20, 1996",-34.07%
"May 17, 1996",-33.70%
"May 16, 1996",-32.97%
"May 15, 1996",-30.94%
"May 14, 1996",-29.78%
"May 13, 1996",-29.78%
"May 10, 1996",-31.49%
"May 9, 1996",-31.67%
"May 8, 1996",-32.78%
"May 7, 1996",-32.22%
"May 6, 1996",-31.11%
"May 3, 1996",-29.55%
"May 2, 1996",-29.55%
"May 1, 1996",-28.41%
"April 30, 1996",-26.44%
"April 29, 1996",-26.44%
"April 26, 1996",-26.14%
"April 25, 1996",-30.11%
"April 24, 1996",-30.51%
"April 23, 1996",-29.71%
"April 22, 1996",-26.86%
"April 19, 1996",-28.09%
"April 18, 1996",-26.97%
"April 17, 1996",-24.86%
"April 16, 1996",-26.67%
"April 15, 1996",-28.89%
"April 12, 1996",-29.05%
"April 11, 1996",-27.84%
"April 10, 1996",-27.68%
"April 9, 1996",-24.72%
"April 8, 1996",-23.60%
"April 4, 1996",-9.77%
"April 3, 1996",-9.30%
"April 2, 1996",-7.65%
"April 1, 1996",-6.47%
"March 29, 1996",-8.14%
"March 28, 1996",-7.06%
"March 27, 1996",-5.85%
"March 26, 1996",-5.92%
"March 25, 1996",-8.88%
"March 22, 1996",-10.00%
"March 21, 1996",-8.82%
"March 20, 1996",-8.82%
"March 19, 1996",-11.05%
"March 18, 1996",-8.72%
"March 15, 1996",-10.92%
"March 14, 1996",-12.50%
"March 13, 1996",-8.67%
"March 12, 1996",-8.57%
"March 11, 1996",-6.86%
"March 8, 1996",-0.57%
"March 7, 1996",0.57%
"March 6, 1996",1.14%
"March 5, 1996",1.13%
"March 1, 1996",-0.56%
"Feb. 29, 1996",-2.20%
"Feb. 28, 1996",0.55%
"Feb. 27, 1996",3.91%
"Feb. 26, 1996",1.11%
"Feb. 23, 1996",1.10%
"Feb. 22, 1996",-1.07%
"Feb. 21, 1996",0.00%
"Feb. 16, 1996",0.00%
"Feb. 15, 1996",-0.53%
"Feb. 14, 1996",2.16%
"Feb. 13, 1996",0.53%
"Feb. 12, 1996",-2.12%
"Feb. 9, 1996",-3.14%
"Feb. 8, 1996",-2.08%
"Feb. 7, 1996",-1.57%
"Feb. 6, 1996",-1.57%
"Feb. 5, 1996",-2.08%
"Feb. 2, 1996",-1.05%
"Feb. 1, 1996",-1.04%
"Jan. 31, 1996",-1.05%
"Jan. 30, 1996",2.66%
"Jan. 29, 1996",2.67%
"Jan. 26, 1996",4.86%
"Jan. 25, 1996",7.07%
"Jan. 24, 1996",8.79%
"Jan. 23, 1996",9.39%
"Jan. 22, 1996",8.84%
"Jan. 19, 1996",11.11%
"Jan. 18, 1996",10.50%
"Jan. 17, 1996",10.50%
"Jan. 16, 1996",10.56%
"Jan. 15, 1996",8.89%
"Jan. 12, 1996",12.57%
"Jan. 11, 1996",13.79%
"Jan. 10, 1996",13.14%
"Jan. 9, 1996",15.03%
"Jan. 8, 1996",13.71%
"Jan. 5, 1996",14.94%
"Jan. 4, 1996",12.57%
"Jan. 3, 1996",12.64%
"Jan. 2, 1996",12.72%
"Dec. 29, 1995",13.45%
"Dec. 28, 1995",12.14%
"Dec. 27, 1995",9.71%
"Dec. 26, 1995",12.28%
"Dec. 22, 1995",10.98%
"Dec. 21, 1995",10.34%
"Dec. 20, 1995",10.98%
"Dec. 19, 1995",12.79%
"Dec. 18, 1995",9.77%
"Dec. 15, 1995",8.52%
"Dec. 14, 1995",5.59%
"Dec. 13, 1995",7.26%
"Dec. 12, 1995",9.04%
"Dec. 11, 1995",9.77%
"Dec. 8, 1995",9.14%
"Dec. 7, 1995",9.77%
"Dec. 6, 1995",10.29%
"Dec. 5, 1995",14.53%
"Dec. 4, 1995",12.94%
"Dec. 1, 1995",11.76%
"Nov. 30, 1995",11.70%
"Nov. 29, 1995",10.92%
"Nov. 28, 1995",11.49%
"Nov. 27, 1995",10.80%
"Nov. 24, 1995",8.94%
"Nov. 22, 1995",12.14%
"Nov. 21, 1995",13.87%
"Nov. 20, 1995",12.72%
"Nov. 17, 1995",13.37%
"Nov. 16, 1995",12.07%
"Nov. 15, 1995",10.73%
"Nov. 14, 1995",10.17%
"Nov. 13, 1995",12.57%
"Nov. 10, 1995",11.30%
"Nov. 9, 1995",8.84%
"Nov. 8, 1995",10.00%
"Nov. 7, 1995",10.56%
"Nov. 6, 1995",10.00%
"Nov. 3, 1995",9.89%
"Nov. 2, 1995",8.79%
"Nov. 1, 1995",8.79%
"Oct. 31, 1995",7.03%
"Oct. 30, 1995",8.15%
"Oct. 27, 1995",9.34%
"Oct. 26, 1995",10.38%
"Oct. 25, 1995",9.24%
"Oct. 24, 1995",8.79%
"Oct. 23, 1995",8.20%
"Oct. 20, 1995",8.79%
"Oct. 19, 1995",6.52%
"Oct. 18, 1995",4.84%
"Oct. 17, 1995",4.28%
"Oct. 16, 1995",5.41%
"Oct. 13, 1995",6.52%
"Oct. 12, 1995",7.65%
"Oct. 11, 1995",10.06%
"Oct. 10, 1995",10.17%
"Oct. 9, 1995",10.11%
"Oct. 6, 1995",10.11%
"Oct. 5, 1995",11.36%
"Oct. 4, 1995",11.43%
"Oct. 3, 1995",12.00%
"Oct. 2, 1995",10.23%
"Sept. 29, 1995",12.07%
"Sept. 28, 1995",12.07%
"Sept. 27, 1995",14.71%
"Sept. 26, 1995",14.79%
"Sept. 25, 1995",15.66%
"Sept. 22, 1995",13.10%
"Sept. 21, 1995",15.85%
"Sept. 20, 1995",15.76%
"Sept. 19, 1995",15.06%
"Sept. 18, 1995",14.55%
"Sept. 15, 1995",11.83%
"Sept. 14, 1995",12.50%
"Sept. 13, 1995",10.59%
"Sept. 12, 1995",7.65%
"Sept. 11, 1995",4.62%
"Sept. 8, 1995",3.43%
"Sept. 7, 1995",1.12%
"Sept. 6, 1995",2.84%
"Sept. 5, 1995",0.56%
"Sept. 1, 1995",0.00%
"Aug. 31, 1995",-1.61%
"Aug. 30, 1995",-1.64%
"Aug. 29, 1995",1.65%
"Aug. 28, 1995",1.09%
"Aug. 25, 1995",-1.07%
"Aug. 24, 1995",-3.17%
"Aug. 23, 1995",-3.68%
"Aug. 22, 1995",-3.17%
"Aug. 21, 1995",-3.17%
