date,one_year_return
"April 29, 2013",40.83%
"April 26, 2013",48.82%
"April 25, 2013",47.63%
"April 24, 2013",54.08%
"April 23, 2013",55.63%
"April 22, 2013",47.70%
"April 19, 2013",48.09%
"April 18, 2013",46.74%
"April 17, 2013",42.74%
"April 16, 2013",44.78%
"April 15, 2013",40.80%
"April 12, 2013",46.19%
"April 11, 2013",52.50%
"April 10, 2013",51.63%
"April 9, 2013",40.17%
"April 8, 2013",38.64%
"April 5, 2013",35.12%
"April 4, 2013",32.86%
"April 3, 2013",25.46%
"April 2, 2013",30.72%
"April 1, 2013",37.83%
"March 28, 2013",32.18%
"March 27, 2013",36.09%
"March 26, 2013",30.90%
"March 25, 2013",34.45%
"March 22, 2013",37.48%
"March 21, 2013",35.09%
"March 20, 2013",33.85%
"March 19, 2013",33.14%
"March 18, 2013",33.98%
"March 15, 2013",25.14%
"March 14, 2013",35.01%
"March 13, 2013",34.25%
"March 12, 2013",35.58%
"March 11, 2013",33.33%
"March 8, 2013",30.26%
"March 7, 2013",28.66%
"March 6, 2013",28.76%
"March 5, 2013",26.95%
"March 4, 2013",24.19%
"March 1, 2013",18.50%
"Feb. 28, 2013",16.57%
"Feb. 27, 2013",19.77%
"Feb. 26, 2013",24.45%
"Feb. 25, 2013",23.83%
"Feb. 22, 2013",18.29%
"Feb. 21, 2013",12.45%
"Feb. 20, 2013",3.61%
"Feb. 19, 2013",5.34%
"Feb. 15, 2013",3.43%
"Feb. 14, 2013",0.77%
"Feb. 13, 2013",1.01%
"Feb. 12, 2013",0.68%
"Feb. 11, 2013",0.34%
"Feb. 8, 2013",-1.00%
"Feb. 7, 2013",-1.01%
"Feb. 6, 2013",-4.16%
"Feb. 5, 2013",-7.70%
"Feb. 4, 2013",-7.87%
"Feb. 1, 2013",-4.45%
"Jan. 31, 2013",-1.86%
"Jan. 30, 2013",-2.03%
"Jan. 29, 2013",4.39%
"Jan. 28, 2013",7.23%
"Jan. 25, 2013",14.00%
"Jan. 24, 2013",14.36%
"Jan. 23, 2013",15.77%
"Jan. 22, 2013",16.36%
"Jan. 18, 2013",13.75%
"Jan. 17, 2013",17.68%
"Jan. 16, 2013",12.57%
"Jan. 15, 2013",8.38%
"Jan. 14, 2013",7.47%
"Jan. 11, 2013",3.35%
"Jan. 10, 2013",-1.86%
"Jan. 9, 2013",6.15%
"Jan. 8, 2013",8.99%
"Jan. 7, 2013",9.54%
"Jan. 4, 2013",13.77%
"Jan. 3, 2013",16.21%
"Jan. 2, 2013",13.46%
"Dec. 31, 2012",10.00%
"Dec. 28, 2012",8.14%
"Dec. 27, 2012",6.77%
"Dec. 26, 2012",7.30%
"Dec. 24, 2012",7.68%
"Dec. 21, 2012",8.01%
"Dec. 20, 2012",11.24%
"Dec. 19, 2012",13.54%
"Dec. 18, 2012",4.67%
"Dec. 17, 2012",2.51%
"Dec. 14, 2012",8.01%
"Dec. 13, 2012",13.41%
"Dec. 12, 2012",6.68%
"Dec. 11, 2012",7.52%
"Dec. 10, 2012",4.36%
"Dec. 7, 2012",5.86%
"Dec. 6, 2012",11.04%
"Dec. 5, 2012",11.06%
"Dec. 4, 2012",16.44%
"Dec. 3, 2012",15.54%
"Nov. 30, 2012",24.76%
"Nov. 29, 2012",26.35%
"Nov. 28, 2012",38.04%
"Nov. 27, 2012",45.40%
"Nov. 26, 2012",45.98%
"Nov. 23, 2012",50.00%
"Nov. 21, 2012",40.95%
"Nov. 20, 2012",35.68%
"Nov. 19, 2012",35.14%
"Nov. 16, 2012",28.83%
"Nov. 15, 2012",27.02%
"Nov. 14, 2012",23.76%
"Nov. 13, 2012",28.16%
"Nov. 12, 2012",29.37%
"Nov. 9, 2012",28.88%
"Nov. 8, 2012",24.71%
"Nov. 7, 2012",21.45%
"Nov. 6, 2012",21.87%
"Nov. 5, 2012",20.50%
"Nov. 2, 2012",24.24%
"Nov. 1, 2012",24.42%
"Oct. 31, 2012",17.97%
"Oct. 26, 2012",18.10%
"Oct. 25, 2012",20.41%
"Oct. 24, 2012",14.29%
"Oct. 23, 2012",21.30%
"Oct. 22, 2012",20.60%
"Oct. 19, 2012",20.37%
"Oct. 18, 2012",14.58%
"Oct. 17, 2012",18.20%
"Oct. 16, 2012",13.29%
"Oct. 15, 2012",13.07%
"Oct. 12, 2012",12.61%
"Oct. 11, 2012",18.46%
"Oct. 10, 2012",27.25%
"Oct. 9, 2012",29.07%
"Oct. 8, 2012",31.52%
"Oct. 5, 2012",35.88%
"Oct. 4, 2012",36.21%
"Oct. 3, 2012",46.85%
"Oct. 2, 2012",21.76%
"Oct. 1, 2012",18.95%
"Sept. 28, 2012",16.95%
"Sept. 27, 2012",14.42%
"Sept. 26, 2012",10.86%
"Sept. 25, 2012",16.43%
"Sept. 24, 2012",18.10%
"Sept. 21, 2012",19.47%
"Sept. 20, 2012",14.94%
"Sept. 19, 2012",14.38%
"Sept. 18, 2012",8.11%
"Sept. 17, 2012",9.56%
"Sept. 14, 2012",12.50%
"Sept. 13, 2012",15.71%
"Sept. 12, 2012",22.50%
"Sept. 11, 2012",24.44%
"Sept. 10, 2012",25.56%
"Sept. 7, 2012",22.30%
"Sept. 6, 2012",23.33%
"Sept. 5, 2012",20.10%
"Sept. 4, 2012",19.85%
"Aug. 31, 2012",12.64%
"Aug. 30, 2012",13.04%
"Aug. 29, 2012",12.16%
"Aug. 28, 2012",20.15%
"Aug. 27, 2012",23.34%
"Aug. 24, 2012",18.46%
"Aug. 23, 2012",23.30%
"Aug. 22, 2012",29.50%
"Aug. 21, 2012",27.60%
"Aug. 20, 2012",27.60%
"Aug. 17, 2012",15.00%
"Aug. 16, 2012",15.65%
"Aug. 15, 2012",13.90%
"Aug. 14, 2012",23.23%
"Aug. 13, 2012",22.49%
"Aug. 10, 2012",29.20%
"Aug. 9, 2012",16.20%
"Aug. 8, 2012",27.61%
"Aug. 7, 2012",21.29%
"Aug. 6, 2012",22.73%
"Aug. 3, 2012",11.67%
"Aug. 2, 2012",15.91%
"Aug. 1, 2012",8.22%
"July 31, 2012",15.03%
"July 30, 2012",12.94%
"July 27, 2012",15.74%
"July 26, 2012",7.66%
"July 25, 2012",-0.38%
"July 24, 2012",-2.77%
"July 23, 2012",-0.92%
"July 20, 2012",-4.01%
"July 19, 2012",-1.17%
"July 18, 2012",4.24%
"July 17, 2012",2.85%
"July 16, 2012",4.37%
"July 13, 2012",1.77%
"July 12, 2012",-2.07%
"July 11, 2012",-2.38%
"July 10, 2012",-7.27%
"July 9, 2012",-8.43%
"July 6, 2012",-7.40%
"July 5, 2012",-7.89%
"July 3, 2012",-12.00%
"July 2, 2012",-13.12%
"June 29, 2012",-12.97%
"June 28, 2012",-15.86%
"June 27, 2012",-13.05%
"June 26, 2012",-13.45%
"June 25, 2012",-14.36%
"June 22, 2012",-12.67%
"June 21, 2012",-13.71%
"June 20, 2012",-11.67%
"June 19, 2012",-13.97%
"June 18, 2012",-14.98%
"June 15, 2012",-11.21%
"June 14, 2012",-10.35%
"June 13, 2012",-10.34%
"June 12, 2012",-9.63%
"June 11, 2012",-7.04%
"June 8, 2012",-4.91%
"June 7, 2012",-8.86%
"June 6, 2012",-7.89%
"June 5, 2012",-12.19%
"June 4, 2012",-13.51%
"June 1, 2012",-11.59%
"May 31, 2012",-13.84%
"May 30, 2012",-21.71%
"May 29, 2012",-22.37%
"May 25, 2012",-19.49%
"May 24, 2012",-22.69%
"May 23, 2012",-26.32%
"May 22, 2012",-31.68%
"May 21, 2012",-32.32%
"May 18, 2012",-33.60%
"May 17, 2012",-34.33%
"May 16, 2012",-26.71%
"May 15, 2012",-23.82%
"May 14, 2012",-21.15%
"May 11, 2012",-19.46%
"May 10, 2012",-19.52%
"May 9, 2012",-19.28%
"May 8, 2012",-18.81%
"May 7, 2012",-17.63%
"May 4, 2012",-19.66%
"May 3, 2012",-18.24%
"May 2, 2012",-17.34%
"May 1, 2012",-16.61%
"April 30, 2012",-16.08%
"April 27, 2012",-13.82%
"April 26, 2012",-16.37%
"April 25, 2012",-15.25%
"April 24, 2012",-13.54%
"April 23, 2012",-14.29%
"April 20, 2012",-13.01%
"April 19, 2012",-11.77%
"April 18, 2012",-14.10%
"April 17, 2012",-11.73%
"April 16, 2012",-12.73%
"April 13, 2012",-16.87%
"April 12, 2012",-16.81%
"April 11, 2012",-19.98%
"April 10, 2012",-21.33%
"April 9, 2012",-18.43%
"April 5, 2012",-21.30%
"April 4, 2012",-21.96%
"April 3, 2012",-21.31%
"April 2, 2012",-22.28%
"March 30, 2012",-22.38%
"March 29, 2012",-21.38%
"March 28, 2012",-17.41%
"March 27, 2012",-20.03%
"March 26, 2012",-17.82%
"March 23, 2012",-13.64%
"March 22, 2012",-13.63%
"March 21, 2012",-14.36%
"March 20, 2012",-8.71%
"March 19, 2012",-9.15%
"March 16, 2012",-10.12%
"March 15, 2012",-8.67%
"March 14, 2012",-14.50%
"March 13, 2012",-16.45%
"March 12, 2012",-19.33%
"March 9, 2012",-13.54%
"March 8, 2012",-14.77%
"March 7, 2012",-9.93%
"March 6, 2012",-10.64%
"March 5, 2012",-9.65%
"March 2, 2012",-6.33%
"March 1, 2012",-7.16%
"Feb. 29, 2012",-10.53%
"Feb. 28, 2012",-8.95%
"Feb. 27, 2012",-10.42%
"Feb. 24, 2012",-14.96%
"Feb. 23, 2012",-11.93%
"Feb. 22, 2012",-11.07%
"Feb. 21, 2012",-13.04%
"Feb. 17, 2012",-4.44%
"Feb. 16, 2012",-1.82%
"Feb. 15, 2012",-2.51%
"Feb. 14, 2012",-1.35%
"Feb. 13, 2012",-2.47%
"Feb. 10, 2012",0.00%
"Feb. 9, 2012",1.19%
"Feb. 8, 2012",1.01%
"Feb. 7, 2012",2.67%
"Feb. 6, 2012",5.78%
"Feb. 3, 2012",5.06%
"Feb. 2, 2012",4.02%
"Feb. 1, 2012",4.12%
"Jan. 31, 2012",-1.33%
"Jan. 30, 2012",0.68%
"Jan. 27, 2012",-9.22%
"Jan. 26, 2012",-10.46%
"Jan. 25, 2012",-12.28%
"Jan. 24, 2012",-13.93%
"Jan. 23, 2012",-14.65%
"Jan. 20, 2012",-16.18%
"Jan. 19, 2012",-14.11%
"Jan. 18, 2012",-18.73%
"Jan. 17, 2012",-22.65%
"Jan. 13, 2012",-20.32%
"Jan. 12, 2012",-19.83%
"Jan. 11, 2012",-17.08%
"Jan. 10, 2012",-15.25%
"Jan. 9, 2012",-21.89%
"Jan. 6, 2012",-21.58%
"Jan. 5, 2012",-23.66%
"Jan. 4, 2012",-23.76%
"Jan. 3, 2012",-26.12%
"Dec. 30, 2011",-22.50%
"Dec. 29, 2011",-21.14%
"Dec. 28, 2011",-22.05%
"Dec. 27, 2011",-19.64%
"Dec. 23, 2011",-18.84%
"Dec. 22, 2011",-20.36%
"Dec. 21, 2011",-19.61%
"Dec. 20, 2011",-19.70%
"Dec. 19, 2011",-21.67%
"Dec. 16, 2011",-16.99%
"Dec. 15, 2011",-20.54%
"Dec. 14, 2011",-23.41%
"Dec. 13, 2011",-27.35%
"Dec. 12, 2011",-24.59%
"Dec. 9, 2011",-24.74%
"Dec. 8, 2011",-28.95%
"Dec. 7, 2011",-28.88%
"Dec. 6, 2011",-33.66%
"Dec. 5, 2011",-31.88%
"Dec. 2, 2011",-35.28%
"Dec. 1, 2011",-38.22%
"Nov. 30, 2011",-39.41%
"Nov. 29, 2011",-41.16%
"Nov. 28, 2011",-46.51%
"Nov. 25, 2011",-49.42%
"Nov. 23, 2011",-48.48%
"Nov. 22, 2011",-48.60%
"Nov. 21, 2011",-47.05%
"Nov. 18, 2011",-44.86%
"Nov. 17, 2011",-44.32%
"Nov. 16, 2011",-41.40%
"Nov. 15, 2011",-41.42%
"Nov. 14, 2011",-40.97%
"Nov. 11, 2011",-40.03%
"Nov. 10, 2011",-41.20%
"Nov. 9, 2011",-42.30%
"Nov. 8, 2011",-42.95%
"Nov. 7, 2011",-43.10%
"Nov. 4, 2011",-39.78%
"Nov. 3, 2011",-39.04%
"Nov. 2, 2011",-40.08%
"Nov. 1, 2011",-39.69%
"Oct. 31, 2011",-35.82%
"Oct. 28, 2011",-35.46%
"Oct. 27, 2011",-34.73%
"Oct. 26, 2011",-38.78%
"Oct. 25, 2011",-38.33%
"Oct. 24, 2011",-33.48%
"Oct. 21, 2011",-34.74%
"Oct. 20, 2011",-37.27%
"Oct. 19, 2011",-33.64%
"Oct. 18, 2011",-30.17%
"Oct. 17, 2011",-32.47%
"Oct. 14, 2011",-30.24%
"Oct. 13, 2011",-30.76%
"Oct. 12, 2011",-30.14%
"Oct. 11, 2011",-33.85%
"Oct. 10, 2011",-40.48%
"Oct. 7, 2011",-40.92%
"Oct. 6, 2011",-40.98%
"Oct. 5, 2011",-42.49%
"Oct. 4, 2011",-40.63%
"Oct. 3, 2011",-47.44%
"Sept. 30, 2011",-38.86%
"Sept. 29, 2011",-36.04%
"Sept. 28, 2011",-37.21%
"Sept. 27, 2011",-33.52%
"Sept. 26, 2011",-25.59%
"Sept. 23, 2011",-25.80%
"Sept. 22, 2011",-28.65%
"Sept. 21, 2011",-29.85%
"Sept. 20, 2011",-25.89%
"Sept. 19, 2011",-22.47%
"Sept. 16, 2011",-22.55%
"Sept. 15, 2011",-22.88%
"Sept. 14, 2011",-23.74%
"Sept. 13, 2011",-24.31%
"Sept. 12, 2011",-26.98%
"Sept. 9, 2011",-30.02%
"Sept. 8, 2011",-31.12%
"Sept. 7, 2011",-30.27%
"Sept. 6, 2011",-33.72%
"Sept. 2, 2011",-32.00%
"Sept. 1, 2011",-29.91%
"Aug. 31, 2011",-23.82%
"Aug. 30, 2011",-20.98%
"Aug. 29, 2011",-20.73%
"Aug. 26, 2011",-26.00%
"Aug. 25, 2011",-29.86%
"Aug. 24, 2011",-22.60%
"Aug. 23, 2011",-26.69%
"Aug. 22, 2011",-30.31%
"Aug. 19, 2011",-28.79%
"Aug. 18, 2011",-31.23%
"Aug. 17, 2011",-27.15%
"Aug. 16, 2011",-26.01%
"Aug. 15, 2011",-25.42%
"Aug. 12, 2011",-31.49%
"Aug. 11, 2011",-31.19%
"Aug. 10, 2011",-39.81%
"Aug. 9, 2011",-33.54%
"Aug. 8, 2011",-35.58%
"Aug. 5, 2011",-33.86%
"Aug. 4, 2011",-32.65%
"Aug. 3, 2011",-28.73%
"Aug. 2, 2011",-32.82%
"Aug. 1, 2011",-27.14%
"July 29, 2011",-24.33%
"July 28, 2011",-26.89%
"July 27, 2011",-25.98%
"July 26, 2011",-25.46%
"July 25, 2011",-17.50%
"July 22, 2011",-15.05%
"July 21, 2011",-6.46%
"July 20, 2011",-7.12%
"July 19, 2011",-5.46%
"July 18, 2011",-7.67%
"July 15, 2011",-6.97%
"July 14, 2011",-9.52%
"July 13, 2011",-8.71%
"July 12, 2011",-1.70%
"July 11, 2011",-1.18%
"July 8, 2011",6.70%
"July 7, 2011",6.99%
"July 6, 2011",10.07%
"July 5, 2011",10.78%
"July 1, 2011",14.05%
"June 30, 2011",11.11%
"June 29, 2011",9.53%
"June 28, 2011",6.55%
"June 27, 2011",5.33%
"June 24, 2011",1.85%
"June 23, 2011",2.82%
"June 22, 2011",1.42%
"June 21, 2011",-1.84%
"June 20, 2011",-7.83%
"June 17, 2011",-7.19%
"June 16, 2011",-11.38%
"June 15, 2011",-14.85%
"June 14, 2011",-14.03%
"June 13, 2011",-12.92%
"June 10, 2011",-11.79%
"June 9, 2011",-10.28%
"June 8, 2011",-10.13%
"June 7, 2011",-7.99%
"June 6, 2011",-10.72%
"June 3, 2011",-12.84%
"June 2, 2011",-10.19%
"June 1, 2011",-5.59%
"May 31, 2011",-2.10%
"May 27, 2011",-3.95%
"May 26, 2011",-2.48%
"May 25, 2011",0.00%
"May 24, 2011",3.84%
"May 23, 2011",8.19%
"May 20, 2011",14.35%
"May 19, 2011",9.69%
"May 18, 2011",9.08%
"May 17, 2011",7.99%
"May 16, 2011",7.53%
"May 13, 2011",0.09%
"May 12, 2011",0.85%
"May 11, 2011",4.56%
"May 10, 2011",2.77%
"May 9, 2011",10.15%
"May 6, 2011",7.86%
"May 5, 2011",6.62%
"May 4, 2011",6.55%
"May 3, 2011",1.93%
"May 2, 2011",2.15%
"April 29, 2011",-0.35%
"April 28, 2011",-2.51%
"April 27, 2011",-14.57%
"April 26, 2011",-16.39%
"April 25, 2011",-16.03%
"April 21, 2011",-17.08%
"April 20, 2011",-18.11%
"April 19, 2011",-18.21%
"April 18, 2011",-16.59%
"April 15, 2011",-16.82%
"April 14, 2011",-16.24%
"April 13, 2011",-9.45%
"April 12, 2011",0.68%
"April 11, 2011",0.68%
"April 8, 2011",0.17%
"April 7, 2011",6.81%
"April 6, 2011",7.81%
"April 5, 2011",8.66%
"April 4, 2011",9.25%
"April 1, 2011",8.90%
"March 31, 2011",12.37%
"March 30, 2011",14.55%
"March 29, 2011",15.43%
"March 28, 2011",14.49%
"March 25, 2011",16.33%
"March 24, 2011",10.24%
"March 23, 2011",7.86%
"March 22, 2011",6.92%
"March 21, 2011",12.17%
"March 18, 2011",5.38%
"March 17, 2011",3.30%
"March 16, 2011",5.72%
"March 15, 2011",7.89%
"March 14, 2011",9.61%
"March 11, 2011",15.15%
"March 10, 2011",13.85%
"March 9, 2011",9.09%
"March 8, 2011",13.91%
"March 7, 2011",8.20%
"March 4, 2011",8.09%
"March 3, 2011",8.17%
"March 2, 2011",5.01%
"March 1, 2011",5.27%
"Feb. 28, 2011",7.95%
"Feb. 25, 2011",10.56%
"Feb. 24, 2011",7.41%
"Feb. 23, 2011",8.16%
"Feb. 22, 2011",8.04%
"Feb. 18, 2011",15.87%
"Feb. 17, 2011",15.15%
"Feb. 16, 2011",13.35%
"Feb. 15, 2011",15.67%
"Feb. 14, 2011",14.89%
"Feb. 11, 2011",19.25%
"Feb. 10, 2011",18.15%
"Feb. 9, 2011",13.76%
"Feb. 8, 2011",25.16%
"Feb. 7, 2011",21.23%
"Feb. 4, 2011",22.88%
"Feb. 3, 2011",19.08%
"Feb. 2, 2011",15.38%
"Feb. 1, 2011",16.14%
"Jan. 31, 2011",21.46%
"Jan. 28, 2011",15.07%
"Jan. 27, 2011",15.32%
"Jan. 26, 2011",17.99%
"Jan. 25, 2011",12.99%
"Jan. 24, 2011",14.52%
"Jan. 21, 2011",12.79%
"Jan. 20, 2011",13.26%
"Jan. 19, 2011",13.16%
"Jan. 18, 2011",17.58%
"Jan. 14, 2011",18.47%
"Jan. 13, 2011",20.88%
"Jan. 12, 2011",25.41%
"Jan. 11, 2011",22.10%
"Jan. 10, 2011",20.43%
"Jan. 7, 2011",20.82%
"Jan. 6, 2011",21.29%
"Jan. 5, 2011",21.16%
"Jan. 4, 2011",23.38%
"Jan. 3, 2011",27.16%
"Dec. 31, 2010",21.28%
"Dec. 30, 2010",22.00%
"Dec. 29, 2010",20.61%
"Dec. 28, 2010",19.71%
"Dec. 27, 2010",17.38%
"Dec. 23, 2010",15.04%
"Dec. 22, 2010",15.72%
"Dec. 21, 2010",21.23%
"Dec. 20, 2010",21.57%
"Dec. 17, 2010",18.07%
"Dec. 16, 2010",17.31%
"Dec. 15, 2010",16.14%
"Dec. 14, 2010",15.06%
"Dec. 13, 2010",14.40%
"Dec. 10, 2010",18.21%
"Dec. 9, 2010",17.72%
"Dec. 8, 2010",16.26%
"Dec. 7, 2010",21.25%
"Dec. 6, 2010",21.78%
"Dec. 3, 2010",21.05%
"Dec. 2, 2010",21.63%
"Dec. 1, 2010",23.40%
"Nov. 30, 2010",23.41%
"Nov. 29, 2010",27.78%
"Nov. 26, 2010",26.94%
"Nov. 24, 2010",30.06%
"Nov. 23, 2010",24.53%
"Nov. 22, 2010",30.58%
"Nov. 19, 2010",30.05%
"Nov. 18, 2010",22.67%
"Nov. 17, 2010",20.82%
"Nov. 16, 2010",20.55%
"Nov. 15, 2010",25.42%
"Nov. 12, 2010",28.49%
"Nov. 11, 2010",28.41%
"Nov. 10, 2010",35.47%
"Nov. 9, 2010",37.31%
"Nov. 8, 2010",44.85%
"Nov. 5, 2010",56.11%
"Nov. 4, 2010",53.15%
"Nov. 3, 2010",49.28%
"Nov. 2, 2010",44.06%
"Nov. 1, 2010",43.75%
"Oct. 29, 2010",34.75%
"Oct. 28, 2010",38.51%
"Oct. 27, 2010",35.23%
"Oct. 26, 2010",35.71%
"Oct. 25, 2010",31.41%
"Oct. 22, 2010",21.93%
"Oct. 21, 2010",15.33%
"Oct. 20, 2010",15.45%
"Oct. 19, 2010",9.60%
"Oct. 18, 2010",15.10%
"Oct. 15, 2010",14.61%
"Oct. 14, 2010",14.24%
"Oct. 13, 2010",16.20%
"Oct. 12, 2010",14.31%
"Oct. 11, 2010",14.11%
"Oct. 8, 2010",18.94%
"Oct. 7, 2010",16.96%
"Oct. 6, 2010",14.54%
"Oct. 5, 2010",16.43%
"Oct. 4, 2010",12.79%
"Oct. 1, 2010",21.39%
"Sept. 30, 2010",11.87%
"Sept. 29, 2010",12.50%
"Sept. 28, 2010",8.83%
"Sept. 27, 2010",5.87%
"Sept. 24, 2010",-2.14%
"Sept. 23, 2010",-8.41%
"Sept. 22, 2010",-10.56%
"Sept. 21, 2010",-10.02%
"Sept. 20, 2010",-9.13%
"Sept. 17, 2010",-11.28%
"Sept. 16, 2010",-10.75%
"Sept. 15, 2010",-10.92%
"Sept. 14, 2010",-6.79%
"Sept. 13, 2010",-6.19%
"Sept. 10, 2010",-8.08%
"Sept. 9, 2010",-5.45%
"Sept. 8, 2010",0.51%
"Sept. 7, 2010",0.50%
"Sept. 3, 2010",4.62%
"Sept. 2, 2010",4.35%
"Sept. 1, 2010",8.95%
"Aug. 31, 2010",-1.72%
"Aug. 30, 2010",-3.83%
"Aug. 27, 2010",-1.96%
"Aug. 26, 2010",-4.18%
"Aug. 25, 2010",-0.53%
"Aug. 24, 2010",0.55%
"Aug. 23, 2010",2.18%
"Aug. 20, 2010",9.54%
"Aug. 19, 2010",14.17%
"Aug. 18, 2010",16.44%
"Aug. 17, 2010",18.43%
"Aug. 16, 2010",10.58%
"Aug. 13, 2010",9.12%
"Aug. 12, 2010",8.94%
"Aug. 11, 2010",13.70%
"Aug. 10, 2010",25.83%
"Aug. 9, 2010",23.81%
"Aug. 6, 2010",19.31%
"Aug. 5, 2010",19.02%
"Aug. 4, 2010",20.19%
"Aug. 3, 2010",24.66%
"Aug. 2, 2010",28.18%
"July 30, 2010",25.10%
"July 29, 2010",22.20%
"July 28, 2010",22.54%
"July 27, 2010",24.51%
"July 26, 2010",28.83%
"July 23, 2010",30.08%
"July 22, 2010",33.47%
"July 21, 2010",28.67%
"July 20, 2010",24.21%
"July 19, 2010",27.12%
"July 16, 2010",25.43%
"July 15, 2010",25.62%
"July 14, 2010",33.91%
"July 13, 2010",37.78%
"July 12, 2010",35.09%
"July 9, 2010",38.69%
"July 8, 2010",35.65%
"July 7, 2010",39.51%
"July 6, 2010",31.88%
"July 2, 2010",28.40%
"July 1, 2010",25.69%
"June 30, 2010",28.57%
"June 29, 2010",28.70%
"June 28, 2010",34.57%
"June 25, 2010",40.58%
"June 24, 2010",49.87%
"June 23, 2010",59.26%
"June 22, 2010",54.38%
"June 21, 2010",52.20%
"June 18, 2010",55.00%
"June 17, 2010",54.96%
"June 16, 2010",61.69%
"June 15, 2010",59.42%
"June 14, 2010",57.86%
"June 11, 2010",52.58%
"June 10, 2010",47.22%
"June 9, 2010",36.53%
"June 8, 2010",43.66%
"June 7, 2010",39.22%
"June 4, 2010",41.40%
"June 3, 2010",52.45%
"June 2, 2010",28.83%
"June 1, 2010",26.95%
"May 28, 2010",44.19%
"May 27, 2010",44.19%
"May 26, 2010",30.04%
"May 25, 2010",29.10%
"May 24, 2010",25.38%
"May 21, 2010",14.46%
"May 20, 2010",10.15%
"May 19, 2010",13.33%
"May 18, 2010",11.05%
"May 17, 2010",16.21%
"May 14, 2010",9.81%
"May 13, 2010",14.15%
"May 12, 2010",9.68%
"May 11, 2010",-4.36%
"May 10, 2010",-8.79%
"May 7, 2010",-9.06%
"May 6, 2010",-9.44%
"May 5, 2010",-7.60%
"May 4, 2010",0.68%
"May 3, 2010",13.32%
"April 30, 2010",13.39%
"April 29, 2010",10.29%
"April 28, 2010",16.80%
"April 27, 2010",30.92%
"April 26, 2010",20.25%
"April 23, 2010",15.40%
"April 22, 2010",15.59%
"April 21, 2010",18.83%
"April 20, 2010",31.57%
"April 19, 2010",23.84%
"April 16, 2010",23.69%
"April 15, 2010",29.32%
"April 14, 2010",46.19%
"April 13, 2010",28.80%
"April 12, 2010",19.27%
"April 9, 2010",18.46%
"April 8, 2010",32.65%
"April 7, 2010",37.74%
"April 6, 2010",30.61%
"April 5, 2010",28.34%
"April 1, 2010",57.42%
"March 31, 2010",52.88%
"March 30, 2010",43.23%
"March 29, 2010",32.45%
"March 26, 2010",26.61%
"March 25, 2010",33.91%
"March 24, 2010",42.08%
"March 23, 2010",37.44%
"March 22, 2010",54.21%
"March 19, 2010",41.64%
"March 18, 2010",27.12%
"March 17, 2010",31.33%
"March 16, 2010",38.27%
"March 15, 2010",27.04%
"March 12, 2010",29.43%
"March 11, 2010",37.50%
"March 10, 2010",52.75%
"March 9, 2010",72.55%
"March 8, 2010",73.65%
"March 5, 2010",80.28%
"March 4, 2010",60.82%
"March 3, 2010",72.19%
"March 2, 2010",57.75%
"March 1, 2010",39.37%
"Feb. 26, 2010",26.92%
"Feb. 25, 2010",22.30%
"Feb. 24, 2010",15.35%
"Feb. 23, 2010",23.13%
"Feb. 22, 2010",25.88%
"Feb. 19, 2010",19.21%
"Feb. 18, 2010",9.36%
"Feb. 17, 2010",-5.71%
"Feb. 16, 2010",-8.90%
"Feb. 12, 2010",-10.55%
"Feb. 11, 2010",-9.59%
"Feb. 10, 2010",-15.21%
"Feb. 9, 2010",-14.00%
"Feb. 8, 2010",-23.83%
"Feb. 5, 2010",-17.30%
"Feb. 4, 2010",-14.65%
"Feb. 3, 2010",-11.07%
"Feb. 2, 2010",-9.30%
"Feb. 1, 2010",-10.83%
"Jan. 29, 2010",-22.57%
"Jan. 28, 2010",-22.10%
"Jan. 27, 2010",-11.20%
"Jan. 26, 2010",-18.06%
"Jan. 25, 2010",-15.36%
"Jan. 22, 2010",-17.70%
"Jan. 21, 2010",-11.20%
"Jan. 20, 2010",-19.18%
"Jan. 19, 2010",-18.10%
"Jan. 15, 2010",-16.84%
"Jan. 14, 2010",-10.87%
"Jan. 13, 2010",-19.15%
"Jan. 12, 2010",-21.28%
"Jan. 11, 2010",-19.51%
"Jan. 8, 2010",-24.97%
"Jan. 7, 2010",-23.00%
"Jan. 6, 2010",-21.51%
"Jan. 5, 2010",-17.70%
"Jan. 4, 2010",-23.10%
"Dec. 31, 2009",-23.24%
"Dec. 30, 2009",-19.35%
"Dec. 29, 2009",-16.08%
"Dec. 28, 2009",-16.08%
"Dec. 24, 2009",-14.55%
"Dec. 23, 2009",-8.63%
"Dec. 22, 2009",-8.45%
"Dec. 21, 2009",-13.50%
"Dec. 18, 2009",-11.63%
"Dec. 17, 2009",-7.45%
"Dec. 16, 2009",-3.38%
"Dec. 15, 2009",6.34%
"Dec. 14, 2009",4.68%
"Dec. 11, 2009",11.91%
"Dec. 10, 2009",3.26%
"Dec. 9, 2009",2.33%
"Dec. 8, 2009",-2.54%
"Dec. 7, 2009",1.59%
"Dec. 4, 2009",7.17%
"Dec. 3, 2009",10.04%
"Dec. 2, 2009",12.80%
"Dec. 1, 2009",18.49%
"Nov. 30, 2009",5.15%
"Nov. 27, 2009",5.88%
"Nov. 25, 2009",9.27%
"Nov. 24, 2009",22.45%
"Nov. 23, 2009",33.50%
"Nov. 20, 2009",30.33%
"Nov. 19, 2009",17.16%
"Nov. 18, 2009",-0.55%
