date,three_year_return
"Aug. 12, 1996",-32.35%
"Aug. 9, 1996",-31.68%
"Aug. 8, 1996",-32.46%
"Aug. 7, 1996",-32.79%
"Aug. 6, 1996",-32.46%
"Aug. 5, 1996",-32.90%
"Aug. 2, 1996",-32.68%
"Aug. 1, 1996",-31.31%
"July 31, 1996",-31.65%
"July 30, 1996",-31.99%
"July 29, 1996",-31.21%
"July 26, 1996",-31.77%
"July 25, 1996",-32.00%
"July 24, 1996",-31.33%
"July 23, 1996",-32.00%
"July 22, 1996",-30.77%
"July 19, 1996",-30.07%
"July 18, 1996",-29.97%
"July 17, 1996",-29.97%
"July 16, 1996",-28.62%
"July 15, 1996",-27.85%
"July 12, 1996",-28.57%
"July 11, 1996",-27.52%
"July 10, 1996",-28.52%
"July 9, 1996",-28.52%
"July 8, 1996",-27.61%
"July 5, 1996",-26.62%
"July 3, 1996",-23.89%
"July 2, 1996",-23.55%
"July 1, 1996",-21.58%
"June 28, 1996",-21.99%
"June 27, 1996",-22.30%
"June 26, 1996",-23.00%
"June 25, 1996",-23.34%
"June 24, 1996",-23.43%
"June 21, 1996",-20.58%
"June 20, 1996",-20.51%
"June 19, 1996",-21.25%
"June 18, 1996",-21.25%
"June 17, 1996",-22.46%
"June 14, 1996",-22.46%
"June 13, 1996",-23.10%
"June 12, 1996",-22.38%
"June 11, 1996",-22.74%
"June 10, 1996",-22.83%
"June 7, 1996",-23.38%
"June 6, 1996",-21.94%
"June 5, 1996",-21.94%
"June 4, 1996",-23.38%
"June 3, 1996",-25.36%
"May 31, 1996",-24.19%
"May 30, 1996",-23.10%
"May 29, 1996",-22.74%
"May 28, 1996",-21.30%
"May 24, 1996",-20.29%
"May 23, 1996",-20.00%
"May 22, 1996",-20.00%
"May 21, 1996",-20.36%
"May 20, 1996",-19.93%
"May 17, 1996",-18.22%
"May 16, 1996",-17.16%
"May 15, 1996",-17.54%
"May 14, 1996",-17.54%
"May 13, 1996",-17.60%
"May 10, 1996",-21.38%
"May 9, 1996",-23.55%
"May 8, 1996",-23.55%
"May 7, 1996",-24.28%
"May 6, 1996",-24.73%
"May 3, 1996",-25.36%
"May 2, 1996",-26.06%
"May 1, 1996",-25.35%
"April 30, 1996",-25.70%
"April 29, 1996",-26.06%
"April 26, 1996",-28.28%
"April 25, 1996",-29.66%
"April 24, 1996",-29.31%
"April 23, 1996",-29.31%
"April 22, 1996",-29.45%
"April 19, 1996",-30.33%
"April 18, 1996",-31.25%
"April 17, 1996",-31.91%
"April 16, 1996",-30.59%
"April 15, 1996",-30.87%
"April 12, 1996",-30.07%
"April 11, 1996",-28.52%
"April 10, 1996",-27.15%
"April 9, 1996",-26.46%
"April 8, 1996",-27.15%
"April 4, 1996",-22.97%
"April 3, 1996",-22.61%
"April 2, 1996",-21.91%
"April 1, 1996",-21.13%
"March 29, 1996",-21.68%
"March 28, 1996",-21.25%
"March 27, 1996",-21.60%
"March 26, 1996",-22.65%
"March 25, 1996",-21.83%
"March 22, 1996",-20.58%
"March 21, 1996",-21.07%
"March 20, 1996",-20.36%
"March 19, 1996",-21.79%
"March 18, 1996",-20.71%
"March 15, 1996",-22.78%
"March 14, 1996",-22.86%
"March 13, 1996",-22.86%
"March 12, 1996",-23.57%
"March 11, 1996",-23.32%
"March 8, 1996",-22.46%
"March 7, 1996",-20.98%
"March 6, 1996",-20.98%
"March 5, 1996",-19.93%
"March 4, 1996",-21.80%
"March 1, 1996",-22.57%
"Feb. 29, 1996",-21.45%
"Feb. 28, 1996",-20.42%
"Feb. 27, 1996",-19.38%
"Feb. 26, 1996",-20.07%
"Feb. 23, 1996",-19.03%
"Feb. 22, 1996",-17.99%
"Feb. 21, 1996",-17.61%
"Feb. 20, 1996",-18.31%
"Feb. 16, 1996",-12.82%
"Feb. 15, 1996",-13.41%
"Feb. 14, 1996",-13.41%
"Feb. 13, 1996",-12.68%
"Feb. 12, 1996",-13.04%
"Feb. 9, 1996",-15.05%
"Feb. 8, 1996",-14.34%
"Feb. 7, 1996",-14.89%
"Feb. 6, 1996",-14.18%
"Feb. 5, 1996",-15.25%
"Feb. 2, 1996",-15.30%
"Feb. 1, 1996",-15.11%
"Jan. 31, 1996",-14.75%
"Jan. 30, 1996",-15.11%
"Jan. 29, 1996",-14.75%
"Jan. 26, 1996",-13.19%
"Jan. 25, 1996",-14.23%
"Jan. 24, 1996",-13.50%
"Jan. 23, 1996",-13.50%
"Jan. 22, 1996",-13.14%
"Jan. 19, 1996",-12.55%
"Jan. 18, 1996",-11.40%
"Jan. 17, 1996",-11.44%
"Jan. 16, 1996",-11.81%
"Jan. 15, 1996",-12.92%
"Jan. 12, 1996",-11.28%
"Jan. 11, 1996",-9.06%
"Jan. 10, 1996",-7.69%
"Jan. 9, 1996",-8.08%
"Jan. 8, 1996",-9.62%
"Jan. 5, 1996",-11.36%
"Jan. 4, 1996",-12.50%
"Jan. 3, 1996",-12.50%
"Jan. 2, 1996",-11.36%
"Dec. 29, 1995",-12.36%
"Dec. 28, 1995",-12.17%
"Dec. 27, 1995",-12.17%
"Dec. 26, 1995",-12.93%
"Dec. 22, 1995",-12.93%
"Dec. 21, 1995",-12.12%
"Dec. 20, 1995",-13.31%
"Dec. 19, 1995",-14.45%
"Dec. 18, 1995",-14.07%
"Dec. 15, 1995",-12.16%
"Dec. 14, 1995",-14.73%
"Dec. 13, 1995",-15.89%
"Dec. 12, 1995",-15.89%
"Dec. 11, 1995",-16.28%
"Dec. 8, 1995",-14.96%
"Dec. 7, 1995",-15.35%
"Dec. 6, 1995",-15.35%
"Dec. 5, 1995",-15.75%
"Dec. 4, 1995",-14.17%
"Dec. 1, 1995",-13.18%
"Nov. 30, 1995",-13.57%
"Nov. 29, 1995",-13.18%
"Nov. 28, 1995",-14.34%
"Nov. 27, 1995",-14.34%
"Nov. 24, 1995",-14.45%
"Nov. 22, 1995",-14.40%
"Nov. 21, 1995",-14.40%
"Nov. 20, 1995",-13.62%
"Nov. 17, 1995",-10.80%
"Nov. 16, 1995",-10.40%
"Nov. 15, 1995",-11.95%
"Nov. 14, 1995",-10.76%
"Nov. 13, 1995",-11.95%
"Nov. 10, 1995",-9.84%
"Nov. 9, 1995",-11.29%
"Nov. 8, 1995",-10.08%
"Nov. 7, 1995",-8.87%
"Nov. 6, 1995",-8.06%
"Nov. 3, 1995",-8.00%
"Nov. 2, 1995",-8.76%
"Nov. 1, 1995",-10.51%
"Oct. 31, 1995",-11.28%
"Oct. 30, 1995",-10.89%
"Oct. 27, 1995",-9.84%
"Oct. 26, 1995",-10.59%
"Oct. 25, 1995",-9.41%
"Oct. 24, 1995",-11.37%
"Oct. 23, 1995",-11.76%
"Oct. 20, 1995",-12.70%
"Oct. 19, 1995",-12.99%
"Oct. 18, 1995",-12.30%
"Oct. 17, 1995",-13.10%
"Oct. 16, 1995",-13.89%
"Oct. 13, 1995",-13.60%
"Oct. 12, 1995",-14.00%
"Oct. 11, 1995",-12.15%
"Oct. 10, 1995",-12.55%
"Oct. 9, 1995",-12.96%
"Oct. 6, 1995",-12.96%
"Oct. 5, 1995",-14.00%
"Oct. 4, 1995",-13.15%
"Oct. 3, 1995",-13.55%
"Oct. 2, 1995",-16.33%
"Sept. 29, 1995",-17.06%
"Sept. 28, 1995",-18.07%
"Sept. 27, 1995",-18.88%
"Sept. 26, 1995",-20.08%
"Sept. 25, 1995",-20.48%
"Sept. 22, 1995",-18.52%
"Sept. 21, 1995",-18.11%
"Sept. 20, 1995",-17.70%
"Sept. 19, 1995",-18.93%
"Sept. 18, 1995",-20.16%
"Sept. 15, 1995",-19.75%
"Sept. 14, 1995",-20.41%
"Sept. 13, 1995",-20.41%
"Sept. 12, 1995",-20.41%
"Sept. 11, 1995",-20.82%
"Sept. 8, 1995",-20.82%
"Sept. 7, 1995",-22.49%
"Sept. 6, 1995",-22.49%
"Sept. 5, 1995",-22.89%
"Sept. 1, 1995",-23.41%
"Aug. 31, 1995",-22.80%
"Aug. 30, 1995",-23.29%
"Aug. 29, 1995",-22.89%
"Aug. 28, 1995",-22.89%
"Aug. 25, 1995",-22.58%
"Aug. 24, 1995",-21.95%
"Aug. 23, 1995",-23.11%
"Aug. 22, 1995",-23.51%
"Aug. 21, 1995",-23.90%
"Aug. 18, 1995",-23.29%
"Aug. 17, 1995",-23.20%
"Aug. 16, 1995",-21.05%
"Aug. 15, 1995",-21.86%
"Aug. 14, 1995",-21.86%
"Aug. 11, 1995",-22.36%
"Aug. 10, 1995",-21.54%
"Aug. 9, 1995",-22.27%
"Aug. 8, 1995",-19.84%
"Aug. 7, 1995",-19.43%
"Aug. 4, 1995",-19.11%
"Aug. 3, 1995",-20.56%
"Aug. 2, 1995",-20.08%
"Aug. 1, 1995",-20.88%
"July 31, 1995",-23.69%
"July 28, 1995",-21.54%
"July 27, 1995",-19.01%
"July 26, 1995",-19.83%
"July 25, 1995",-20.25%
"July 24, 1995",-20.25%
"July 21, 1995",-19.25%
"July 20, 1995",-19.25%
"July 19, 1995",-19.17%
"July 18, 1995",-18.75%
"July 17, 1995",-19.58%
"July 14, 1995",-20.08%
"July 13, 1995",-18.91%
"July 12, 1995",-18.83%
"July 11, 1995",-17.99%
"July 10, 1995",-17.57%
"July 7, 1995",-16.10%
"July 6, 1995",-14.96%
"July 5, 1995",-16.67%
"July 3, 1995",-16.88%
"June 30, 1995",-14.60%
"June 29, 1995",-12.11%
"June 28, 1995",-11.71%
"June 27, 1995",-12.16%
"June 26, 1995",-11.71%
"June 23, 1995",-11.21%
"June 22, 1995",-9.87%
"June 21, 1995",-12.05%
"June 20, 1995",-12.05%
"June 19, 1995",-11.61%
"June 16, 1995",-12.78%
"June 15, 1995",-12.00%
"June 14, 1995",-11.06%
"June 13, 1995",-11.50%
"June 12, 1995",-12.83%
"June 9, 1995",-10.55%
"June 8, 1995",-8.33%
"June 7, 1995",-7.37%
"June 6, 1995",-6.45%
"June 5, 1995",-6.45%
"June 2, 1995",-10.00%
"June 1, 1995",-10.00%
"May 31, 1995",-9.59%
"May 30, 1995",-10.96%
"May 26, 1995",-13.18%
"May 25, 1995",-14.55%
"May 24, 1995",-16.82%
"May 23, 1995",-17.73%
"May 22, 1995",-17.73%
"May 19, 1995",-17.81%
"May 18, 1995",-16.59%
"May 17, 1995",-14.49%
"May 16, 1995",-13.55%
"May 15, 1995",-14.49%
"May 12, 1995",-16.20%
"May 11, 1995",-17.43%
"May 10, 1995",-16.51%
"May 9, 1995",-17.43%
"May 8, 1995",-18.35%
"May 5, 1995",-17.05%
"May 4, 1995",-16.82%
"May 3, 1995",-18.14%
"May 2, 1995",-19.07%
"May 1, 1995",-19.07%
"April 28, 1995",-20.18%
"April 27, 1995",-21.46%
"April 26, 1995",-20.64%
"April 25, 1995",-20.64%
"April 24, 1995",-19.72%
"April 21, 1995",-22.07%
"April 20, 1995",-21.36%
"April 19, 1995",-24.11%
"April 18, 1995",-23.21%
"April 17, 1995",-23.21%
"April 13, 1995",-18.40%
"April 12, 1995",-20.00%
"April 11, 1995",-20.00%
"April 10, 1995",-18.10%
"April 7, 1995",-18.31%
"April 6, 1995",-20.00%
"April 5, 1995",-19.63%
"April 4, 1995",-18.22%
"April 3, 1995",-21.03%
"March 31, 1995",-23.74%
"March 30, 1995",-23.29%
"March 29, 1995",-24.43%
"March 28, 1995",-25.79%
"March 27, 1995",-24.43%
"March 24, 1995",-26.43%
"March 23, 1995",-28.32%
"March 22, 1995",-28.44%
"March 21, 1995",-27.56%
"March 20, 1995",-26.67%
"March 17, 1995",-25.78%
"March 16, 1995",-25.45%
"March 15, 1995",-25.11%
"March 14, 1995",-25.11%
"March 13, 1995",-25.56%
"March 10, 1995",-24.44%
"March 9, 1995",-23.87%
"March 8, 1995",-22.17%
"March 7, 1995",-23.08%
"March 6, 1995",-22.17%
"March 3, 1995",-21.08%
"March 2, 1995",-20.72%
"March 1, 1995",-20.18%
"Feb. 28, 1995",-19.73%
"Feb. 27, 1995",-18.92%
"Feb. 24, 1995",-18.83%
"Feb. 23, 1995",-19.28%
"Feb. 22, 1995",-19.28%
"Feb. 21, 1995",-19.28%
"Feb. 17, 1995",-18.64%
"Feb. 16, 1995",-17.27%
"Feb. 15, 1995",-18.18%
"Feb. 14, 1995",-18.64%
"Feb. 13, 1995",-18.18%
"Feb. 10, 1995",-18.55%
"Feb. 9, 1995",-19.20%
"Feb. 8, 1995",-16.52%
"Feb. 7, 1995",-14.29%
"Feb. 6, 1995",-13.39%
"Feb. 3, 1995",-12.56%
"Feb. 2, 1995",-13.45%
"Feb. 1, 1995",-13.90%
"Jan. 31, 1995",-12.56%
"Jan. 30, 1995",-14.73%
"Jan. 27, 1995",-16.81%
"Jan. 26, 1995",-16.52%
"Jan. 25, 1995",-16.07%
"Jan. 24, 1995",-17.41%
"Jan. 23, 1995",-17.12%
"Jan. 20, 1995",-15.91%
"Jan. 19, 1995",-16.22%
"Jan. 18, 1995",-15.32%
"Jan. 17, 1995",-14.41%
"Jan. 16, 1995",-14.55%
"Jan. 13, 1995",-19.38%
"Jan. 12, 1995",-20.00%
"Jan. 11, 1995",-20.43%
"Jan. 10, 1995",-20.87%
"Jan. 9, 1995",-22.32%
"Jan. 6, 1995",-23.40%
"Jan. 5, 1995",-23.08%
"Jan. 4, 1995",-23.08%
"Jan. 3, 1995",-23.50%
"Dec. 30, 1994",-25.85%
"Dec. 29, 1994",-26.16%
"Dec. 28, 1994",-27.85%
"Dec. 27, 1994",-27.00%
"Dec. 23, 1994",-27.00%
"Dec. 22, 1994",-24.68%
"Dec. 21, 1994",-23.38%
"Dec. 20, 1994",-23.38%
"Dec. 19, 1994",-20.98%
"Dec. 16, 1994",-20.70%
"Dec. 15, 1994",-20.09%
"Dec. 14, 1994",-19.20%
"Dec. 13, 1994",-19.64%
"Dec. 12, 1994",-21.15%
"Dec. 9, 1994",-21.05%
"Dec. 8, 1994",-20.35%
"Dec. 7, 1994",-19.91%
"Dec. 6, 1994",-19.91%
"Dec. 5, 1994",-18.47%
"Dec. 2, 1994",-20.87%
"Dec. 1, 1994",-17.94%
"Nov. 30, 1994",-19.28%
"Nov. 29, 1994",-19.28%
"Nov. 28, 1994",-18.83%
"Nov. 25, 1994",-16.74%
"Nov. 23, 1994",-17.27%
"Nov. 22, 1994",-20.00%
"Nov. 21, 1994",-19.91%
"Nov. 18, 1994",-20.18%
"Nov. 17, 1994",-20.35%
"Nov. 16, 1994",-20.35%
"Nov. 15, 1994",-19.91%
"Nov. 14, 1994",-20.52%
"Nov. 11, 1994",-20.18%
"Nov. 10, 1994",-20.43%
"Nov. 9, 1994",-20.43%
"Nov. 8, 1994",-20.43%
"Nov. 7, 1994",-20.43%
"Nov. 4, 1994",-16.82%
"Nov. 3, 1994",-17.04%
"Nov. 2, 1994",-17.04%
"Nov. 1, 1994",-16.59%
"Oct. 31, 1994",-15.38%
"Oct. 28, 1994",-10.45%
"Oct. 27, 1994",-11.47%
"Oct. 26, 1994",-11.47%
"Oct. 25, 1994",-11.47%
"Oct. 24, 1994",-10.70%
"Oct. 21, 1994",-9.39%
"Oct. 20, 1994",-10.23%
"Oct. 19, 1994",-9.30%
"Oct. 18, 1994",-10.70%
"Oct. 17, 1994",-9.00%
"Oct. 14, 1994",-10.38%
"Oct. 13, 1994",-10.38%
"Oct. 12, 1994",-11.79%
"Oct. 11, 1994",-11.79%
"Oct. 10, 1994",-11.96%
"Oct. 7, 1994",-11.96%
"Oct. 6, 1994",-12.92%
"Oct. 5, 1994",-12.44%
"Oct. 4, 1994",-12.92%
"Oct. 3, 1994",-11.90%
"Sept. 30, 1994",-10.58%
"Sept. 29, 1994",-10.19%
"Sept. 28, 1994",-10.68%
"Sept. 27, 1994",-10.68%
"Sept. 26, 1994",-10.34%
"Sept. 23, 1994",-9.45%
"Sept. 22, 1994",-7.96%
"Sept. 21, 1994",-8.96%
"Sept. 20, 1994",-8.96%
"Sept. 19, 1994",-7.50%
"Sept. 16, 1994",-8.00%
"Sept. 15, 1994",-7.04%
"Sept. 14, 1994",-8.04%
"Sept. 13, 1994",-7.54%
"Sept. 12, 1994",-7.04%
"Sept. 9, 1994",-5.05%
"Sept. 8, 1994",-3.05%
"Sept. 7, 1994",-2.54%
"Sept. 6, 1994",-2.03%
"Sept. 2, 1994",-0.51%
"Sept. 1, 1994",0.00%
"Aug. 31, 1994",1.02%
"Aug. 30, 1994",1.02%
"Aug. 29, 1994",0.51%
"Aug. 26, 1994",3.61%
"Aug. 25, 1994",1.02%
"Aug. 24, 1994",2.04%
"Aug. 23, 1994",2.04%
"Aug. 22, 1994",1.02%
"Aug. 19, 1994",3.12%
"Aug. 18, 1994",1.55%
"Aug. 17, 1994",2.07%
"Aug. 16, 1994",2.59%
"Aug. 15, 1994",-1.52%
"Aug. 12, 1994",1.55%
"Aug. 11, 1994",2.07%
"Aug. 10, 1994",3.63%
"Aug. 9, 1994",3.63%
"Aug. 8, 1994",1.53%
"Aug. 5, 1994",5.18%
"Aug. 4, 1994",6.12%
"Aug. 3, 1994",6.12%
"Aug. 2, 1994",5.61%
"Aug. 1, 1994",6.70%
"July 29, 1994",4.62%
"July 28, 1994",2.04%
"July 27, 1994",1.02%
"July 26, 1994",1.53%
"July 25, 1994",4.15%
"July 22, 1994",6.25%
"July 21, 1994",4.15%
"July 20, 1994",5.18%
"July 19, 1994",6.22%
"July 18, 1994",7.81%
"July 15, 1994",10.00%
"July 14, 1994",7.81%
"July 13, 1994",6.25%
"July 12, 1994",3.65%
"July 11, 1994",6.35%
"July 8, 1994",5.79%
"July 7, 1994",6.42%
"July 6, 1994",5.35%
"July 5, 1994",5.35%
"July 1, 1994",4.76%
"June 30, 1994",6.45%
"June 29, 1994",8.06%
"June 28, 1994",7.53%
"June 27, 1994",6.91%
"June 24, 1994",4.74%
"June 23, 1994",4.19%
"June 22, 1994",6.28%
"June 21, 1994",7.85%
"June 20, 1994",10.11%
"June 17, 1994",10.05%
"June 16, 1994",11.05%
"June 15, 1994",22.63%
"June 14, 1994",24.74%
"June 13, 1994",25.93%
"June 10, 1994",26.32%
"June 9, 1994",25.13%
"June 8, 1994",25.13%
"June 7, 1994",25.13%
"June 6, 1994",25.52%
"June 3, 1994",24.48%
"June 2, 1994",22.92%
"June 1, 1994",22.40%
"May 31, 1994",20.31%
"May 27, 1994",20.51%
"May 26, 1994",16.92%
"May 25, 1994",18.46%
"May 24, 1994",15.38%
"May 23, 1994",16.41%
"May 20, 1994",16.92%
"May 19, 1994",16.92%
"May 18, 1994",16.92%
"May 17, 1994",12.31%
"May 16, 1994",10.88%
"May 13, 1994",13.78%
"May 12, 1994",13.40%
"May 11, 1994",12.89%
"May 10, 1994",14.95%
"May 9, 1994",11.56%
"May 6, 1994",16.24%
"May 5, 1994",17.50%
"May 4, 1994",18.50%
"May 3, 1994",18.00%
"May 2, 1994",19.50%
"April 29, 1994",23.12%
"April 28, 1994",24.87%
"April 26, 1994",26.90%
"April 25, 1994",26.26%
"April 22, 1994",33.51%
"April 21, 1994",31.44%
"April 20, 1994",30.93%
"April 19, 1994",26.29%
"April 18, 1994",24.62%
"April 15, 1994",25.26%
"April 14, 1994",26.80%
"April 13, 1994",26.29%
"April 12, 1994",24.74%
"April 11, 1994",24.23%
"April 8, 1994",27.23%
"April 7, 1994",29.47%
"April 6, 1994",30.00%
"April 5, 1994",31.05%
"April 4, 1994",24.49%
"March 31, 1994",29.59%
"March 30, 1994",27.55%
"March 29, 1994",31.12%
"March 28, 1994",34.18%
"March 25, 1994",30.61%
"March 24, 1994",31.25%
"March 23, 1994",34.38%
"March 22, 1994",36.98%
"March 21, 1994",37.04%
"March 18, 1994",34.38%
"March 17, 1994",35.94%
"March 16, 1994",34.38%
"March 15, 1994",32.81%
"March 14, 1994",35.42%
"March 11, 1994",38.74%
"March 10, 1994",38.74%
"March 9, 1994",39.79%
"March 8, 1994",40.84%
"March 7, 1994",41.05%
"March 4, 1994",42.78%
"March 3, 1994",41.27%
"March 2, 1994",39.15%
"March 1, 1994",38.62%
"Feb. 28, 1994",41.49%
"Feb. 25, 1994",38.22%
"Feb. 24, 1994",39.47%
"Feb. 23, 1994",42.11%
"Feb. 22, 1994",42.63%
"Feb. 18, 1994",43.39%
"Feb. 17, 1994",42.86%
"Feb. 16, 1994",43.39%
"Feb. 15, 1994",46.56%
"Feb. 14, 1994",45.31%
"Feb. 11, 1994",45.36%
"Feb. 10, 1994",47.64%
"Feb. 9, 1994",50.79%
"Feb. 8, 1994",50.79%
"Feb. 7, 1994",52.41%
"Feb. 4, 1994",59.22%
"Feb. 3, 1994",60.99%
"Feb. 2, 1994",63.19%
"Feb. 1, 1994",63.74%
"Jan. 31, 1994",61.96%
"Jan. 28, 1994",57.75%
"Jan. 27, 1994",57.45%
"Jan. 26, 1994",55.85%
"Jan. 25, 1994",53.72%
"Jan. 24, 1994",55.14%
"Jan. 21, 1994",56.76%
"Jan. 20, 1994",55.68%
"Jan. 19, 1994",55.14%
"Jan. 18, 1994",57.30%
"Jan. 17, 1994",60.44%
"Jan. 14, 1994",64.61%
"Jan. 13, 1994",62.92%
"Jan. 12, 1994",62.92%
"Jan. 11, 1994",62.92%
"Jan. 10, 1994",62.92%
"Jan. 7, 1994",63.28%
"Jan. 6, 1994",60.67%
"Jan. 5, 1994",59.55%
"Jan. 4, 1994",60.11%
"Jan. 3, 1994",62.50%
"Dec. 31, 1993",60.89%
"Dec. 30, 1993",59.44%
"Dec. 29, 1993",61.11%
"Dec. 28, 1993",61.11%
"Dec. 27, 1993",60.00%
"Dec. 23, 1993",58.56%
"Dec. 22, 1993",56.35%
"Dec. 21, 1993",56.35%
"Dec. 20, 1993",55.74%
"Dec. 17, 1993",58.89%
"Dec. 16, 1993",57.69%
"Dec. 15, 1993",54.40%
"Dec. 14, 1993",56.04%
"Dec. 13, 1993",53.51%
"Dec. 10, 1993",58.56%
"Dec. 9, 1993",61.80%
"Dec. 8, 1993",61.80%
"Dec. 7, 1993",62.36%
"Dec. 6, 1993",59.34%
"Dec. 3, 1993",60.77%
"Dec. 2, 1993",66.67%
"Dec. 1, 1993",67.23%
"Nov. 30, 1993",66.67%
"Nov. 29, 1993",68.18%
"Nov. 26, 1993",72.25%
"Nov. 24, 1993",71.26%
"Nov. 23, 1993",71.84%
"Nov. 22, 1993",69.89%
"Nov. 19, 1993",68.75%
"Nov. 18, 1993",68.36%
"Nov. 17, 1993",66.67%
"Nov. 16, 1993",66.10%
"Nov. 15, 1993",64.77%
"Nov. 12, 1993",72.51%
"Nov. 11, 1993",72.94%
"Nov. 10, 1993",71.18%
"Nov. 9, 1993",72.35%
"Nov. 8, 1993",71.76%
"Nov. 5, 1993",73.05%
"Nov. 4, 1993",70.41%
"Nov. 3, 1993",72.19%
"Nov. 2, 1993",78.70%
"Nov. 1, 1993",82.25%
"Oct. 29, 1993",93.79%
"Oct. 28, 1993",92.50%
"Oct. 27, 1993",93.12%
"Oct. 26, 1993",91.88%
"Oct. 25, 1993",91.88%
"Oct. 22, 1993",85.63%
"Oct. 21, 1993",85.71%
"Oct. 20, 1993",83.33%
"Oct. 19, 1993",84.52%
"Oct. 18, 1993",91.98%
"Oct. 15, 1993",96.23%
"Oct. 14, 1993",98.73%
"Oct. 13, 1993",97.45%
"Oct. 12, 1993",95.54%
"Oct. 11, 1993",97.42%
"Oct. 8, 1993",93.08%
"Oct. 7, 1993",94.94%
"Oct. 6, 1993",98.10%
"Oct. 5, 1993",96.20%
"Oct. 4, 1993",96.23%
"Oct. 1, 1993",101.9%
"Sept. 30, 1993",101.3%
"Sept. 29, 1993",101.9%
"Sept. 28, 1993",103.9%
"Sept. 27, 1993",103.2%
"Sept. 24, 1993",106.6%
"Sept. 23, 1993",101.9%
"Sept. 22, 1993",103.2%
"Sept. 21, 1993",100.0%
"Sept. 20, 1993",104.6%
"Sept. 17, 1993",109.2%
"Sept. 16, 1993",108.7%
"Sept. 15, 1993",109.3%
"Sept. 14, 1993",108.7%
"Sept. 13, 1993",107.2%
"Sept. 10, 1993",110.7%
"Sept. 9, 1993",106.6%
"Sept. 8, 1993",109.3%
"Sept. 7, 1993",108.6%
"Sept. 3, 1993",114.3%
"Sept. 2, 1993",115.0%
"Sept. 1, 1993",116.3%
"Aug. 31, 1993",115.6%
"Aug. 30, 1993",115.1%
"Aug. 27, 1993",113.0%
"Aug. 26, 1993",110.1%
"Aug. 25, 1993",109.5%
"Aug. 24, 1993",108.1%
"Aug. 23, 1993",104.6%
"Aug. 20, 1993",100.0%
"Aug. 19, 1993",102.6%
"Aug. 18, 1993",100.7%
"Aug. 17, 1993",102.6%
"Aug. 16, 1993",100.0%
"Aug. 13, 1993",100.7%
"Aug. 12, 1993",98.70%
"Aug. 11, 1993",98.70%
"Aug. 10, 1993",97.40%
"Aug. 9, 1993",98.04%
"Aug. 6, 1993",108.9%
"Aug. 5, 1993",104.7%
"Aug. 4, 1993",102.0%
"Aug. 3, 1993",102.7%
"Aug. 2, 1993",98.70%
"July 30, 1993",90.38%
"July 29, 1993",88.61%
"July 28, 1993",87.34%
"July 27, 1993",87.97%
"July 26, 1993",90.45%
"July 23, 1993",96.08%
"July 22, 1993",91.67%
"July 21, 1993",91.67%
"July 20, 1993",88.46%
"July 19, 1993",87.34%
"July 16, 1993",87.97%
"July 15, 1993",88.61%
"July 14, 1993",89.87%
"July 13, 1993",89.24%
"July 12, 1993",86.96%
"July 9, 1993",87.42%
"July 8, 1993",86.79%
"July 7, 1993",84.91%
"July 6, 1993",83.65%
"July 2, 1993",84.28%
"July 1, 1993",83.65%
"June 30, 1993",82.39%
"June 29, 1993",83.65%
"June 28, 1993",85.35%
"June 25, 1993",88.82%
"June 24, 1993",86.93%
"June 23, 1993",84.31%
"June 22, 1993",82.35%
"June 21, 1993",77.56%
"June 18, 1993",78.43%
"June 17, 1993",75.80%
"June 16, 1993",75.80%
"June 15, 1993",75.80%
"June 14, 1993",75.80%
"June 11, 1993",74.21%
"June 10, 1993",71.43%
"June 9, 1993",72.05%
"June 8, 1993",72.05%
"June 7, 1993",69.51%
"June 4, 1993",69.51%
"June 3, 1993",71.78%
"June 2, 1993",71.78%
"June 1, 1993",70.55%
"May 28, 1993",76.43%
"May 27, 1993",76.43%
"May 26, 1993",77.71%
"May 25, 1993",75.80%
"May 24, 1993",74.68%
"May 21, 1993",72.96%
"May 20, 1993",72.50%
"May 19, 1993",71.25%
"May 18, 1993",67.50%
"May 17, 1993",68.12%
"May 14, 1993",64.42%
"May 13, 1993",63.80%
"May 12, 1993",68.71%
"May 11, 1993",69.94%
"May 10, 1993",72.50%
"May 7, 1993",76.92%
"May 6, 1993",81.17%
"May 5, 1993",82.47%
"May 4, 1993",83.77%
"May 3, 1993",83.01%
"April 30, 1993",85.62%
"April 29, 1993",85.62%
"April 28, 1993",87.58%
"April 27, 1993",88.89%
"April 26, 1993",84.71%
"April 23, 1993",81.25%
"April 22, 1993",82.50%
"April 21, 1993",83.12%
"April 20, 1993",81.25%
"April 19, 1993",84.05%
"April 16, 1993",80.95%
"April 15, 1993",80.61%
"April 14, 1993",81.21%
"April 13, 1993",79.39%
"April 12, 1993",79.39%
"April 8, 1993",76.36%
"April 7, 1993",74.55%
"April 6, 1993",73.94%
"April 5, 1993",71.52%
"April 2, 1993",70.48%
"April 1, 1993",71.08%
"March 31, 1993",70.48%
"March 30, 1993",72.29%
"March 29, 1993",74.39%
"March 26, 1993",79.38%
"March 25, 1993",77.50%
"March 24, 1993",78.12%
"March 23, 1993",76.25%
"March 22, 1993",72.05%
"March 19, 1993",70.73%
"March 18, 1993",69.70%
"March 17, 1993",70.30%
"March 16, 1993",71.52%
"March 15, 1993",71.34%
"March 12, 1993",68.67%
"March 11, 1993",70.48%
"March 10, 1993",70.48%
