date,three_year_return
"Aug. 5, 1998",2.78%
"Aug. 4, 1998",3.42%
"Aug. 3, 1998",6.20%
"July 31, 1998",3.18%
"July 30, 1998",5.93%
"July 29, 1998",4.87%
"July 28, 1998",5.72%
"July 27, 1998",6.12%
"July 24, 1998",8.55%
"July 23, 1998",8.33%
"July 22, 1998",8.76%
"July 21, 1998",7.69%
"July 20, 1998",7.45%
"July 17, 1998",8.37%
"July 16, 1998",8.37%
"July 15, 1998",8.15%
"July 14, 1998",9.01%
"July 13, 1998",6.14%
"July 10, 1998",6.84%
"July 9, 1998",7.45%
"July 8, 1998",8.51%
"July 7, 1998",8.09%
"July 6, 1998",8.05%
"July 2, 1998",9.48%
"July 1, 1998",9.27%
"June 30, 1998",8.84%
"June 29, 1998",8.05%
"June 26, 1998",9.31%
"June 25, 1998",7.11%
"June 24, 1998",9.48%
"June 23, 1998",10.13%
"June 22, 1998",10.65%
"June 19, 1998",10.65%
"June 18, 1998",11.79%
"June 17, 1998",12.23%
"June 16, 1998",13.32%
"June 15, 1998",13.26%
"June 12, 1998",15.94%
"June 11, 1998",14.01%
"June 10, 1998",12.07%
"June 9, 1998",10.99%
"June 8, 1998",11.42%
"June 5, 1998",10.90%
"June 4, 1998",11.16%
"June 3, 1998",12.02%
"June 2, 1998",11.80%
"June 1, 1998",15.57%
"May 29, 1998",11.50%
"May 28, 1998",8.19%
"May 27, 1998",7.30%
"May 26, 1998",7.52%
"May 22, 1998",14.35%
"May 21, 1998",14.79%
"May 20, 1998",15.26%
"May 19, 1998",14.08%
"May 18, 1998",13.02%
"May 15, 1998",11.57%
"May 14, 1998",13.68%
"May 13, 1998",14.39%
"May 12, 1998",16.51%
"May 11, 1998",16.04%
"May 8, 1998",13.49%
"May 7, 1998",15.89%
"May 6, 1998",16.36%
"May 5, 1998",17.99%
"May 4, 1998",19.01%
"May 1, 1998",20.75%
"April 30, 1998",20.47%
"April 29, 1998",18.60%
"April 28, 1998",18.37%
"April 27, 1998",18.75%
"April 24, 1998",19.86%
"April 23, 1998",21.46%
"April 22, 1998",22.41%
"April 21, 1998",22.64%
"April 20, 1998",22.41%
"April 17, 1998",28.16%
"April 16, 1998",26.20%
"April 15, 1998",25.00%
"April 14, 1998",25.00%
"April 13, 1998",24.76%
"April 9, 1998",25.24%
"April 8, 1998",24.76%
"April 7, 1998",26.44%
"April 6, 1998",28.02%
"April 3, 1998",31.25%
"April 2, 1998",32.41%
"April 1, 1998",31.16%
"March 31, 1998",32.66%
"March 30, 1998",28.47%
"March 27, 1998",28.61%
"March 26, 1998",28.96%
"March 25, 1998",30.20%
"March 24, 1998",30.20%
"March 23, 1998",32.66%
"March 20, 1998",33.42%
"March 19, 1998",30.05%
"March 18, 1998",29.04%
"March 17, 1998",27.27%
"March 16, 1998",26.13%
"March 13, 1998",26.02%
"March 12, 1998",23.74%
"March 11, 1998",25.00%
"March 10, 1998",25.00%
"March 9, 1998",23.35%
"March 6, 1998",20.15%
"March 5, 1998",18.23%
"March 4, 1998",18.72%
"March 3, 1998",18.47%
"March 2, 1998",18.97%
"Feb. 27, 1998",18.38%
"Feb. 26, 1998",17.80%
"Feb. 25, 1998",17.07%
"Feb. 24, 1998",17.32%
"Feb. 23, 1998",18.23%
"Feb. 20, 1998",18.66%
"Feb. 19, 1998",18.91%
"Feb. 18, 1998",19.40%
"Feb. 17, 1998",19.40%
"Feb. 13, 1998",17.66%
"Feb. 12, 1998",18.91%
"Feb. 11, 1998",18.66%
"Feb. 10, 1998",18.41%
"Feb. 9, 1998",18.66%
"Feb. 6, 1998",19.90%
"Feb. 5, 1998",17.24%
"Feb. 4, 1998",16.50%
"Feb. 3, 1998",17.98%
"Feb. 2, 1998",20.25%
"Jan. 30, 1998",19.85%
"Jan. 29, 1998",18.66%
"Jan. 28, 1998",19.15%
"Jan. 27, 1998",18.91%
"Jan. 26, 1998",19.90%
"Jan. 23, 1998",17.57%
"Jan. 22, 1998",18.00%
"Jan. 21, 1998",17.50%
"Jan. 20, 1998",17.75%
"Jan. 16, 1998",17.33%
"Jan. 15, 1998",21.46%
"Jan. 14, 1998",22.47%
"Jan. 13, 1998",22.47%
"Jan. 12, 1998",23.21%
"Jan. 9, 1998",21.43%
"Jan. 8, 1998",22.96%
"Jan. 7, 1998",23.21%
"Jan. 6, 1998",24.49%
"Jan. 5, 1998",22.45%
"Jan. 2, 1998",25.13%
"Dec. 31, 1997",24.87%
"Dec. 30, 1997",25.38%
"Dec. 29, 1997",23.98%
"Dec. 26, 1997",22.08%
"Dec. 24, 1997",22.59%
"Dec. 23, 1997",24.11%
"Dec. 22, 1997",22.98%
"Dec. 19, 1997",20.60%
"Dec. 18, 1997",21.32%
"Dec. 17, 1997",21.57%
"Dec. 16, 1997",19.04%
"Dec. 15, 1997",18.69%
"Dec. 12, 1997",18.46%
"Dec. 11, 1997",18.65%
"Dec. 10, 1997",18.39%
"Dec. 9, 1997",17.88%
"Dec. 8, 1997",16.67%
"Dec. 5, 1997",14.39%
"Dec. 4, 1997",17.36%
"Dec. 3, 1997",17.88%
"Dec. 2, 1997",18.65%
"Dec. 1, 1997",21.69%
"Nov. 28, 1997",18.32%
"Nov. 26, 1997",18.85%
"Nov. 25, 1997",18.06%
"Nov. 24, 1997",18.88%
"Nov. 21, 1997",23.46%
"Nov. 20, 1997",23.73%
"Nov. 19, 1997",22.32%
"Nov. 18, 1997",22.60%
"Nov. 17, 1997",21.35%
"Nov. 14, 1997",19.94%
"Nov. 13, 1997",18.93%
"Nov. 12, 1997",20.06%
"Nov. 11, 1997",18.93%
"Nov. 10, 1997",17.80%
"Nov. 7, 1997",13.26%
"Nov. 6, 1997",13.61%
"Nov. 5, 1997",13.61%
"Nov. 4, 1997",14.72%
"Nov. 3, 1997",14.29%
"Oct. 31, 1997",12.98%
"Oct. 30, 1997",9.39%
"Oct. 29, 1997",7.18%
"Oct. 28, 1997",6.91%
"Oct. 27, 1997",8.47%
"Oct. 24, 1997",10.51%
"Oct. 23, 1997",7.54%
"Oct. 22, 1997",7.26%
"Oct. 21, 1997",6.70%
"Oct. 20, 1997",5.87%
"Oct. 17, 1997",5.87%
"Oct. 16, 1997",3.59%
"Oct. 15, 1997",3.59%
"Oct. 14, 1997",3.31%
"Oct. 13, 1997",3.31%
"Oct. 10, 1997",7.18%
"Oct. 9, 1997",6.90%
"Oct. 8, 1997",6.61%
"Oct. 7, 1997",7.47%
"Oct. 6, 1997",6.29%
"Oct. 3, 1997",6.57%
"Oct. 2, 1997",4.12%
"Oct. 1, 1997",3.57%
"Sept. 30, 1997",1.92%
"Sept. 29, 1997",-0.27%
"Sept. 26, 1997",2.53%
"Sept. 25, 1997",3.95%
"Sept. 24, 1997",6.50%
"Sept. 23, 1997",7.91%
"Sept. 22, 1997",6.70%
"Sept. 19, 1997",4.95%
"Sept. 18, 1997",5.80%
"Sept. 17, 1997",5.80%
"Sept. 16, 1997",6.91%
"Sept. 15, 1997",5.77%
"Sept. 12, 1997",4.37%
"Sept. 11, 1997",5.00%
"Sept. 10, 1997",6.94%
"Sept. 9, 1997",6.94%
"Sept. 8, 1997",0.79%
"Sept. 5, 1997",-1.55%
"Sept. 4, 1997",-0.78%
"Sept. 3, 1997",-2.59%
"Sept. 2, 1997",-3.11%
"Aug. 29, 1997",-4.87%
"Aug. 28, 1997",-3.85%
"Aug. 27, 1997",-3.33%
"Aug. 26, 1997",-3.59%
"Aug. 25, 1997",-1.57%
"Aug. 22, 1997",-0.52%
"Aug. 21, 1997",-1.82%
"Aug. 20, 1997",0.00%
"Aug. 19, 1997",-0.26%
"Aug. 18, 1997",0.53%
"Aug. 15, 1997",-2.58%
"Aug. 14, 1997",-2.55%
"Aug. 13, 1997",-2.55%
"Aug. 12, 1997",-1.79%
"Aug. 11, 1997",-0.26%
"Aug. 8, 1997",-2.30%
"Aug. 7, 1997",-1.79%
"Aug. 6, 1997",-1.53%
"Aug. 5, 1997",-0.77%
"Aug. 4, 1997",-1.01%
"Aug. 1, 1997",-0.51%
"July 31, 1997",2.85%
"July 30, 1997",1.55%
"July 29, 1997",1.04%
"July 28, 1997",0.52%
"July 25, 1997",-0.26%
"July 24, 1997",0.79%
"July 23, 1997",0.53%
"July 22, 1997",1.06%
"July 21, 1997",1.05%
"July 18, 1997",-0.77%
"July 17, 1997",1.55%
"July 16, 1997",2.07%
"July 15, 1997",1.81%
"July 14, 1997",1.56%
"July 11, 1997",1.04%
"July 10, 1997",0.00%
"July 9, 1997",0.52%
"July 8, 1997",1.55%
"July 7, 1997",0.77%
"July 3, 1997",3.65%
"July 2, 1997",3.12%
"July 1, 1997",1.04%
"June 30, 1997",2.11%
"June 27, 1997",2.38%
"June 26, 1997",3.51%
"June 25, 1997",4.05%
"June 24, 1997",2.70%
"June 23, 1997",1.61%
"June 20, 1997",3.80%
"June 19, 1997",1.61%
"June 18, 1997",1.61%
"June 17, 1997",2.15%
"June 16, 1997",-1.58%
"June 13, 1997",-3.11%
"June 12, 1997",-1.58%
"June 11, 1997",-1.58%
"June 10, 1997",-1.58%
"June 9, 1997",-1.57%
"June 6, 1997",-8.33%
"June 5, 1997",-10.19%
"June 4, 1997",-10.19%
"June 3, 1997",-9.22%
"June 2, 1997",-8.87%
"May 30, 1997",-10.19%
"May 29, 1997",-11.65%
"May 28, 1997",-11.65%
"May 27, 1997",-12.14%
"May 23, 1997",-9.45%
"May 22, 1997",-10.00%
"May 21, 1997",-7.50%
"May 20, 1997",-8.00%
"May 19, 1997",-6.00%
"May 16, 1997",-1.60%
"May 15, 1997",-1.05%
"May 14, 1997",0.00%
"May 13, 1997",-1.05%
"May 12, 1997",3.80%
"May 9, 1997",2.67%
"May 8, 1997",1.57%
"May 7, 1997",1.57%
"May 6, 1997",4.71%
"May 5, 1997",-0.51%
"May 2, 1997",-7.18%
"May 1, 1997",-9.43%
"April 30, 1997",-9.43%
"April 29, 1997",-8.96%
"April 28, 1997",-11.32%
"April 25, 1997",-14.29%
"April 24, 1997",-16.36%
"April 23, 1997",-14.09%
"April 22, 1997",-14.55%
"April 21, 1997",-19.23%
"April 18, 1997",-17.39%
"April 17, 1997",-17.39%
"April 16, 1997",-17.39%
"April 15, 1997",-19.13%
"April 14, 1997",-19.57%
"April 11, 1997",-19.40%
"April 10, 1997",-17.75%
"April 9, 1997",-19.05%
"April 8, 1997",-19.91%
"April 7, 1997",-21.46%
"April 4, 1997",-19.30%
"April 3, 1997",-20.26%
"April 2, 1997",-19.40%
"April 1, 1997",-18.97%
"March 31, 1997",-18.97%
"March 27, 1997",-23.14%
"March 26, 1997",-21.49%
"March 25, 1997",-21.49%
"March 24, 1997",-21.07%
"March 21, 1997",-22.45%
"March 20, 1997",-23.36%
"March 19, 1997",-22.54%
"March 18, 1997",-23.77%
"March 17, 1997",-24.29%
"March 14, 1997",-23.46%
"March 13, 1997",-25.51%
"March 12, 1997",-25.51%
"March 11, 1997",-25.51%
"March 10, 1997",-26.32%
"March 7, 1997",-30.23%
"March 6, 1997",-29.69%
"March 5, 1997",-29.69%
"March 4, 1997",-29.69%
"March 3, 1997",-28.17%
"Feb. 28, 1997",-27.27%
"Feb. 27, 1997",-27.31%
"Feb. 26, 1997",-27.31%
"Feb. 25, 1997",-26.91%
"Feb. 24, 1997",-25.61%
"Feb. 21, 1997",-25.00%
"Feb. 20, 1997",-25.00%
"Feb. 19, 1997",-24.17%
"Feb. 18, 1997",-23.75%
"Feb. 14, 1997",-26.40%
"Feb. 13, 1997",-26.48%
"Feb. 12, 1997",-26.09%
"Feb. 11, 1997",-27.67%
"Feb. 10, 1997",-27.31%
"Feb. 7, 1997",-29.18%
"Feb. 6, 1997",-29.73%
"Feb. 5, 1997",-30.12%
"Feb. 4, 1997",-29.73%
"Feb. 3, 1997",-31.20%
"Jan. 31, 1997",-32.84%
"Jan. 30, 1997",-32.34%
"Jan. 29, 1997",-32.34%
"Jan. 28, 1997",-32.34%
"Jan. 27, 1997",-32.96%
"Jan. 24, 1997",-31.42%
"Jan. 23, 1997",-32.70%
"Jan. 22, 1997",-32.70%
"Jan. 21, 1997",-34.60%
"Jan. 20, 1997",-34.59%
"Jan. 17, 1997",-33.21%
"Jan. 16, 1997",-33.71%
"Jan. 15, 1997",-32.95%
"Jan. 14, 1997",-33.71%
"Jan. 13, 1997",-33.21%
"Jan. 10, 1997",-33.96%
"Jan. 9, 1997",-32.82%
"Jan. 8, 1997",-34.35%
"Jan. 7, 1997",-33.97%
"Jan. 6, 1997",-34.22%
"Jan. 3, 1997",-37.59%
"Jan. 2, 1997",-39.86%
"Dec. 31, 1996",-40.21%
"Dec. 30, 1996",-40.35%
"Dec. 27, 1996",-39.58%
"Dec. 26, 1996",-39.72%
"Dec. 24, 1996",-39.01%
"Dec. 23, 1996",-38.65%
"Dec. 20, 1996",-33.94%
"Dec. 19, 1996",-33.57%
"Dec. 18, 1996",-35.02%
"Dec. 17, 1996",-35.74%
"Dec. 16, 1996",-33.82%
"Dec. 13, 1996",-33.09%
"Dec. 12, 1996",-32.10%
"Dec. 11, 1996",-31.00%
"Dec. 10, 1996",-30.26%
"Dec. 9, 1996",-29.04%
"Dec. 6, 1996",-31.05%
"Dec. 5, 1996",-30.29%
"Dec. 4, 1996",-29.56%
"Dec. 3, 1996",-30.29%
"Dec. 2, 1996",-29.82%
"Nov. 29, 1996",-30.82%
"Nov. 27, 1996",-31.43%
"Nov. 26, 1996",-31.43%
"Nov. 25, 1996",-31.90%
"Nov. 22, 1996",-30.15%
"Nov. 21, 1996",-29.63%
"Nov. 20, 1996",-29.26%
"Nov. 19, 1996",-28.89%
"Nov. 18, 1996",-30.15%
"Nov. 15, 1996",-29.26%
"Nov. 14, 1996",-29.15%
"Nov. 13, 1996",-28.78%
"Nov. 12, 1996",-29.89%
"Nov. 11, 1996",-30.15%
"Nov. 8, 1996",-30.40%
"Nov. 7, 1996",-30.91%
"Nov. 6, 1996",-30.18%
"Nov. 5, 1996",-31.27%
"Nov. 4, 1996",-32.49%
"Nov. 1, 1996",-35.29%
"Oct. 31, 1996",-35.52%
"Oct. 30, 1996",-35.86%
"Oct. 29, 1996",-35.86%
"Oct. 28, 1996",-35.42%
"Oct. 25, 1996",-35.19%
"Oct. 24, 1996",-34.74%
"Oct. 23, 1996",-35.09%
"Oct. 22, 1996",-34.74%
"Oct. 21, 1996",-36.46%
"Oct. 18, 1996",-36.90%
"Oct. 17, 1996",-35.42%
"Oct. 16, 1996",-34.38%
"Oct. 15, 1996",-33.68%
"Oct. 14, 1996",-35.19%
"Oct. 11, 1996",-36.04%
"Oct. 10, 1996",-36.62%
"Oct. 9, 1996",-37.68%
"Oct. 8, 1996",-37.32%
"Oct. 7, 1996",-37.89%
"Oct. 4, 1996",-37.54%
"Oct. 3, 1996",-37.98%
"Oct. 2, 1996",-37.63%
"Oct. 1, 1996",-38.68%
"Sept. 30, 1996",-38.52%
"Sept. 27, 1996",-39.93%
"Sept. 26, 1996",-40.00%
"Sept. 25, 1996",-39.65%
"Sept. 24, 1996",-39.30%
"Sept. 23, 1996",-39.72%
"Sept. 20, 1996",-40.69%
"Sept. 19, 1996",-39.93%
"Sept. 18, 1996",-39.93%
"Sept. 17, 1996",-39.24%
"Sept. 16, 1996",-38.25%
"Sept. 13, 1996",-38.73%
"Sept. 12, 1996",-40.21%
"Sept. 11, 1996",-37.76%
"Sept. 10, 1996",-37.76%
"Sept. 9, 1996",-37.32%
"Sept. 6, 1996",-38.54%
"Sept. 5, 1996",-37.85%
"Sept. 4, 1996",-36.81%
"Sept. 3, 1996",-36.11%
"Aug. 30, 1996",-36.93%
"Aug. 29, 1996",-35.89%
"Aug. 28, 1996",-36.93%
"Aug. 27, 1996",-39.02%
"Aug. 26, 1996",-39.93%
"Aug. 23, 1996",-41.20%
"Aug. 22, 1996",-43.16%
"Aug. 21, 1996",-43.86%
"Aug. 20, 1996",-43.86%
"Aug. 19, 1996",-43.82%
"Aug. 16, 1996",-44.06%
"Aug. 15, 1996",-43.11%
"Aug. 14, 1996",-43.46%
"Aug. 13, 1996",-43.46%
"Aug. 12, 1996",-42.86%
"Aug. 9, 1996",-41.88%
"Aug. 8, 1996",-41.88%
"Aug. 7, 1996",-42.24%
"Aug. 6, 1996",-41.88%
"Aug. 5, 1996",-41.73%
"Aug. 2, 1996",-41.88%
"Aug. 1, 1996",-42.96%
"July 31, 1996",-43.32%
"July 30, 1996",-42.96%
"July 29, 1996",-42.29%
"July 26, 1996",-40.69%
"July 25, 1996",-39.93%
"July 24, 1996",-39.56%
"July 23, 1996",-38.46%
"July 22, 1996",-38.55%
"July 19, 1996",-36.73%
"July 18, 1996",-36.82%
"July 17, 1996",-36.82%
"July 16, 1996",-36.82%
"July 15, 1996",-35.40%
"July 12, 1996",-36.03%
"July 11, 1996",-35.29%
"July 10, 1996",-34.56%
"July 9, 1996",-34.56%
"July 8, 1996",-34.56%
"July 5, 1996",-33.08%
"July 3, 1996",-31.58%
"July 2, 1996",-30.83%
"July 1, 1996",-31.34%
"June 28, 1996",-30.34%
"June 27, 1996",-31.06%
"June 26, 1996",-31.82%
"June 25, 1996",-33.33%
"June 24, 1996",-33.08%
"June 21, 1996",-31.70%
"June 20, 1996",-32.58%
"June 19, 1996",-31.82%
"June 18, 1996",-31.82%
"June 17, 1996",-31.32%
"June 14, 1996",-31.72%
"June 13, 1996",-32.22%
"June 12, 1996",-32.59%
"June 11, 1996",-30.00%
"June 10, 1996",-29.96%
"June 7, 1996",-32.61%
"June 6, 1996",-31.27%
"June 5, 1996",-31.64%
"June 4, 1996",-32.73%
"June 3, 1996",-32.61%
"May 31, 1996",-32.36%
"May 30, 1996",-32.36%
"May 29, 1996",-32.36%
"May 28, 1996",-33.09%
"May 24, 1996",-30.83%
"May 23, 1996",-31.32%
"May 22, 1996",-31.70%
"May 21, 1996",-32.08%
"May 20, 1996",-32.08%
"May 17, 1996",-30.27%
"May 16, 1996",-30.77%
"May 15, 1996",-29.62%
"May 14, 1996",-29.62%
"May 13, 1996",-29.77%
"May 10, 1996",-30.27%
"May 9, 1996",-30.77%
"May 8, 1996",-30.00%
"May 7, 1996",-31.15%
"May 6, 1996",-31.03%
"May 3, 1996",-32.18%
"May 2, 1996",-31.80%
"May 1, 1996",-31.03%
"April 30, 1996",-30.27%
"April 29, 1996",-30.50%
"April 26, 1996",-32.08%
"April 25, 1996",-31.95%
"April 24, 1996",-32.33%
"April 23, 1996",-31.58%
"April 22, 1996",-31.58%
"April 19, 1996",-33.21%
"April 18, 1996",-34.66%
"April 17, 1996",-33.94%
"April 16, 1996",-34.30%
"April 15, 1996",-35.48%
"April 12, 1996",-34.64%
"April 11, 1996",-34.53%
"April 10, 1996",-33.81%
"April 9, 1996",-33.81%
"April 8, 1996",-33.45%
"April 4, 1996",-32.00%
"April 3, 1996",-32.36%
"April 2, 1996",-33.45%
"April 1, 1996",-34.66%
"March 29, 1996",-35.14%
"March 28, 1996",-28.47%
"March 27, 1996",-25.91%
"March 26, 1996",-25.55%
"March 25, 1996",-26.09%
"March 22, 1996",-25.64%
"March 21, 1996",-26.28%
"March 20, 1996",-26.64%
"March 19, 1996",-27.01%
"March 18, 1996",-26.74%
"March 15, 1996",-29.30%
"March 14, 1996",-28.47%
"March 13, 1996",-28.10%
"March 12, 1996",-26.28%
"March 11, 1996",-26.62%
"March 8, 1996",-26.79%
"March 7, 1996",-25.36%
"March 6, 1996",-25.36%
"March 5, 1996",-25.36%
"March 4, 1996",-26.50%
"March 1, 1996",-26.52%
"Feb. 29, 1996",-27.30%
"Feb. 28, 1996",-27.66%
"Feb. 27, 1996",-26.95%
"Feb. 26, 1996",-28.01%
"Feb. 23, 1996",-26.33%
"Feb. 22, 1996",-26.33%
"Feb. 21, 1996",-23.53%
"Feb. 20, 1996",-23.16%
"Feb. 16, 1996",-19.32%
"Feb. 15, 1996",-19.85%
"Feb. 14, 1996",-19.85%
"Feb. 13, 1996",-19.85%
"Feb. 12, 1996",-17.98%
"Feb. 9, 1996",-18.59%
"Feb. 8, 1996",-18.59%
"Feb. 7, 1996",-18.75%
"Feb. 6, 1996",-18.75%
"Feb. 5, 1996",-19.49%
"Feb. 2, 1996",-18.66%
"Feb. 1, 1996",-17.98%
"Jan. 31, 1996",-16.54%
"Jan. 30, 1996",-17.67%
"Jan. 29, 1996",-16.92%
"Jan. 26, 1996",-15.27%
"Jan. 25, 1996",-16.29%
"Jan. 24, 1996",-15.91%
"Jan. 23, 1996",-17.42%
"Jan. 22, 1996",-16.67%
"Jan. 19, 1996",-17.36%
"Jan. 18, 1996",-16.98%
"Jan. 17, 1996",-17.60%
"Jan. 16, 1996",-16.10%
"Jan. 15, 1996",-17.60%
"Jan. 12, 1996",-14.73%
"Jan. 11, 1996",-14.73%
"Jan. 10, 1996",-13.28%
"Jan. 9, 1996",-13.67%
"Jan. 8, 1996",-12.11%
"Jan. 5, 1996",-13.41%
"Jan. 4, 1996",-14.72%
"Jan. 3, 1996",-14.72%
"Jan. 2, 1996",-14.72%
"Dec. 29, 1995",-15.30%
"Dec. 28, 1995",-15.30%
"Dec. 27, 1995",-16.36%
"Dec. 26, 1995",-17.47%
"Dec. 22, 1995",-16.85%
"Dec. 21, 1995",-15.53%
"Dec. 20, 1995",-17.23%
"Dec. 19, 1995",-14.23%
"Dec. 18, 1995",-14.98%
"Dec. 15, 1995",-11.92%
"Dec. 14, 1995",-12.79%
"Dec. 13, 1995",-13.46%
"Dec. 12, 1995",-12.69%
"Dec. 11, 1995",-14.23%
"Dec. 8, 1995",-13.67%
"Dec. 7, 1995",-14.06%
"Dec. 6, 1995",-11.86%
"Dec. 5, 1995",-11.07%
"Dec. 4, 1995",-12.25%
"Dec. 1, 1995",-13.67%
"Nov. 30, 1995",-13.73%
"Nov. 29, 1995",-13.39%
"Nov. 28, 1995",-12.60%
"Nov. 27, 1995",-11.81%
"Nov. 24, 1995",-12.60%
"Nov. 22, 1995",-13.23%
"Nov. 21, 1995",-10.89%
"Nov. 20, 1995",-10.51%
"Nov. 17, 1995",-7.94%
"Nov. 16, 1995",-6.37%
"Nov. 15, 1995",-4.84%
"Nov. 14, 1995",-5.65%
"Nov. 13, 1995",-4.84%
"Nov. 10, 1995",-2.90%
"Nov. 9, 1995",-3.28%
"Nov. 8, 1995",-4.44%
"Nov. 7, 1995",-5.24%
"Nov. 6, 1995",-4.84%
"Nov. 3, 1995",-5.95%
"Nov. 2, 1995",-6.27%
"Nov. 1, 1995",-5.93%
"Oct. 31, 1995",-7.11%
"Oct. 30, 1995",-6.32%
"Oct. 27, 1995",-4.00%
"Oct. 26, 1995",-2.01%
"Oct. 25, 1995",-2.01%
"Oct. 24, 1995",-2.81%
"Oct. 23, 1995",-3.21%
"Oct. 20, 1995",-4.74%
"Oct. 19, 1995",-6.27%
"Oct. 18, 1995",-5.95%
"Oct. 17, 1995",-7.54%
"Oct. 16, 1995",-7.14%
"Oct. 13, 1995",-6.35%
"Oct. 12, 1995",-5.56%
"Oct. 11, 1995",-4.00%
"Oct. 10, 1995",-3.60%
"Oct. 9, 1995",-4.00%
"Oct. 6, 1995",-5.56%
"Oct. 5, 1995",-5.18%
"Oct. 4, 1995",-5.16%
"Oct. 3, 1995",-5.56%
"Oct. 2, 1995",-6.35%
"Sept. 29, 1995",-6.61%
"Sept. 28, 1995",-5.88%
"Sept. 27, 1995",-7.84%
"Sept. 26, 1995",-8.24%
"Sept. 25, 1995",-9.41%
"Sept. 22, 1995",-8.33%
"Sept. 21, 1995",-9.80%
"Sept. 20, 1995",-9.06%
"Sept. 19, 1995",-9.45%
"Sept. 18, 1995",-8.66%
"Sept. 15, 1995",-7.91%
"Sept. 14, 1995",-8.63%
"Sept. 13, 1995",-10.51%
"Sept. 12, 1995",-10.12%
"Sept. 11, 1995",-11.28%
"Sept. 8, 1995",-12.60%
"Sept. 7, 1995",-12.21%
"Sept. 6, 1995",-11.83%
"Sept. 5, 1995",-12.21%
"Sept. 1, 1995",-11.45%
"Aug. 31, 1995",-11.20%
"Aug. 30, 1995",-11.83%
"Aug. 29, 1995",-11.83%
"Aug. 28, 1995",-11.45%
"Aug. 25, 1995",-11.45%
"Aug. 24, 1995",-11.79%
"Aug. 23, 1995",-12.83%
"Aug. 22, 1995",-12.45%
"Aug. 21, 1995",-12.83%
"Aug. 18, 1995",-12.50%
"Aug. 17, 1995",-11.07%
"Aug. 16, 1995",-11.41%
"Aug. 15, 1995",-12.17%
"Aug. 14, 1995",-11.79%
"Aug. 11, 1995",-12.50%
"Aug. 10, 1995",-12.83%
"Aug. 9, 1995",-11.79%
"Aug. 8, 1995",-11.41%
"Aug. 7, 1995",-11.41%
"Aug. 4, 1995",-13.65%
"Aug. 3, 1995",-14.60%
"Aug. 2, 1995",-13.92%
"Aug. 1, 1995",-13.92%
"July 31, 1995",-13.55%
"July 28, 1995",-13.24%
"July 27, 1995",-11.90%
"July 26, 1995",-11.28%
"July 25, 1995",-10.90%
"July 24, 1995",-12.03%
"July 21, 1995",-12.69%
"July 20, 1995",-12.96%
"July 19, 1995",-14.60%
"July 18, 1995",-14.23%
"July 17, 1995",-14.96%
"July 14, 1995",-13.70%
"July 13, 1995",-12.59%
"July 12, 1995",-11.98%
"July 11, 1995",-11.98%
"July 10, 1995",-12.36%
"July 7, 1995",-11.65%
"July 6, 1995",-10.61%
"July 5, 1995",-11.79%
"July 3, 1995",-11.79%
"June 30, 1995",-10.08%
"June 29, 1995",-7.81%
"June 28, 1995",-7.42%
"June 27, 1995",-8.59%
"June 26, 1995",-9.77%
"June 23, 1995",-10.77%
"June 22, 1995",-11.54%
"June 21, 1995",-13.36%
"June 20, 1995",-12.60%
"June 19, 1995",-12.21%
"June 16, 1995",-14.55%
"June 15, 1995",-14.50%
"June 14, 1995",-13.21%
"June 13, 1995",-12.83%
"June 12, 1995",-13.58%
"June 9, 1995",-9.38%
"June 8, 1995",-11.45%
"June 7, 1995",-10.73%
"June 6, 1995",-10.34%
"June 5, 1995",-10.34%
"June 2, 1995",-10.04%
"June 1, 1995",-11.97%
"May 31, 1995",-9.73%
"May 30, 1995",-11.67%
"May 26, 1995",-10.32%
"May 25, 1995",-10.24%
"May 24, 1995",-14.96%
"May 23, 1995",-15.35%
"May 22, 1995",-14.96%
"May 19, 1995",-16.14%
"May 18, 1995",-14.68%
"May 17, 1995",-14.34%
"May 16, 1995",-13.94%
"May 15, 1995",-13.94%
"May 12, 1995",-15.54%
"May 11, 1995",-16.21%
"May 10, 1995",-15.48%
"May 9, 1995",-15.08%
"May 8, 1995",-14.68%
"May 5, 1995",-14.74%
"May 4, 1995",-14.11%
"May 3, 1995",-14.11%
"May 2, 1995",-14.52%
"May 1, 1995",-14.52%
"April 28, 1995",-12.96%
"April 27, 1995",-12.20%
"April 26, 1995",-13.25%
"April 25, 1995",-13.25%
"April 24, 1995",-14.06%
"April 21, 1995",-15.87%
"April 20, 1995",-14.86%
"April 19, 1995",-16.00%
"April 18, 1995",-17.20%
"April 17, 1995",-17.60%
"April 13, 1995",-14.05%
"April 12, 1995",-14.17%
"April 11, 1995",-14.17%
"April 10, 1995",-13.33%
"April 7, 1995",-10.73%
"April 6, 1995",-11.54%
"April 5, 1995",-12.29%
"April 4, 1995",-13.14%
"April 3, 1995",-15.25%
"March 31, 1995",-16.39%
"March 30, 1995",-14.77%
"March 29, 1995",-15.97%
"March 28, 1995",-16.39%
"March 27, 1995",-15.55%
"March 24, 1995",-16.53%
"March 23, 1995",-18.11%
"March 22, 1995",-18.85%
"March 21, 1995",-18.85%
"March 20, 1995",-18.44%
"March 17, 1995",-17.50%
"March 16, 1995",-16.74%
"March 15, 1995",-16.46%
"March 14, 1995",-15.61%
"March 13, 1995",-17.30%
"March 10, 1995",-16.81%
"March 9, 1995",-17.92%
