date,Open,High,Low,Close
"June 2, 2009",158.32,158.32,158.32,158.32
"June 1, 2009",155.12,155.12,155.12,155.12
"May 29, 2009",152.48,152.48,152.48,152.48
"May 28, 2009",149.04,149.04,149.04,149.04
"May 27, 2009",152.08,152.08,152.08,152.08
"May 26, 2009",151.20,151.20,151.20,151.20
"May 25, 2009",152.03,152.03,152.03,152.03
"May 22, 2009",151.21,151.21,151.21,151.21
"May 21, 2009",147.70,147.70,147.70,147.70
"May 20, 2009",149.96,149.96,149.96,149.96
"May 19, 2009",148.09,148.09,148.09,148.09
"May 18, 2009",145.05,145.05,145.05,145.05
"May 15, 2009",145.08,145.08,145.08,145.08
"May 14, 2009",143.08,143.08,143.08,143.08
"May 13, 2009",143.82,143.82,143.82,143.82
"May 12, 2009",152.25,152.25,152.25,152.25
"May 11, 2009",155.89,155.89,155.89,155.89
"May 8, 2009",157.40,157.40,157.40,157.40
"May 7, 2009",157.41,157.41,157.41,157.41
"May 6, 2009",151.17,151.17,151.17,151.17
"May 5, 2009",143.76,143.76,143.76,143.76
"May 4, 2009",142.46,142.46,142.46,142.46
"May 1, 2009",138.77,138.77,138.77,138.77
"April 30, 2009",138.74,138.74,138.74,138.74
"April 29, 2009",141.01,141.01,141.01,141.01
"April 28, 2009",138.47,138.47,138.47,138.47
"April 27, 2009",143.28,143.28,143.28,143.28
"April 24, 2009",145.56,145.56,145.56,145.56
"April 23, 2009",141.97,141.97,141.97,141.97
"April 22, 2009",140.09,140.09,140.09,140.09
"April 21, 2009",133.36,133.36,133.36,133.36
"April 20, 2009",136.99,136.99,136.99,136.99
"April 17, 2009",145.51,145.51,145.51,145.51
"April 16, 2009",142.93,142.93,142.93,142.93
"April 15, 2009",142.00,142.00,142.00,142.00
"April 14, 2009",143.21,143.21,143.21,143.21
"April 13, 2009",140.05,140.05,140.05,140.05
"April 10, 2009",138.88,138.88,138.88,138.88
"April 9, 2009",137.84,137.84,137.84,137.84
"April 8, 2009",133.25,133.25,133.25,133.25
"April 7, 2009",132.84,132.84,132.84,132.84
"April 6, 2009",134.95,134.95,134.95,134.95
"April 3, 2009",131.46,131.46,131.46,131.46
"April 2, 2009",133.44,133.44,133.44,133.44
"April 1, 2009",125.94,125.94,125.94,125.94
"March 31, 2009",123.36,123.36,123.36,123.36
"March 30, 2009",116.52,116.52,116.52,116.52
"March 27, 2009",124.22,124.22,124.22,124.22
"March 26, 2009",127.44,127.44,127.44,127.44
"March 25, 2009",130.27,130.27,130.27,130.27
"March 24, 2009",124.09,124.09,124.09,124.09
"March 23, 2009",124.22,124.22,124.22,124.22
"March 20, 2009",122.26,122.26,122.26,122.26
"March 19, 2009",124.61,124.61,124.61,124.61
"March 18, 2009",119.51,119.51,119.51,119.51
"March 17, 2009",114.38,114.38,114.38,114.38
"March 16, 2009",115.77,115.77,115.77,115.77
"March 13, 2009",111.43,111.43,111.43,111.43
"March 12, 2009",110.68,110.68,110.68,110.68
"March 11, 2009",108.22,108.22,108.22,108.22
"March 10, 2009",105.81,105.81,105.81,105.81
"March 9, 2009",96.76,96.76,96.76,96.76
"March 6, 2009",101.20,101.20,101.20,101.20
"March 5, 2009",103.78,103.78,103.78,103.78
"March 4, 2009",109.01,109.01,109.01,109.01
"March 3, 2009",108.46,108.46,108.46,108.46
"March 2, 2009",110.85,110.85,110.85,110.85
"Feb. 27, 2009",117.29,117.29,117.29,117.29
"Feb. 26, 2009",117.39,117.39,117.39,117.39
"Feb. 25, 2009",113.37,113.37,113.37,113.37
"Feb. 24, 2009",115.32,115.32,115.32,115.32
"Feb. 23, 2009",115.54,115.54,115.54,115.54
"Feb. 20, 2009",116.93,116.93,116.93,116.93
"Feb. 19, 2009",121.25,121.25,121.25,121.25
"Feb. 18, 2009",120.23,120.23,120.23,120.23
"Feb. 17, 2009",119.60,119.60,119.60,119.60
"Feb. 16, 2009",128.13,128.13,128.13,128.13
"Feb. 13, 2009",132.17,132.17,132.17,132.17
"Feb. 12, 2009",128.30,128.30,128.30,128.30
"Feb. 11, 2009",131.27,131.27,131.27,131.27
"Feb. 10, 2009",130.36,130.36,130.36,130.36
"Feb. 9, 2009",136.41,136.41,136.41,136.41
"Feb. 6, 2009",127.42,127.42,127.42,127.42
"Feb. 5, 2009",123.73,123.73,123.73,123.73
"Feb. 4, 2009",126.20,126.20,126.20,126.20
"Feb. 3, 2009",125.88,125.88,125.88,125.88
"Feb. 2, 2009",122.30,122.30,122.30,122.30
"Jan. 30, 2009",127.70,127.70,127.70,127.70
"Jan. 29, 2009",131.32,131.32,131.32,131.32
"Jan. 28, 2009",130.72,130.72,130.72,130.72
"Jan. 27, 2009",124.58,124.58,124.58,124.58
"Jan. 26, 2009",127.99,127.99,127.99,127.99
"Jan. 23, 2009",115.71,115.71,115.71,115.71
"Jan. 22, 2009",119.38,119.38,119.38,119.38
"Jan. 21, 2009",116.19,116.19,116.19,116.19
"Jan. 20, 2009",119.10,119.10,119.10,119.10
"Jan. 19, 2009",124.87,124.87,124.87,124.87
"Jan. 16, 2009",126.32,126.32,126.32,126.32
"Jan. 15, 2009",120.13,120.13,120.13,120.13
"Jan. 14, 2009",123.07,123.07,123.07,123.07
"Jan. 13, 2009",131.59,131.59,131.59,131.59
"Jan. 12, 2009",137.35,137.35,137.35,137.35
"Jan. 9, 2009",146.89,146.89,146.89,146.89
"Jan. 8, 2009",148.43,148.43,148.43,148.43
"Jan. 7, 2009",149.04,149.04,149.04,149.04
"Jan. 6, 2009",145.76,145.76,145.76,145.76
"Jan. 5, 2009",142.59,142.59,142.59,142.59
"Jan. 2, 2009",141.42,141.42,141.42,141.42
"Jan. 1, 2009",136.70,136.70,136.70,136.70
"Dec. 31, 2008",136.70,136.70,136.70,136.70
"Dec. 30, 2008",137.43,137.43,137.43,137.43
"Dec. 29, 2008",134.68,134.68,134.68,134.68
"Dec. 26, 2008",136.51,136.51,136.51,136.51
"Dec. 25, 2008",135.86,135.86,135.86,135.86
"Dec. 24, 2008",135.86,135.86,135.86,135.86
"Dec. 23, 2008",136.28,136.28,136.28,136.28
"Dec. 22, 2008",131.92,131.92,131.92,131.92
"Dec. 19, 2008",135.42,135.42,135.42,135.42
"Dec. 18, 2008",142.58,142.58,142.58,142.58
"Dec. 17, 2008",138.33,138.33,138.33,138.33
"Dec. 16, 2008",129.23,129.23,129.23,129.23
"Dec. 15, 2008",131.06,131.06,131.06,131.06
"Dec. 12, 2008",125.82,125.82,125.82,125.82
"Dec. 11, 2008",125.95,125.95,125.95,125.95
"Dec. 10, 2008",124.14,124.14,124.14,124.14
"Dec. 9, 2008",121.88,121.88,121.88,121.88
"Dec. 8, 2008",119.90,119.90,119.90,119.90
"Dec. 5, 2008",113.16,113.16,113.16,113.16
"Dec. 4, 2008",115.15,115.15,115.15,115.15
"Dec. 3, 2008",117.55,117.55,117.55,117.55
"Dec. 2, 2008",117.57,117.57,117.57,117.57
"Dec. 1, 2008",114.51,114.51,114.51,114.51
"Nov. 28, 2008",120.53,120.53,120.53,120.53
"Nov. 27, 2008",119.36,119.36,119.36,119.36
"Nov. 26, 2008",117.12,117.12,117.12,117.12
"Nov. 25, 2008",117.36,117.36,117.36,117.36
"Nov. 24, 2008",119.76,119.76,119.76,119.76
"Nov. 21, 2008",111.19,111.19,111.19,111.19
"Nov. 20, 2008",111.24,111.24,111.24,111.24
"Nov. 19, 2008",117.75,117.75,117.75,117.75
"Nov. 18, 2008",122.06,122.06,122.06,122.06
"Nov. 17, 2008",121.08,121.08,121.08,121.08
"Nov. 14, 2008",126.07,126.07,126.07,126.07
"Nov. 13, 2008",125.50,125.50,125.50,125.50
"Nov. 12, 2008",129.38,129.38,129.38,129.38
"Nov. 11, 2008",132.29,132.29,132.29,132.29
"Nov. 10, 2008",142.08,142.08,142.08,142.08
"Nov. 7, 2008",143.04,143.04,143.04,143.04
"Nov. 6, 2008",144.13,144.13,144.13,144.13
"Nov. 5, 2008",156.63,156.63,156.63,156.63
"Nov. 4, 2008",153.20,153.20,153.20,153.20
"Nov. 3, 2008",147.00,147.00,147.00,147.00
"Oct. 31, 2008",143.14,143.14,143.14,143.14
"Oct. 30, 2008",142.64,142.64,142.64,142.64
"Oct. 29, 2008",136.62,136.62,136.62,136.62
"Oct. 28, 2008",128.86,128.86,128.86,128.86
"Oct. 27, 2008",129.38,129.38,129.38,129.38
"Oct. 24, 2008",137.71,137.71,137.71,137.71
"Oct. 23, 2008",147.87,147.87,147.87,147.87
"Oct. 22, 2008",151.23,151.23,151.23,151.23
"Oct. 21, 2008",164.52,164.52,164.52,164.52
"Oct. 20, 2008",165.33,165.33,165.33,165.33
"Oct. 17, 2008",162.67,162.67,162.67,162.67
"Oct. 16, 2008",162.83,162.83,162.83,162.83
"Oct. 15, 2008",166.08,166.08,166.08,166.08
"Oct. 14, 2008",180.18,180.18,180.18,180.18
"Oct. 13, 2008",164.76,164.76,164.76,164.76
"Oct. 10, 2008",151.70,151.70,151.70,151.70
"Oct. 9, 2008",165.19,165.19,165.19,165.19
"Oct. 8, 2008",168.05,168.05,168.05,168.05
"Oct. 7, 2008",176.96,176.96,176.96,176.96
"Oct. 6, 2008",180.77,180.77,180.77,180.77
"Oct. 3, 2008",202.76,202.76,202.76,202.76
"Oct. 2, 2008",199.40,199.40,199.40,199.40
"Oct. 1, 2008",204.89,204.89,204.89,204.89
"Sept. 30, 2008",206.83,206.83,206.83,206.83
"Sept. 29, 2008",208.41,208.41,208.41,208.41
"Sept. 26, 2008",227.89,227.89,227.89,227.89
"Sept. 25, 2008",232.49,232.49,232.49,232.49
"Sept. 24, 2008",230.78,230.78,230.78,230.78
"Sept. 23, 2008",227.90,227.90,227.90,227.90
"Sept. 22, 2008",236.73,236.73,236.73,236.73
"Sept. 19, 2008",239.87,239.87,239.87,239.87
"Sept. 18, 2008",218.05,218.05,218.05,218.05
"Sept. 17, 2008",228.96,228.96,228.96,228.96
"Sept. 16, 2008",237.87,237.87,237.87,237.87
"Sept. 15, 2008",241.77,241.77,241.77,241.77
"Sept. 12, 2008",247.55,247.55,247.55,247.55
"Sept. 11, 2008",242.25,242.25,242.25,242.25
"Sept. 10, 2008",247.88,247.88,247.88,247.88
"Sept. 9, 2008",250.53,250.53,250.53,250.53
"Sept. 8, 2008",248.72,248.72,248.72,248.72
"Sept. 5, 2008",239.33,239.33,239.33,239.33
"Sept. 4, 2008",242.74,242.74,242.74,242.74
"Sept. 3, 2008",253.61,253.61,253.61,253.61
"Sept. 2, 2008",258.55,258.55,258.55,258.55
"Sept. 1, 2008",256.91,256.91,256.91,256.91
"Aug. 29, 2008",257.40,257.40,257.40,257.40
"Aug. 28, 2008",250.95,250.95,250.95,250.95
"Aug. 27, 2008",250.80,250.80,250.80,250.80
"Aug. 26, 2008",253.51,253.51,253.51,253.51
"Aug. 25, 2008",255.42,255.42,255.42,255.42
"Aug. 22, 2008",258.15,258.15,258.15,258.15
"Aug. 21, 2008",253.12,253.12,253.12,253.12
"Aug. 20, 2008",254.28,254.28,254.28,254.28
"Aug. 19, 2008",254.02,254.02,254.02,254.02
"Aug. 18, 2008",262.29,262.29,262.29,262.29
"Aug. 15, 2008",262.08,262.08,262.08,262.08
"Aug. 14, 2008",264.25,264.25,264.25,264.25
"Aug. 13, 2008",266.01,266.01,266.01,266.01
"Aug. 12, 2008",274.41,274.41,274.41,274.41
"Aug. 11, 2008",274.26,274.26,274.26,274.26
"Aug. 8, 2008",267.14,267.14,267.14,267.14
"Aug. 7, 2008",271.65,271.65,271.65,271.65
"Aug. 6, 2008",277.20,277.20,277.20,277.20
"Aug. 5, 2008",278.88,278.88,278.88,278.88
"Aug. 4, 2008",271.68,271.68,271.68,271.68
"Aug. 1, 2008",269.64,269.64,269.64,269.64
"July 31, 2008",270.34,270.34,270.34,270.34
"July 30, 2008",265.44,265.44,265.44,265.44
"July 29, 2008",260.14,260.14,260.14,260.14
"July 28, 2008",265.83,265.83,265.83,265.83
"July 25, 2008",270.35,270.35,270.35,270.35
"July 24, 2008",276.89,276.89,276.89,276.89
"July 23, 2008",273.31,273.31,273.31,273.31
"July 22, 2008",270.82,270.82,270.82,270.82
"July 21, 2008",275.53,275.53,275.53,275.53
"July 18, 2008",270.45,270.45,270.45,270.45
"July 17, 2008",264.86,264.86,264.86,264.86
"July 16, 2008",247.74,247.74,247.74,247.74
"July 15, 2008",253.24,253.24,253.24,253.24
"July 14, 2008",262.12,262.12,262.12,262.12
"July 11, 2008",259.84,259.84,259.84,259.84
"July 10, 2008",268.63,268.63,268.63,268.63
"July 9, 2008",277.05,277.05,277.05,277.05
"July 8, 2008",277.61,277.61,277.61,277.61
"July 7, 2008",285.71,285.71,285.71,285.71
"July 4, 2008",280.70,280.70,280.70,280.70
"July 3, 2008",283.83,283.83,283.83,283.83
"July 2, 2008",286.19,286.19,286.19,286.19
"July 1, 2008",282.20,282.20,282.20,282.20
"June 30, 2008",290.01,290.01,290.01,290.01
"June 27, 2008",286.17,286.17,286.17,286.17
"June 26, 2008",289.48,289.48,289.48,289.48
"June 25, 2008",293.80,293.80,293.80,293.80
"June 24, 2008",287.80,287.80,287.80,287.80
"June 23, 2008",287.91,287.91,287.91,287.91
"June 20, 2008",295.01,295.01,295.01,295.01
"June 19, 2008",298.86,298.86,298.86,298.86
"June 18, 2008",307.31,307.31,307.31,307.31
"June 17, 2008",316.06,316.06,316.06,316.06
"June 16, 2008",313.09,313.09,313.09,313.09
"June 13, 2008",307.12,307.12,307.12,307.12
"June 12, 2008",305.88,305.88,305.88,305.88
"June 11, 2008",308.35,308.35,308.35,308.35
"June 10, 2008",310.78,310.78,310.78,310.78
"June 9, 2008",322.92,322.92,322.92,322.92
"June 6, 2008",330.25,330.25,330.25,330.25
"June 5, 2008",333.84,333.84,333.84,333.84
"June 4, 2008",326.63,326.63,326.63,326.63
"June 3, 2008",327.07,327.07,327.07,327.07
"June 2, 2008",323.67,323.67,323.67,323.67
"May 30, 2008",331.59,331.59,331.59,331.59
"May 29, 2008",325.72,325.72,325.72,325.72
"May 28, 2008",331.39,331.39,331.39,331.39
"May 27, 2008",329.38,329.38,329.38,329.38
"May 26, 2008",333.56,333.56,333.56,333.56
"May 23, 2008",338.73,338.73,338.73,338.73
"May 22, 2008",340.95,340.95,340.95,340.95
"May 21, 2008",343.05,343.05,343.05,343.05
"May 20, 2008",337.37,337.37,337.37,337.37
"May 19, 2008",335.75,335.75,335.75,335.75
"May 16, 2008",337.75,337.75,337.75,337.75
"May 15, 2008",335.92,335.92,335.92,335.92
"May 14, 2008",334.79,334.79,334.79,334.79
"May 13, 2008",334.83,334.83,334.83,334.83
"May 12, 2008",334.08,334.08,334.08,334.08
"May 9, 2008",333.27,333.27,333.27,333.27
"May 8, 2008",335.25,335.25,335.25,335.25
"May 7, 2008",333.73,333.73,333.73,333.73
"May 6, 2008",338.16,338.16,338.16,338.16
"May 5, 2008",336.22,336.22,336.22,336.22
"May 2, 2008",332.73,332.73,332.73,332.73
"May 1, 2008",329.46,329.46,329.46,329.46
"April 30, 2008",331.99,331.99,331.99,331.99
"April 29, 2008",329.63,329.63,329.63,329.63
"April 28, 2008",330.06,330.06,330.06,330.06
"April 25, 2008",327.14,327.14,327.14,327.14
"April 24, 2008",325.87,325.87,325.87,325.87
"April 23, 2008",334.84,334.84,334.84,334.84
"April 22, 2008",336.00,336.00,336.00,336.00
"April 21, 2008",335.29,335.29,335.29,335.29
"April 18, 2008",334.78,334.78,334.78,334.78
"April 17, 2008",332.41,332.41,332.41,332.41
"April 16, 2008",335.36,335.36,335.36,335.36
"April 15, 2008",326.42,326.42,326.42,326.42
"April 14, 2008",324.64,324.64,324.64,324.64
"April 11, 2008",328.05,328.05,328.05,328.05
"April 10, 2008",329.11,329.11,329.11,329.11
"April 9, 2008",332.64,332.64,332.64,332.64
"April 8, 2008",332.17,332.17,332.17,332.17
"April 7, 2008",331.97,331.97,331.97,331.97
"April 4, 2008",331.68,331.68,331.68,331.68
"April 3, 2008",329.28,329.28,329.28,329.28
"April 2, 2008",334.24,334.24,334.24,334.24
"April 1, 2008",330.31,330.31,330.31,330.31
"March 31, 2008",325.93,325.93,325.93,325.93
"March 28, 2008",320.23,320.23,320.23,320.23
"March 27, 2008",322.14,322.14,322.14,322.14
"March 26, 2008",319.20,319.20,319.20,319.20
"March 25, 2008",316.13,316.13,316.13,316.13
"March 24, 2008",297.23,297.23,297.23,297.23
"March 21, 2008",297.66,297.66,297.66,297.66
"March 20, 2008",297.66,297.66,297.66,297.66
"March 19, 2008",314.23,314.23,314.23,314.23
"March 18, 2008",322.41,322.41,322.41,322.41
"March 17, 2008",314.42,314.42,314.42,314.42
"March 14, 2008",319.24,319.24,319.24,319.24
"March 13, 2008",321.66,321.66,321.66,321.66
"March 12, 2008",325.41,325.41,325.41,325.41
"March 11, 2008",320.72,320.72,320.72,320.72
"March 10, 2008",316.90,316.90,316.90,316.90
"March 7, 2008",323.81,323.81,323.81,323.81
"March 6, 2008",331.66,331.66,331.66,331.66
"March 5, 2008",336.58,336.58,336.58,336.58
"March 4, 2008",317.97,317.97,317.97,317.97
"March 3, 2008",320.09,320.09,320.09,320.09
"Feb. 29, 2008",323.45,323.45,323.45,323.45
"Feb. 28, 2008",324.00,324.00,324.00,324.00
"Feb. 27, 2008",326.15,326.15,326.15,326.15
"Feb. 26, 2008",319.78,319.78,319.78,319.78
"Feb. 25, 2008",312.08,312.08,312.08,312.08
"Feb. 22, 2008",309.02,309.02,309.02,309.02
"Feb. 21, 2008",310.18,310.18,310.18,310.18
"Feb. 20, 2008",302.69,302.69,302.69,302.69
"Feb. 19, 2008",308.11,308.11,308.11,308.11
"Feb. 18, 2008",303.94,303.94,303.94,303.94
"Feb. 15, 2008",302.40,302.40,302.40,302.40
"Feb. 14, 2008",304.33,304.33,304.33,304.33
"Feb. 13, 2008",306.36,306.36,306.36,306.36
"Feb. 12, 2008",300.63,300.63,300.63,300.63
"Feb. 11, 2008",283.14,283.14,283.14,283.14
"Feb. 8, 2008",289.01,289.01,289.01,289.01
"Feb. 7, 2008",288.56,288.56,288.56,288.56
"Feb. 6, 2008",296.92,296.92,296.92,296.92
"Feb. 5, 2008",294.20,294.20,294.20,294.20
"Feb. 4, 2008",308.98,308.98,308.98,308.98
"Feb. 1, 2008",313.95,313.95,313.95,313.95
"Jan. 31, 2008",301.25,301.25,301.25,301.25
"Jan. 30, 2008",298.53,298.53,298.53,298.53
"Jan. 29, 2008",297.43,297.43,297.43,297.43
"Jan. 28, 2008",286.67,286.67,286.67,286.67
"Jan. 25, 2008",286.02,286.02,286.02,286.02
"Jan. 24, 2008",281.89,281.89,281.89,281.89
"Jan. 23, 2008",269.90,269.90,269.90,269.90
"Jan. 22, 2008",274.54,274.54,274.54,274.54
"Jan. 21, 2008",261.89,261.89,261.89,261.89
"Jan. 18, 2008",275.53,275.53,275.53,275.53
"Jan. 17, 2008",278.28,278.28,278.28,278.28
"Jan. 16, 2008",280.38,280.38,280.38,280.38
"Jan. 15, 2008",283.38,283.38,283.38,283.38
"Jan. 14, 2008",293.11,293.11,293.11,293.11
"Jan. 11, 2008",282.07,282.07,282.07,282.07
"Jan. 10, 2008",286.32,286.32,286.32,286.32
"Jan. 9, 2008",289.81,289.81,289.81,289.81
"Jan. 8, 2008",295.91,295.91,295.91,295.91
"Jan. 7, 2008",296.31,296.31,296.31,296.31
"Jan. 4, 2008",306.68,306.68,306.68,306.68
"Jan. 3, 2008",311.74,311.74,311.74,311.74
"Jan. 2, 2008",311.66,311.66,311.66,311.66
"Jan. 1, 2008",308.47,308.47,308.47,308.47
"Dec. 31, 2007",308.47,308.47,308.47,308.47
"Dec. 28, 2007",310.81,310.81,310.81,310.81
"Dec. 27, 2007",303.46,303.46,303.46,303.46
"Dec. 26, 2007",302.34,302.34,302.34,302.34
"Dec. 25, 2007",300.28,300.28,300.28,300.28
"Dec. 24, 2007",300.28,300.28,300.28,300.28
"Dec. 21, 2007",298.91,298.91,298.91,298.91
"Dec. 20, 2007",290.90,290.90,290.90,290.90
"Dec. 19, 2007",288.37,288.37,288.37,288.37
"Dec. 18, 2007",295.27,295.27,295.27,295.27
"Dec. 17, 2007",293.06,293.06,293.06,293.06
"Dec. 14, 2007",307.59,307.59,307.59,307.59
"Dec. 13, 2007",313.01,313.01,313.01,313.01
"Dec. 12, 2007",324.21,324.21,324.21,324.21
"Dec. 11, 2007",327.99,327.99,327.99,327.99
"Dec. 10, 2007",332.34,332.34,332.34,332.34
"Dec. 7, 2007",328.03,328.03,328.03,328.03
"Dec. 6, 2007",318.64,318.64,318.64,318.64
"Dec. 5, 2007",321.70,321.70,321.70,321.70
"Dec. 4, 2007",314.97,314.97,314.97,314.97
"Dec. 3, 2007",319.84,319.84,319.84,319.84
"Nov. 30, 2007",322.47,322.47,322.47,322.47
"Nov. 29, 2007",321.36,321.36,321.36,321.36
"Nov. 28, 2007",315.44,315.44,315.44,315.44
"Nov. 27, 2007",309.97,309.97,309.97,309.97
"Nov. 26, 2007",306.36,306.36,306.36,306.36
"Nov. 23, 2007",312.73,312.73,312.73,312.73
"Nov. 22, 2007",307.96,307.96,307.96,307.96
"Nov. 21, 2007",292.97,292.97,292.97,292.97
"Nov. 20, 2007",299.72,299.72,299.72,299.72
"Nov. 19, 2007",286.41,286.41,286.41,286.41
"Nov. 16, 2007",297.39,297.39,297.39,297.39
"Nov. 15, 2007",302.75,302.75,302.75,302.75
"Nov. 14, 2007",310.92,310.92,310.92,310.92
"Nov. 13, 2007",309.76,309.76,309.76,309.76
"Nov. 12, 2007",308.48,308.48,308.48,308.48
"Nov. 9, 2007",310.63,310.63,310.63,310.63
"Nov. 8, 2007",313.45,313.45,313.45,313.45
"Nov. 7, 2007",322.33,322.33,322.33,322.33
"Nov. 6, 2007",329.40,329.40,329.40,329.40
"Nov. 5, 2007",329.31,329.31,329.31,329.31
"Nov. 2, 2007",331.97,331.97,331.97,331.97
"Nov. 1, 2007",337.13,337.13,337.13,337.13
"Oct. 31, 2007",344.52,344.52,344.52,344.52
"Oct. 30, 2007",337.36,337.36,337.36,337.36
"Oct. 29, 2007",340.69,340.69,340.69,340.69
"Oct. 26, 2007",341.27,341.27,341.27,341.27
"Oct. 25, 2007",339.73,339.73,339.73,339.73
"Oct. 24, 2007",331.54,331.54,331.54,331.54
"Oct. 23, 2007",335.06,335.06,335.06,335.06
"Oct. 22, 2007",329.88,329.88,329.88,329.88
"Oct. 19, 2007",337.50,337.50,337.50,337.50
"Oct. 18, 2007",343.87,343.87,343.87,343.87
"Oct. 17, 2007",345.36,345.36,345.36,345.36
"Oct. 16, 2007",342.06,342.06,342.06,342.06
"Oct. 15, 2007",347.42,347.42,347.42,347.42
"Oct. 12, 2007",347.37,347.37,347.37,347.37
"Oct. 11, 2007",349.98,349.98,349.98,349.98
"Oct. 10, 2007",349.08,349.08,349.08,349.08
"Oct. 9, 2007",346.44,346.44,346.44,346.44
"Oct. 8, 2007",344.90,344.90,344.90,344.90
"Oct. 5, 2007",348.04,348.04,348.04,348.04
"Oct. 4, 2007",345.01,345.01,345.01,345.01
"Oct. 3, 2007",344.69,344.69,344.69,344.69
"Oct. 2, 2007",345.20,345.20,345.20,345.20
"Oct. 1, 2007",344.41,344.41,344.41,344.41
"Sept. 28, 2007",340.49,340.49,340.49,340.49
"Sept. 27, 2007",341.82,341.82,341.82,341.82
"Sept. 26, 2007",339.37,339.37,339.37,339.37
"Sept. 25, 2007",337.25,337.25,337.25,337.25
"Sept. 24, 2007",342.05,342.05,342.05,342.05
"Sept. 21, 2007",351.18,351.18,351.18,351.18
"Sept. 20, 2007",343.20,343.20,343.20,343.20
"Sept. 19, 2007",343.37,343.37,343.37,343.37
"Sept. 18, 2007",325.43,325.43,325.43,325.43
"Sept. 17, 2007",315.01,315.01,315.01,315.01
"Sept. 14, 2007",323.90,323.90,323.90,323.90
"Sept. 13, 2007",329.19,329.19,329.19,329.19
"Sept. 12, 2007",322.05,322.05,322.05,322.05
"Sept. 11, 2007",321.47,321.47,321.47,321.47
"Sept. 10, 2007",309.87,309.87,309.87,309.87
"Sept. 7, 2007",316.07,316.07,316.07,316.07
"Sept. 6, 2007",332.43,332.43,332.43,332.43
"Sept. 5, 2007",335.42,335.42,335.42,335.42
"Sept. 4, 2007",347.25,347.25,347.25,347.25
"Sept. 3, 2007",340.02,340.02,340.02,340.02
"Aug. 31, 2007",336.46,336.46,336.46,336.46
"Aug. 30, 2007",329.71,329.71,329.71,329.71
"Aug. 29, 2007",328.64,328.64,328.64,328.64
"Aug. 28, 2007",327.30,327.30,327.30,327.30
"Aug. 27, 2007",337.53,337.53,337.53,337.53
"Aug. 24, 2007",338.15,338.15,338.15,338.15
"Aug. 23, 2007",334.44,334.44,334.44,334.44
"Aug. 22, 2007",343.57,343.57,343.57,343.57
"Aug. 21, 2007",324.72,324.72,324.72,324.72
"Aug. 20, 2007",322.11,322.11,322.11,322.11
"Aug. 17, 2007",316.43,316.43,316.43,316.43
"Aug. 16, 2007",308.11,308.11,308.11,308.11
"Aug. 15, 2007",329.22,329.22,329.22,329.22
"Aug. 14, 2007",333.65,333.65,333.65,333.65
"Aug. 13, 2007",337.36,337.36,337.36,337.36
"Aug. 10, 2007",344.35,344.35,344.35,344.35
"Aug. 9, 2007",349.88,349.88,349.88,349.88
"Aug. 8, 2007",359.29,359.29,359.29,359.29
"Aug. 7, 2007",339.94,339.94,339.94,339.94
"Aug. 6, 2007",330.35,330.35,330.35,330.35
"Aug. 3, 2007",338.04,338.04,338.04,338.04
"Aug. 2, 2007",340.04,340.04,340.04,340.04
"Aug. 1, 2007",341.16,341.16,341.16,341.16
"July 31, 2007",351.06,351.06,351.06,351.06
"July 30, 2007",330.30,330.30,330.30,330.30
"July 27, 2007",342.39,342.39,342.39,342.39
"July 26, 2007",351.97,351.97,351.97,351.97
"July 25, 2007",365.65,365.65,365.65,365.65
"July 24, 2007",372.87,372.87,372.87,372.87
"July 23, 2007",378.11,378.11,378.11,378.11
"July 20, 2007",382.01,382.01,382.01,382.01
"July 19, 2007",383.57,383.57,383.57,383.57
"July 18, 2007",378.44,378.44,378.44,378.44
"July 17, 2007",380.85,380.85,380.85,380.85
"July 16, 2007",383.85,383.85,383.85,383.85
"July 13, 2007",385.11,385.11,385.11,385.11
"July 12, 2007",379.65,379.65,379.65,379.65
"July 11, 2007",380.81,380.81,380.81,380.81
"July 10, 2007",381.36,381.36,381.36,381.36
"July 9, 2007",378.86,378.86,378.86,378.86
"July 6, 2007",381.93,381.93,381.93,381.93
"July 5, 2007",379.46,379.46,379.46,379.46
"July 4, 2007",387.45,387.45,387.45,387.45
"July 3, 2007",383.67,383.67,383.67,383.67
"July 2, 2007",385.12,385.12,385.12,385.12
"June 29, 2007",385.89,385.89,385.89,385.89
"June 28, 2007",387.68,387.68,387.68,387.68
"June 27, 2007",383.04,383.04,383.04,383.04
"June 26, 2007",384.36,384.36,384.36,384.36
"June 25, 2007",386.11,386.11,386.11,386.11
"June 22, 2007",389.47,389.47,389.47,389.47
"June 21, 2007",381.96,381.96,381.96,381.96
"June 20, 2007",391.36,391.36,391.36,391.36
"June 19, 2007",394.07,394.07,394.07,394.07
"June 18, 2007",395.94,395.94,395.94,395.94
"June 15, 2007",401.37,401.37,401.37,401.37
"June 14, 2007",396.83,396.83,396.83,396.83
"June 13, 2007",392.78,392.78,392.78,392.78
"June 12, 2007",392.18,392.18,392.18,392.18
"June 11, 2007",393.77,393.77,393.77,393.77
"June 8, 2007",390.62,390.62,390.62,390.62
"June 7, 2007",399.79,399.79,399.79,399.79
"June 6, 2007",405.79,405.79,405.79,405.79
"June 5, 2007",416.21,416.21,416.21,416.21
"June 4, 2007",421.81,421.81,421.81,421.81
"June 1, 2007",421.62,421.62,421.62,421.62
