date,Open,High,Low,Close
"March 4, 2014",603.70,611.44,599.06,603.19
"March 3, 2014",587.72,599.58,583.60,593.91
"Feb. 28, 2014",578.44,594.94,573.80,587.72
"Feb. 27, 2014",552.66,578.96,549.57,578.44
"Feb. 26, 2014",549.57,553.70,541.84,552.15
"Feb. 25, 2014",538.74,551.63,528.95,549.57
"Feb. 24, 2014",529.98,541.32,526.89,538.74
"Feb. 21, 2014",518.64,535.14,518.12,528.95
"Feb. 20, 2014",515.03,522.76,515.03,518.12
"Feb. 19, 2014",515.03,528.95,512.45,515.03
"Feb. 18, 2014",497.50,515.54,495.44,515.54
"Feb. 14, 2014",500.59,504.20,493.89,496.47
"Feb. 13, 2014",469.15,507.30,459.87,500.59
"Feb. 12, 2014",449.56,479.46,449.56,469.15
"Feb. 11, 2014",435.64,455.74,433.06,449.56
"Feb. 10, 2014",438.73,438.73,429.96,435.64
"Feb. 7, 2014",445.95,449.56,437.18,438.21
"Feb. 6, 2014",419.14,455.74,419.14,445.43
"Feb. 5, 2014",416.56,421.20,407.80,418.62
"Feb. 4, 2014",419.65,425.32,418.11,418.62
"Feb. 3, 2014",430.48,430.48,413.47,417.08
"Jan. 31, 2014",426.87,433.57,425.32,432.03
"Jan. 30, 2014",439.24,444.92,434.60,435.12
"Jan. 29, 2014",421.20,438.21,408.31,436.67
"Jan. 28, 2014",417.59,422.75,410.89,421.20
"Jan. 27, 2014",423.26,423.26,408.83,415.53
"Jan. 24, 2014",431.51,431.51,419.65,423.26
"Jan. 23, 2014",440.28,440.28,428.93,435.12
"Jan. 22, 2014",442.34,449.04,438.73,442.34
"Jan. 21, 2014",435.64,441.31,431.51,441.31
"Jan. 17, 2014",435.64,437.18,427.90,433.06
"Jan. 16, 2014",433.57,438.73,425.84,436.67
"Jan. 15, 2014",428.42,439.76,427.39,435.64
"Jan. 14, 2014",417.59,437.70,415.53,428.42
"Jan. 13, 2014",441.31,442.34,412.44,417.59
"Jan. 10, 2014",418.11,443.37,415.53,443.37
"Jan. 9, 2014",413.98,426.36,413.98,419.14
"Jan. 8, 2014",398.52,404.19,387.69,398.52
"Jan. 7, 2014",399.03,403.16,396.97,398.52
"Jan. 6, 2014",403.16,405.22,396.97,398.00
"Jan. 3, 2014",406.76,412.95,400.06,400.06
"Jan. 2, 2014",412.95,416.04,402.64,406.25
"Dec. 31, 2013",415.01,419.65,408.41,412.95
"Dec. 30, 2013",426.36,428.93,412.44,412.44
"Dec. 27, 2013",424.81,433.06,419.65,427.90
"Dec. 26, 2013",428.42,433.57,421.20,422.75
"Dec. 24, 2013",413.98,428.93,413.98,427.90
"Dec. 23, 2013",408.31,419.14,408.31,413.98
"Dec. 20, 2013",396.97,407.28,396.97,407.28
"Dec. 19, 2013",396.97,398.52,393.88,396.97
"Dec. 18, 2013",388.72,399.03,384.60,398.00
"Dec. 17, 2013",393.88,394.39,384.60,388.21
"Dec. 16, 2013",371.71,398.52,371.71,393.36
"Dec. 13, 2013",365.52,366.55,354.18,363.46
"Dec. 12, 2013",365.52,372.69,364.49,365.52
"Dec. 11, 2013",375.83,379.44,363.97,365.52
"Dec. 10, 2013",376.86,385.11,373.77,375.83
"Dec. 9, 2013",386.14,386.14,375.32,376.86
"Dec. 6, 2013",382.02,392.33,381.50,386.14
"Dec. 5, 2013",377.89,385.11,377.38,382.02
"Dec. 4, 2013",378.41,385.63,371.71,377.89
"Dec. 3, 2013",378.93,387.17,377.38,378.41
"Dec. 2, 2013",372.22,381.50,371.19,378.93
"Nov. 29, 2013",372.22,378.41,370.16,372.22
"Nov. 27, 2013",377.89,378.41,371.19,372.22
"Nov. 26, 2013",373.77,382.02,373.25,377.89
"Nov. 25, 2013",385.11,385.11,370.68,372.74
"Nov. 22, 2013",391.30,392.33,384.08,385.11
"Nov. 21, 2013",391.30,391.30,391.30,391.30
"Nov. 20, 2013",385.11,391.30,384.60,387.17
"Nov. 19, 2013",396.45,396.97,382.02,385.11
"Nov. 18, 2013",414.50,414.50,384.08,396.45
"Nov. 15, 2013",415.01,415.53,411.40,414.50
"Nov. 14, 2013",415.53,417.08,412.44,415.01
"Nov. 13, 2013",416.56,418.11,409.86,415.53
"Nov. 12, 2013",426.87,426.87,412.44,416.56
"Nov. 11, 2013",426.87,429.45,421.72,426.87
"Nov. 8, 2013",408.83,431.51,408.83,426.87
"Nov. 7, 2013",425.32,426.36,408.31,408.83
"Nov. 6, 2013",433.06,435.64,422.23,425.32
"Nov. 5, 2013",432.54,432.54,424.81,428.42
"Nov. 4, 2013",428.93,439.24,425.32,432.54
"Nov. 1, 2013",433.06,433.06,413.47,428.93
"Oct. 31, 2013",418.11,437.18,412.95,433.06
"Oct. 30, 2013",436.67,440.79,416.04,416.04
"Oct. 29, 2013",450.59,450.59,415.01,436.67
"Oct. 28, 2013",450.07,451.10,441.82,450.59
"Oct. 25, 2013",446.98,459.35,444.92,450.07
"Oct. 24, 2013",441.31,446.98,431.00,446.98
"Oct. 23, 2013",450.59,450.59,438.21,441.31
"Oct. 22, 2013",444.40,460.90,444.40,450.59
"Oct. 21, 2013",439.76,456.26,439.24,444.40
"Oct. 18, 2013",433.06,441.31,433.06,439.76
"Oct. 17, 2013",426.36,433.06,424.81,433.06
"Oct. 16, 2013",423.26,429.45,422.23,426.36
"Oct. 15, 2013",418.62,425.84,413.47,423.26
"Oct. 14, 2013",414.50,422.75,406.76,419.65
"Oct. 11, 2013",398.00,415.01,395.42,414.50
"Oct. 10, 2013",380.99,398.52,380.99,398.00
"Oct. 9, 2013",391.30,392.85,379.44,380.99
"Oct. 8, 2013",390.27,399.55,387.69,391.30
"Oct. 7, 2013",394.91,395.94,386.14,390.27
"Oct. 4, 2013",387.69,398.00,386.14,394.91
"Oct. 3, 2013",387.17,388.21,377.89,387.69
"Oct. 2, 2013",390.78,390.78,385.11,389.75
"Oct. 1, 2013",387.17,400.58,387.17,390.78
"Sept. 30, 2013",396.45,396.45,384.08,387.17
"Sept. 27, 2013",394.39,400.06,392.85,396.45
"Sept. 26, 2013",392.33,404.19,392.33,399.03
"Sept. 25, 2013",391.30,400.06,389.24,392.33
"Sept. 24, 2013",379.44,397.49,375.32,391.30
"Sept. 23, 2013",384.60,386.14,376.35,379.44
"Sept. 20, 2013",395.42,395.94,381.50,386.66
"Sept. 19, 2013",385.63,396.97,384.60,392.33
"Sept. 18, 2013",380.47,390.27,374.80,385.63
"Sept. 17, 2013",372.74,383.57,372.74,380.99
"Sept. 16, 2013",374.29,380.47,370.16,373.77
"Sept. 13, 2013",377.89,377.89,371.19,374.29
"Sept. 12, 2013",379.96,379.96,374.29,377.38
"Sept. 11, 2013",375.32,385.11,373.25,383.57
"Sept. 10, 2013",381.50,381.50,372.22,375.32
"Sept. 9, 2013",367.07,381.50,367.07,379.96
"Sept. 6, 2013",361.91,370.68,352.63,366.04
"Sept. 5, 2013",353.66,361.91,353.66,359.33
"Sept. 4, 2013",350.57,356.76,350.57,353.66
"Sept. 3, 2013",358.30,358.30,346.45,350.57
"Aug. 30, 2013",361.40,361.40,348.51,348.51
"Aug. 29, 2013",371.19,371.19,359.85,362.43
"Aug. 28, 2013",358.30,374.29,358.30,371.71
"Aug. 27, 2013",363.46,374.80,357.27,358.30
"Aug. 26, 2013",368.10,375.32,368.10,372.22
"Aug. 23, 2013",363.97,369.13,359.33,368.10
"Aug. 22, 2013",348.51,363.46,345.93,363.46
"Aug. 21, 2013",350.57,353.15,343.35,346.45
"Aug. 20, 2013",335.10,359.33,335.10,353.66
"Aug. 19, 2013",346.45,347.48,335.10,335.10
"Aug. 16, 2013",360.37,361.40,347.99,347.99
"Aug. 15, 2013",361.40,365.52,348.51,360.37
"Aug. 14, 2013",366.04,377.89,358.82,361.40
"Aug. 13, 2013",359.85,365.01,355.73,365.01
"Aug. 12, 2013",355.21,360.37,352.12,359.85
"Aug. 9, 2013",352.12,357.27,346.45,355.21
"Aug. 8, 2013",350.57,357.27,347.99,353.15
"Aug. 7, 2013",350.57,353.15,347.99,350.57
"Aug. 6, 2013",357.27,357.79,349.02,350.57
"Aug. 5, 2013",346.96,360.88,346.96,358.30
"Aug. 2, 2013",347.99,360.37,345.93,349.54
"Aug. 1, 2013",350.05,357.79,349.54,350.05
"July 31, 2013",349.02,354.18,343.87,349.54
"July 30, 2013",358.30,368.61,338.71,347.99
"July 29, 2013",373.25,373.25,357.27,358.30
"July 26, 2013",384.60,384.60,370.16,373.25
"July 25, 2013",375.83,385.63,370.16,384.60
"July 24, 2013",388.72,391.30,373.77,377.89
"July 23, 2013",379.44,392.33,378.93,388.72
"July 22, 2013",381.50,390.27,376.35,376.35
"July 19, 2013",374.29,381.50,367.58,381.50
"July 18, 2013",368.61,375.32,368.61,374.29
"July 17, 2013",365.52,371.19,365.52,368.61
"July 16, 2013",367.58,370.68,357.79,365.52
"July 15, 2013",367.07,369.65,363.97,368.10
"July 12, 2013",370.16,374.80,361.40,367.58
"July 11, 2013",370.68,371.71,363.46,370.16
"July 10, 2013",353.15,366.04,345.42,365.52
"July 9, 2013",366.04,366.04,337.68,353.15
"July 5, 2013",351.09,359.85,351.09,357.79
"July 3, 2013",351.09,355.73,346.96,351.09
"July 2, 2013",344.90,356.24,344.90,351.09
"July 1, 2013",342.32,350.57,340.78,344.90
"June 28, 2013",340.78,343.87,335.10,341.29
"June 27, 2013",339.23,347.48,338.71,340.78
"June 26, 2013",350.57,356.76,333.56,336.65
"June 25, 2013",347.48,354.18,346.45,350.57
"June 24, 2013",354.69,354.69,339.23,347.48
"June 21, 2013",347.48,355.21,342.84,354.69
"June 20, 2013",357.27,358.30,343.35,344.38
"June 19, 2013",368.10,374.80,367.07,369.65
"June 18, 2013",362.94,373.25,362.43,369.13
"June 17, 2013",346.45,363.46,346.45,362.94
"June 14, 2013",350.05,355.73,345.93,346.45
"June 13, 2013",337.17,351.09,337.17,350.05
"June 12, 2013",353.15,357.27,336.65,337.68
"June 10, 2013",376.35,377.89,362.43,363.97
"June 7, 2013",358.30,378.41,355.21,376.35
"June 6, 2013",354.69,361.40,347.48,355.73
"June 5, 2013",357.79,362.43,353.66,354.69
"June 4, 2013",361.40,367.07,347.99,357.79
"June 3, 2013",359.85,361.91,345.93,361.40
"May 31, 2013",374.29,374.29,359.33,359.85
"May 30, 2013",373.77,375.83,368.10,374.29
"May 29, 2013",384.08,384.08,372.22,373.77
"May 28, 2013",372.74,394.39,372.74,384.08
"May 24, 2013",373.77,376.35,363.97,370.16
"May 23, 2013",370.16,374.80,362.94,373.77
"May 22, 2013",387.69,396.97,366.04,370.16
"May 21, 2013",401.61,401.61,388.21,390.27
"May 20, 2013",402.64,405.73,392.85,401.61
"May 17, 2013",387.17,408.83,387.17,402.64
"May 16, 2013",382.53,389.24,381.50,387.17
"May 15, 2013",376.86,388.21,375.32,385.11
"May 14, 2013",390.27,390.27,378.41,379.44
"May 13, 2013",399.03,399.03,389.75,390.27
"May 10, 2013",404.70,404.70,392.85,399.03
"May 9, 2013",392.33,405.22,386.66,404.70
"May 8, 2013",391.81,395.94,384.60,392.33
"May 7, 2013",377.38,398.52,377.38,391.81
"May 6, 2013",366.04,374.29,362.94,369.13
"May 3, 2013",344.90,369.13,344.90,366.04
"May 2, 2013",343.87,349.54,338.71,344.90
"May 1, 2013",359.85,359.85,338.71,343.87
"April 30, 2013",375.83,380.47,360.88,363.46
"April 29, 2013",371.71,378.93,371.19,376.86
"April 26, 2013",379.96,379.96,370.16,371.71
"April 25, 2013",390.78,396.97,379.44,379.96
"April 24, 2013",383.05,393.88,383.05,390.78
"April 23, 2013",371.71,384.60,371.19,383.05
"April 22, 2013",362.94,374.29,355.73,371.71
"April 19, 2013",363.97,370.68,351.60,362.94
"April 18, 2013",366.04,374.29,356.76,363.97
"April 17, 2013",387.69,387.69,363.00,366.04
"April 16, 2013",386.14,398.52,384.60,387.69
"April 15, 2013",417.08,417.08,384.08,386.14
"April 12, 2013",435.12,435.12,412.49,417.08
"April 11, 2013",438.21,439.76,425.84,435.12
"April 10, 2013",413.98,441.31,413.98,438.21
"April 9, 2013",407.28,421.66,404.70,413.98
"April 8, 2013",403.16,408.83,398.52,407.28
"April 5, 2013",392.85,406.25,382.02,403.16
"April 4, 2013",388.21,393.36,382.53,392.85
"April 3, 2013",397.49,402.64,386.66,388.21
"April 2, 2013",404.70,412.95,394.39,397.49
"April 1, 2013",425.32,425.32,400.58,404.70
"March 28, 2013",428.93,429.96,417.18,425.32
"March 27, 2013",427.90,429.45,416.04,428.93
"March 26, 2013",433.06,436.67,426.87,433.57
"March 25, 2013",419.65,435.64,419.14,433.06
"March 22, 2013",430.48,430.48,413.47,418.62
"March 21, 2013",424.81,432.03,424.29,428.93
"March 20, 2013",429.96,434.60,423.26,428.42
"March 19, 2013",438.21,438.21,421.72,423.26
"March 18, 2013",446.98,454.20,438.21,438.21
"March 15, 2013",442.34,465.02,440.79,456.26
"March 14, 2013",427.90,435.64,426.36,435.64
"March 13, 2013",432.03,432.54,426.36,427.90
"March 12, 2013",435.64,437.70,426.87,432.54
"March 11, 2013",438.21,438.21,427.90,435.64
"March 8, 2013",427.90,442.34,427.90,439.24
"March 7, 2013",422.75,432.54,419.65,427.90
"March 6, 2013",423.78,434.09,420.68,422.75
"March 5, 2013",423.78,429.96,418.62,423.78
"March 4, 2013",433.57,433.57,410.89,418.62
"March 1, 2013",450.07,450.07,432.54,433.57
"Feb. 28, 2013",443.37,451.62,434.09,450.07
"Feb. 27, 2013",436.67,449.04,435.64,443.37
"Feb. 26, 2013",426.87,441.31,423.78,436.67
"Feb. 25, 2013",445.95,455.74,426.87,426.87
"Feb. 22, 2013",458.32,463.47,443.37,445.95
"Feb. 21, 2013",463.47,466.05,443.88,453.16
"Feb. 20, 2013",491.31,491.31,460.90,463.47
"Feb. 19, 2013",498.02,507.81,487.71,491.31
"Feb. 15, 2013",510.39,510.39,492.35,498.02
"Feb. 14, 2013",445.95,510.39,445.95,509.36
"Feb. 13, 2013",386.66,462.96,386.66,438.21
"Feb. 12, 2013",390.27,390.27,385.11,386.66
"Feb. 11, 2013",398.00,400.06,385.63,390.27
"Feb. 8, 2013",386.14,399.03,383.57,397.49
"Feb. 7, 2013",382.02,392.85,380.99,383.57
"Feb. 6, 2013",371.19,382.53,370.16,382.02
"Feb. 5, 2013",369.13,376.35,366.04,376.35
"Feb. 4, 2013",382.02,382.02,368.61,369.13
"Feb. 1, 2013",390.78,392.85,381.50,382.02
"Jan. 31, 2013",386.66,390.78,384.08,390.78
"Jan. 30, 2013",393.88,396.97,385.63,386.66
"Jan. 29, 2013",391.30,396.45,390.27,393.88
"Jan. 28, 2013",401.61,404.70,390.78,391.30
"Jan. 25, 2013",402.12,410.89,400.58,401.61
"Jan. 24, 2013",392.85,406.76,392.85,402.12
"Jan. 23, 2013",393.88,404.70,391.30,392.85
"Jan. 22, 2013",390.78,396.97,387.17,393.88
"Jan. 18, 2013",395.94,396.97,379.44,390.78
"Jan. 17, 2013",376.35,397.49,376.35,395.94
"Jan. 16, 2013",372.22,379.44,371.19,376.35
"Jan. 15, 2013",369.65,377.89,369.65,372.22
"Jan. 14, 2013",385.63,385.63,368.10,369.65
"Jan. 11, 2013",388.21,393.88,382.53,385.63
"Jan. 10, 2013",388.21,388.21,388.21,388.21
"Jan. 9, 2013",390.22,392.33,382.02,384.60
"Jan. 8, 2013",386.66,386.66,386.66,386.66
"Jan. 7, 2013",406.76,406.76,406.76,406.76
"Jan. 4, 2013",396.97,412.95,392.85,411.40
"Jan. 3, 2013",378.41,396.97,374.29,396.97
"Jan. 2, 2013",374.29,387.17,374.29,378.41
"Dec. 31, 2012",356.76,375.32,354.69,374.29
"Dec. 28, 2012",367.07,369.13,356.24,356.76
"Dec. 27, 2012",373.25,373.25,356.76,367.07
"Dec. 26, 2012",377.38,382.53,368.10,373.25
"Dec. 24, 2012",373.77,384.08,373.25,377.38
"Dec. 21, 2012",385.63,385.63,365.01,373.77
"Dec. 20, 2012",383.57,389.24,378.41,385.63
"Dec. 19, 2012",381.50,388.72,372.74,383.57
"Dec. 18, 2012",358.82,381.50,358.82,381.50
"Dec. 17, 2012",349.54,359.33,347.99,358.82
"Dec. 14, 2012",351.09,354.18,347.99,349.54
"Dec. 13, 2012",374.29,374.29,349.54,351.09
"Dec. 12, 2012",382.02,387.17,372.74,374.29
"Dec. 11, 2012",384.08,386.14,378.41,382.02
"Dec. 10, 2012",374.80,377.89,373.25,375.32
"Dec. 7, 2012",373.25,378.41,373.25,374.80
"Dec. 6, 2012",379.44,379.96,373.25,373.25
"Dec. 5, 2012",381.50,391.81,379.44,379.44
"Dec. 4, 2012",385.63,389.24,375.32,381.50
"Dec. 3, 2012",372.74,396.97,372.74,385.63
"Nov. 30, 2012",365.52,373.25,361.91,372.74
"Nov. 29, 2012",355.21,366.55,355.21,365.52
"Nov. 28, 2012",340.26,363.46,340.26,355.21
"Nov. 27, 2012",345.93,345.93,339.23,340.26
"Nov. 26, 2012",343.35,350.05,340.78,345.93
"Nov. 23, 2012",343.35,345.42,338.71,343.35
"Nov. 21, 2012",336.65,343.35,335.10,343.35
"Nov. 20, 2012",338.20,339.23,330.98,336.65
"Nov. 19, 2012",310.36,338.71,310.36,338.20
"Nov. 16, 2012",322.73,322.73,304.69,310.36
"Nov. 15, 2012",313.97,320.15,311.39,315.00
"Nov. 14, 2012",318.09,322.22,309.84,311.39
"Nov. 13, 2012",329.43,329.43,317.06,318.09
"Nov. 12, 2012",332.53,337.68,329.43,329.43
"Nov. 9, 2012",332.01,334.59,323.76,332.53
"Nov. 8, 2012",345.42,347.99,332.01,332.01
"Nov. 7, 2012",356.24,356.24,338.20,345.42
"Nov. 6, 2012",332.53,357.79,330.98,356.24
"Nov. 5, 2012",328.40,339.74,325.31,327.37
"Nov. 2, 2012",345.93,353.66,328.40,328.40
"Nov. 1, 2012",340.26,350.05,330.46,345.93
"Oct. 31, 2012",335.62,343.87,335.10,340.26
"Oct. 26, 2012",340.78,345.42,334.59,335.62
"Oct. 25, 2012",337.68,343.87,335.62,340.78
"Oct. 24, 2012",346.45,351.60,335.10,337.68
"Oct. 23, 2012",354.18,354.18,337.17,346.45
"Oct. 22, 2012",360.88,362.43,348.51,354.18
"Oct. 19, 2012",359.85,362.43,352.63,360.88
"Oct. 18, 2012",376.35,377.89,359.85,359.85
"Oct. 17, 2012",363.97,376.35,363.97,376.35
"Oct. 16, 2012",358.82,366.55,358.82,363.97
"Oct. 15, 2012",353.66,361.91,348.51,358.82
"Oct. 12, 2012",361.40,362.94,342.32,353.66
"Oct. 11, 2012",355.21,365.52,355.21,361.40
"Oct. 10, 2012",366.55,370.68,354.18,355.21
"Oct. 9, 2012",363.46,370.68,359.33,366.55
"Oct. 8, 2012",359.85,365.01,356.24,363.46
"Oct. 5, 2012",374.29,376.86,358.30,359.85
"Oct. 4, 2012",371.71,375.83,368.61,374.29
"Oct. 3, 2012",399.55,399.55,369.65,370.68
"Oct. 2, 2012",400.58,403.67,391.30,399.55
"Oct. 1, 2012",401.61,412.44,398.00,400.58
"Sept. 28, 2012",401.61,401.61,401.61,401.61
