date,three_year_return
"Nov. 29, 1996",8.16%
"Nov. 27, 1996",8.50%
"Nov. 26, 1996",9.38%
"Nov. 25, 1996",9.50%
"Nov. 22, 1996",14.67%
"Nov. 21, 1996",15.27%
"Nov. 20, 1996",14.67%
"Nov. 19, 1996",13.17%
"Nov. 18, 1996",12.87%
"Nov. 15, 1996",18.32%
"Nov. 14, 1996",18.83%
"Nov. 13, 1996",18.21%
"Nov. 12, 1996",20.99%
"Nov. 11, 1996",22.50%
"Nov. 8, 1996",22.19%
"Nov. 7, 1996",21.43%
"Nov. 6, 1996",21.43%
"Nov. 5, 1996",20.50%
"Nov. 4, 1996",20.87%
"Nov. 1, 1996",11.49%
"Oct. 31, 1996",11.71%
"Oct. 30, 1996",10.86%
"Oct. 29, 1996",10.86%
"Oct. 28, 1996",7.98%
"Oct. 25, 1996",10.53%
"Oct. 24, 1996",11.18%
"Oct. 23, 1996",11.18%
"Oct. 22, 1996",11.18%
"Oct. 21, 1996",8.96%
"Oct. 18, 1996",7.78%
"Oct. 17, 1996",8.38%
"Oct. 16, 1996",8.96%
"Oct. 15, 1996",8.67%
"Oct. 14, 1996",10.79%
"Oct. 11, 1996",11.05%
"Oct. 10, 1996",9.88%
"Oct. 9, 1996",10.76%
"Oct. 8, 1996",11.63%
"Oct. 7, 1996",12.94%
"Oct. 4, 1996",9.74%
"Oct. 3, 1996",7.16%
"Oct. 2, 1996",7.45%
"Oct. 1, 1996",7.16%
"Sept. 30, 1996",7.49%
"Sept. 27, 1996",6.23%
"Sept. 26, 1996",7.12%
"Sept. 25, 1996",7.69%
"Sept. 24, 1996",7.41%
"Sept. 23, 1996",6.82%
"Sept. 20, 1996",6.23%
"Sept. 19, 1996",5.90%
"Sept. 18, 1996",6.74%
"Sept. 17, 1996",8.15%
"Sept. 16, 1996",8.15%
"Sept. 13, 1996",7.89%
"Sept. 12, 1996",7.71%
"Sept. 11, 1996",6.57%
"Sept. 10, 1996",6.86%
"Sept. 9, 1996",7.20%
"Sept. 6, 1996",7.87%
"Sept. 5, 1996",7.58%
"Sept. 4, 1996",7.87%
"Sept. 3, 1996",8.45%
"Aug. 30, 1996",11.24%
"Aug. 29, 1996",11.90%
"Aug. 28, 1996",13.69%
"Aug. 27, 1996",13.69%
"Aug. 26, 1996",13.02%
"Aug. 23, 1996",13.95%
"Aug. 22, 1996",13.95%
"Aug. 21, 1996",13.35%
"Aug. 20, 1996",13.35%
"Aug. 19, 1996",14.29%
"Aug. 16, 1996",12.80%
"Aug. 15, 1996",12.46%
"Aug. 14, 1996",13.65%
"Aug. 13, 1996",15.13%
"Aug. 12, 1996",15.73%
"Aug. 9, 1996",15.73%
"Aug. 8, 1996",14.66%
"Aug. 7, 1996",15.25%
"Aug. 6, 1996",14.66%
"Aug. 5, 1996",16.67%
"Aug. 2, 1996",15.00%
"Aug. 1, 1996",12.65%
"July 31, 1996",12.65%
"July 30, 1996",12.35%
"July 29, 1996",12.61%
"July 26, 1996",13.27%
"July 25, 1996",14.54%
"July 24, 1996",15.13%
"July 23, 1996",15.43%
"July 22, 1996",16.07%
"July 19, 1996",16.81%
"July 18, 1996",17.26%
"July 17, 1996",18.75%
"July 16, 1996",19.35%
"July 15, 1996",19.70%
"July 12, 1996",21.52%
"July 11, 1996",22.19%
"July 10, 1996",20.97%
"July 9, 1996",20.06%
"July 8, 1996",19.57%
"July 5, 1996",22.19%
"July 3, 1996",26.88%
"July 2, 1996",26.25%
"July 1, 1996",28.21%
"June 28, 1996",27.73%
"June 27, 1996",26.73%
"June 26, 1996",26.10%
"June 25, 1996",26.73%
"June 24, 1996",25.47%
"June 21, 1996",26.27%
"June 20, 1996",24.84%
"June 19, 1996",24.52%
"June 18, 1996",24.20%
"June 17, 1996",22.71%
"June 14, 1996",23.66%
"June 13, 1996",22.33%
"June 12, 1996",21.38%
"June 11, 1996",21.70%
"June 10, 1996",22.15%
"June 7, 1996",24.28%
"June 6, 1996",25.64%
"June 5, 1996",25.32%
"June 4, 1996",24.04%
"June 3, 1996",22.68%
"May 31, 1996",23.72%
"May 30, 1996",25.64%
"May 29, 1996",26.28%
"May 28, 1996",26.92%
"May 24, 1996",31.35%
"May 23, 1996",29.61%
"May 22, 1996",29.61%
"May 21, 1996",28.29%
"May 20, 1996",27.78%
"May 17, 1996",29.77%
"May 16, 1996",28.57%
"May 15, 1996",30.23%
"May 14, 1996",31.89%
"May 13, 1996",28.20%
"May 10, 1996",25.32%
"May 9, 1996",20.50%
"May 8, 1996",19.87%
"May 7, 1996",17.67%
"May 6, 1996",16.72%
"May 3, 1996",17.83%
"May 2, 1996",19.75%
"May 1, 1996",21.02%
"April 30, 1996",19.75%
"April 29, 1996",19.17%
"April 26, 1996",18.04%
"April 25, 1996",16.98%
"April 24, 1996",18.00%
"April 23, 1996",17.92%
"April 22, 1996",18.55%
"April 19, 1996",17.18%
"April 18, 1996",17.63%
"April 17, 1996",17.63%
"April 16, 1996",17.63%
"April 15, 1996",18.71%
"April 12, 1996",18.63%
"April 11, 1996",19.56%
"April 10, 1996",19.87%
"April 9, 1996",21.45%
"April 8, 1996",21.14%
"April 4, 1996",26.52%
"April 3, 1996",28.12%
"April 2, 1996",29.07%
"April 1, 1996",28.48%
"March 29, 1996",28.25%
"March 28, 1996",29.49%
"March 27, 1996",30.45%
"March 26, 1996",30.45%
"March 25, 1996",30.89%
"March 22, 1996",28.85%
"March 21, 1996",27.30%
"March 20, 1996",27.30%
"March 19, 1996",24.76%
"March 18, 1996",25.64%
"March 15, 1996",26.56%
"March 14, 1996",27.45%
"March 13, 1996",26.80%
"March 12, 1996",24.84%
"March 11, 1996",23.32%
"March 8, 1996",22.61%
"March 7, 1996",28.62%
"March 6, 1996",27.65%
"March 5, 1996",27.65%
"March 4, 1996",25.63%
"March 1, 1996",28.34%
"Feb. 29, 1996",27.36%
"Feb. 28, 1996",29.32%
"Feb. 27, 1996",31.92%
"Feb. 26, 1996",29.97%
"Feb. 23, 1996",29.03%
"Feb. 22, 1996",28.62%
"Feb. 21, 1996",31.05%
"Feb. 20, 1996",30.72%
"Feb. 16, 1996",37.71%
"Feb. 15, 1996",37.79%
"Feb. 14, 1996",37.12%
"Feb. 13, 1996",40.80%
"Feb. 12, 1996",40.13%
"Feb. 9, 1996",37.92%
"Feb. 8, 1996",37.92%
"Feb. 7, 1996",35.88%
"Feb. 6, 1996",34.55%
"Feb. 5, 1996",32.23%
"Feb. 2, 1996",32.88%
"Feb. 1, 1996",34.92%
"Jan. 31, 1996",35.37%
"Jan. 30, 1996",34.69%
"Jan. 29, 1996",35.03%
"Jan. 26, 1996",36.11%
"Jan. 25, 1996",33.45%
"Jan. 24, 1996",34.60%
"Jan. 23, 1996",31.83%
"Jan. 22, 1996",30.80%
"Jan. 19, 1996",32.40%
"Jan. 18, 1996",33.80%
"Jan. 17, 1996",33.80%
"Jan. 16, 1996",33.45%
"Jan. 15, 1996",32.06%
"Jan. 12, 1996",32.98%
"Jan. 11, 1996",34.39%
"Jan. 10, 1996",32.98%
"Jan. 9, 1996",34.74%
"Jan. 8, 1996",34.39%
"Jan. 5, 1996",31.38%
"Jan. 4, 1996",29.79%
"Jan. 3, 1996",32.18%
"Jan. 2, 1996",32.18%
"Dec. 29, 1995",29.79%
"Dec. 28, 1995",28.81%
"Dec. 27, 1995",28.04%
"Dec. 26, 1995",27.70%
"Dec. 22, 1995",26.85%
"Dec. 21, 1995",27.95%
"Dec. 20, 1995",28.14%
"Dec. 19, 1995",28.47%
"Dec. 18, 1995",26.78%
"Dec. 15, 1995",27.05%
"Dec. 14, 1995",28.47%
"Dec. 13, 1995",28.92%
"Dec. 12, 1995",29.62%
"Dec. 11, 1995",29.27%
"Dec. 8, 1995",29.47%
"Dec. 7, 1995",29.37%
"Dec. 6, 1995",30.99%
"Dec. 5, 1995",30.63%
"Dec. 4, 1995",30.28%
"Dec. 1, 1995",27.37%
"Nov. 30, 1995",25.96%
"Nov. 29, 1995",28.17%
"Nov. 28, 1995",27.46%
"Nov. 27, 1995",27.11%
"Nov. 24, 1995",25.35%
"Nov. 22, 1995",25.17%
"Nov. 21, 1995",26.57%
"Nov. 20, 1995",24.83%
"Nov. 17, 1995",25.89%
"Nov. 16, 1995",26.07%
"Nov. 15, 1995",26.52%
"Nov. 14, 1995",26.52%
"Nov. 13, 1995",27.24%
"Nov. 10, 1995",25.89%
"Nov. 9, 1995",26.43%
"Nov. 8, 1995",27.40%
"Nov. 7, 1995",26.33%
"Nov. 6, 1995",27.05%
"Nov. 3, 1995",26.76%
"Nov. 2, 1995",25.35%
"Nov. 1, 1995",25.52%
"Oct. 31, 1995",25.17%
"Oct. 30, 1995",26.22%
"Oct. 27, 1995",29.29%
"Oct. 26, 1995",28.83%
"Oct. 25, 1995",29.64%
"Oct. 24, 1995",27.86%
"Oct. 23, 1995",26.07%
"Oct. 20, 1995",26.95%
"Oct. 19, 1995",25.44%
"Oct. 18, 1995",23.32%
"Oct. 17, 1995",22.26%
"Oct. 16, 1995",22.61%
"Oct. 13, 1995",23.76%
"Oct. 12, 1995",25.53%
"Oct. 11, 1995",27.24%
"Oct. 10, 1995",26.52%
"Oct. 9, 1995",25.45%
"Oct. 6, 1995",23.67%
"Oct. 5, 1995",24.47%
"Oct. 4, 1995",24.30%
"Oct. 3, 1995",23.94%
"Oct. 2, 1995",22.54%
"Sept. 29, 1995",20.49%
"Sept. 28, 1995",21.95%
"Sept. 27, 1995",19.58%
"Sept. 26, 1995",19.23%
"Sept. 25, 1995",18.53%
"Sept. 22, 1995",19.79%
"Sept. 21, 1995",18.31%
"Sept. 20, 1995",17.61%
"Sept. 19, 1995",17.25%
"Sept. 18, 1995",16.90%
"Sept. 15, 1995",16.96%
"Sept. 14, 1995",16.43%
"Sept. 13, 1995",14.69%
"Sept. 12, 1995",14.69%
"Sept. 11, 1995",13.99%
"Sept. 8, 1995",13.59%
"Sept. 7, 1995",12.85%
"Sept. 6, 1995",12.85%
"Sept. 5, 1995",12.85%
"Sept. 1, 1995",12.85%
"Aug. 31, 1995",12.07%
"Aug. 30, 1995",12.07%
"Aug. 29, 1995",12.41%
"Aug. 28, 1995",12.41%
"Aug. 25, 1995",13.15%
"Aug. 24, 1995",12.03%
"Aug. 23, 1995",11.64%
"Aug. 22, 1995",11.64%
"Aug. 21, 1995",11.30%
"Aug. 18, 1995",13.19%
"Aug. 17, 1995",13.64%
"Aug. 16, 1995",13.24%
"Aug. 15, 1995",13.59%
"Aug. 14, 1995",14.63%
"Aug. 11, 1995",13.29%
"Aug. 10, 1995",14.29%
"Aug. 9, 1995",13.84%
"Aug. 8, 1995",14.53%
"Aug. 7, 1995",14.53%
"Aug. 4, 1995",14.14%
"Aug. 3, 1995",13.49%
"Aug. 2, 1995",13.84%
"Aug. 1, 1995",13.49%
"July 31, 1995",14.88%
"July 28, 1995",14.24%
"July 27, 1995",16.14%
"July 26, 1995",16.20%
"July 25, 1995",16.55%
"July 24, 1995",15.14%
"July 21, 1995",14.34%
"July 20, 1995",15.73%
"July 19, 1995",15.04%
"July 18, 1995",15.73%
"July 17, 1995",14.69%
"July 14, 1995",16.49%
"July 13, 1995",16.84%
"July 12, 1995",16.49%
"July 11, 1995",16.14%
"July 10, 1995",16.49%
"July 7, 1995",15.90%
"July 6, 1995",19.29%
"July 5, 1995",19.49%
"July 3, 1995",19.13%
"June 30, 1995",21.17%
"June 29, 1995",23.08%
"June 28, 1995",26.30%
"June 27, 1995",24.07%
"June 26, 1995",23.70%
"June 23, 1995",23.25%
"June 22, 1995",24.63%
"June 21, 1995",20.51%
"June 20, 1995",20.51%
"June 19, 1995",21.25%
"June 16, 1995",19.93%
"June 15, 1995",19.64%
"June 14, 1995",19.93%
"June 13, 1995",21.01%
"June 12, 1995",18.48%
"June 9, 1995",18.08%
"June 8, 1995",19.93%
"June 7, 1995",21.77%
"June 6, 1995",23.25%
"June 5, 1995",23.62%
"June 2, 1995",23.70%
"June 1, 1995",24.16%
"May 31, 1995",23.70%
"May 30, 1995",21.85%
"May 26, 1995",22.68%
"May 25, 1995",19.34%
"May 24, 1995",17.15%
"May 23, 1995",17.15%
"May 22, 1995",17.15%
"May 19, 1995",16.00%
"May 18, 1995",17.22%
"May 17, 1995",17.45%
"May 16, 1995",18.91%
"May 15, 1995",17.45%
"May 12, 1995",16.36%
"May 11, 1995",15.94%
"May 10, 1995",17.39%
"May 9, 1995",17.39%
"May 8, 1995",16.30%
"May 5, 1995",16.67%
"May 4, 1995",18.01%
"May 3, 1995",18.52%
"May 2, 1995",17.41%
"May 1, 1995",17.04%
"April 28, 1995",17.04%
"April 27, 1995",19.17%
"April 26, 1995",19.17%
"April 25, 1995",19.17%
"April 24, 1995",18.80%
"April 21, 1995",17.29%
"April 20, 1995",18.05%
"April 19, 1995",16.24%
"April 18, 1995",15.50%
"April 17, 1995",15.13%
"April 13, 1995",20.61%
"April 12, 1995",20.69%
"April 11, 1995",21.46%
"April 10, 1995",21.84%
"April 7, 1995",23.17%
"April 6, 1995",21.54%
"April 5, 1995",22.10%
"April 4, 1995",21.32%
"April 3, 1995",19.38%
"March 31, 1995",19.53%
"March 30, 1995",20.08%
"March 29, 1995",20.95%
"March 28, 1995",21.74%
"March 27, 1995",22.53%
"March 24, 1995",19.00%
"March 23, 1995",18.22%
"March 22, 1995",18.15%
"March 21, 1995",18.15%
"March 20, 1995",19.31%
"March 17, 1995",22.27%
"March 16, 1995",21.88%
"March 15, 1995",21.57%
"March 14, 1995",21.96%
"March 13, 1995",21.57%
"March 10, 1995",20.62%
"March 9, 1995",18.29%
"March 8, 1995",19.77%
"March 7, 1995",19.37%
"March 6, 1995",20.95%
"March 3, 1995",19.00%
"March 2, 1995",20.00%
"March 1, 1995",21.57%
"Feb. 28, 1995",23.14%
"Feb. 27, 1995",23.23%
"Feb. 24, 1995",23.53%
"Feb. 23, 1995",25.00%
"Feb. 22, 1995",25.80%
"Feb. 21, 1995",24.21%
"Feb. 17, 1995",22.44%
"Feb. 16, 1995",22.83%
"Feb. 15, 1995",22.83%
"Feb. 14, 1995",22.83%
"Feb. 13, 1995",21.57%
"Feb. 10, 1995",24.11%
"Feb. 9, 1995",22.57%
"Feb. 8, 1995",23.35%
"Feb. 7, 1995",24.13%
"Feb. 6, 1995",22.78%
"Feb. 3, 1995",23.76%
"Feb. 2, 1995",22.90%
"Feb. 1, 1995",22.52%
"Jan. 31, 1995",23.29%
"Jan. 30, 1995",22.14%
"Jan. 27, 1995",20.68%
"Jan. 26, 1995",18.22%
"Jan. 25, 1995",17.85%
"Jan. 24, 1995",17.85%
"Jan. 23, 1995",22.23%
"Jan. 20, 1995",25.80%
"Jan. 19, 1995",23.53%
"Jan. 18, 1995",23.92%
"Jan. 17, 1995",23.14%
"Jan. 16, 1995",22.93%
"Jan. 13, 1995",18.85%
"Jan. 12, 1995",15.73%
"Jan. 11, 1995",15.36%
"Jan. 10, 1995",14.98%
"Jan. 9, 1995",13.33%
"Jan. 6, 1995",12.82%
"Jan. 5, 1995",10.83%
"Jan. 4, 1995",10.83%
"Jan. 3, 1995",10.47%
"Dec. 30, 1994",10.51%
"Dec. 29, 1994",14.18%
"Dec. 28, 1994",14.56%
"Dec. 27, 1994",14.56%
"Dec. 23, 1994",15.85%
"Dec. 22, 1994",17.56%
"Dec. 21, 1994",17.94%
"Dec. 20, 1994",18.32%
"Dec. 19, 1994",22.18%
"Dec. 16, 1994",20.55%
"Dec. 15, 1994",21.07%
"Dec. 14, 1994",24.90%
"Dec. 13, 1994",27.97%
"Dec. 12, 1994",24.06%
"Dec. 9, 1994",25.87%
"Dec. 8, 1994",24.05%
"Dec. 7, 1994",24.43%
"Dec. 6, 1994",24.81%
"Dec. 5, 1994",25.20%
"Dec. 2, 1994",26.85%
"Dec. 1, 1994",30.12%
"Nov. 30, 1994",30.92%
"Nov. 29, 1994",31.33%
"Nov. 28, 1994",29.88%
"Nov. 25, 1994",29.60%
"Nov. 23, 1994",28.92%
"Nov. 22, 1994",26.51%
"Nov. 21, 1994",24.00%
"Nov. 18, 1994",24.70%
"Nov. 17, 1994",25.00%
"Nov. 16, 1994",25.41%
"Nov. 15, 1994",26.61%
"Nov. 14, 1994",23.02%
"Nov. 11, 1994",28.98%
"Nov. 10, 1994",28.34%
"Nov. 9, 1994",29.96%
"Nov. 8, 1994",31.17%
"Nov. 7, 1994",25.59%
"Nov. 4, 1994",26.51%
"Nov. 3, 1994",26.40%
"Nov. 2, 1994",25.20%
"Nov. 1, 1994",25.20%
"Oct. 31, 1994",26.30%
"Oct. 28, 1994",26.91%
"Oct. 27, 1994",25.51%
"Oct. 26, 1994",25.51%
"Oct. 25, 1994",25.91%
"Oct. 24, 1994",25.51%
"Oct. 21, 1994",26.42%
"Oct. 20, 1994",25.40%
"Oct. 19, 1994",25.00%
"Oct. 18, 1994",24.60%
"Oct. 17, 1994",23.41%
"Oct. 14, 1994",24.21%
"Oct. 13, 1994",24.80%
"Oct. 12, 1994",24.40%
"Oct. 11, 1994",24.40%
"Oct. 10, 1994",22.62%
"Oct. 7, 1994",19.92%
"Oct. 6, 1994",18.99%
"Oct. 5, 1994",19.77%
"Oct. 4, 1994",21.71%
"Oct. 3, 1994",20.00%
"Sept. 30, 1994",20.46%
"Sept. 29, 1994",20.70%
"Sept. 28, 1994",19.14%
"Sept. 27, 1994",18.36%
"Sept. 26, 1994",20.32%
"Sept. 23, 1994",22.95%
"Sept. 22, 1994",20.65%
"Sept. 21, 1994",18.62%
"Sept. 20, 1994",17.41%
"Sept. 19, 1994",19.67%
"Sept. 16, 1994",17.96%
"Sept. 15, 1994",21.90%
"Sept. 14, 1994",21.90%
"Sept. 13, 1994",21.90%
"Sept. 12, 1994",21.90%
"Sept. 9, 1994",23.43%
"Sept. 8, 1994",26.89%
"Sept. 7, 1994",27.31%
"Sept. 6, 1994",28.15%
"Sept. 2, 1994",26.67%
"Sept. 1, 1994",27.50%
"Aug. 31, 1994",29.17%
"Aug. 30, 1994",29.17%
"Aug. 29, 1994",29.17%
"Aug. 26, 1994",26.75%
"Aug. 25, 1994",24.69%
"Aug. 24, 1994",25.51%
"Aug. 23, 1994",24.69%
"Aug. 22, 1994",24.18%
"Aug. 19, 1994",27.54%
"Aug. 18, 1994",23.46%
"Aug. 17, 1994",25.10%
"Aug. 16, 1994",26.34%
"Aug. 15, 1994",27.16%
"Aug. 12, 1994",31.49%
"Aug. 11, 1994",29.83%
"Aug. 10, 1994",30.25%
"Aug. 9, 1994",29.83%
"Aug. 8, 1994",29.71%
"Aug. 5, 1994",33.05%
"Aug. 4, 1994",33.76%
"Aug. 3, 1994",33.33%
"Aug. 2, 1994",33.33%
"Aug. 1, 1994",34.76%
"July 29, 1994",29.11%
"July 28, 1994",30.17%
"July 27, 1994",28.45%
"July 26, 1994",28.45%
"July 25, 1994",29.44%
"July 22, 1994",29.69%
"July 21, 1994",29.65%
"July 20, 1994",28.76%
"July 19, 1994",29.20%
"July 18, 1994",27.51%
"July 15, 1994",30.26%
"July 14, 1994",28.82%
"July 13, 1994",27.07%
"July 12, 1994",27.07%
"July 11, 1994",29.46%
"July 8, 1994",30.36%
"July 7, 1994",31.39%
"July 6, 1994",29.60%
"July 5, 1994",29.15%
"July 1, 1994",29.60%
"June 30, 1994",29.41%
"June 29, 1994",30.32%
"June 28, 1994",28.51%
"June 27, 1994",26.58%
"June 24, 1994",26.58%
"June 23, 1994",26.79%
"June 22, 1994",28.57%
"June 21, 1994",27.68%
"June 20, 1994",28.57%
"June 17, 1994",28.12%
"June 16, 1994",27.63%
"June 15, 1994",28.07%
"June 14, 1994",28.95%
"June 13, 1994",30.09%
"June 10, 1994",33.64%
"June 9, 1994",34.25%
"June 8, 1994",33.79%
"June 7, 1994",34.70%
"June 6, 1994",32.43%
"June 3, 1994",32.13%
"June 2, 1994",31.08%
"June 1, 1994",30.63%
"May 31, 1994",30.63%
"May 27, 1994",33.03%
"May 26, 1994",32.57%
"May 25, 1994",32.11%
"May 24, 1994",31.19%
"May 23, 1994",28.38%
"May 20, 1994",27.23%
"May 19, 1994",28.12%
"May 18, 1994",26.79%
"May 17, 1994",24.11%
"May 16, 1994",24.32%
"May 13, 1994",25.34%
"May 12, 1994",19.03%
"May 11, 1994",19.03%
"May 10, 1994",20.35%
"May 9, 1994",19.30%
"May 6, 1994",26.67%
"May 5, 1994",28.76%
"May 4, 1994",28.76%
"May 3, 1994",29.65%
"May 2, 1994",30.53%
"April 29, 1994",32.58%
"April 28, 1994",29.46%
"April 26, 1994",29.91%
"April 25, 1994",30.67%
"April 22, 1994",26.75%
"April 21, 1994",30.09%
"April 20, 1994",29.65%
"April 19, 1994",26.99%
"April 18, 1994",25.11%
"April 15, 1994",23.48%
"April 14, 1994",23.38%
"April 13, 1994",23.38%
"April 12, 1994",22.94%
"April 11, 1994",22.61%
"April 8, 1994",21.46%
"April 7, 1994",24.89%
"April 6, 1994",25.33%
"April 5, 1994",26.20%
"April 4, 1994",21.89%
"March 31, 1994",25.65%
"March 30, 1994",26.52%
"March 29, 1994",28.26%
"March 28, 1994",31.74%
"March 25, 1994",28.21%
"March 24, 1994",30.87%
"March 23, 1994",31.30%
"March 22, 1994",32.17%
"March 21, 1994",33.04%
"March 18, 1994",33.63%
"March 17, 1994",34.80%
"March 16, 1994",35.24%
"March 15, 1994",32.60%
"March 14, 1994",34.36%
"March 11, 1994",41.47%
"March 10, 1994",40.93%
"March 9, 1994",43.72%
"March 8, 1994",45.58%
"March 7, 1994",44.24%
"March 4, 1994",42.27%
"March 3, 1994",38.39%
"March 2, 1994",37.95%
"March 1, 1994",37.50%
"Feb. 28, 1994",36.12%
"Feb. 25, 1994",32.31%
"Feb. 24, 1994",33.33%
"Feb. 23, 1994",34.21%
"Feb. 22, 1994",35.53%
"Feb. 18, 1994",35.27%
"Feb. 17, 1994",37.50%
"Feb. 16, 1994",39.73%
"Feb. 15, 1994",41.52%
"Feb. 14, 1994",41.07%
"Feb. 11, 1994",36.05%
"Feb. 10, 1994",36.36%
"Feb. 9, 1994",38.96%
"Feb. 8, 1994",38.10%
"Feb. 7, 1994",41.85%
"Feb. 4, 1994",47.49%
"Feb. 3, 1994",51.38%
"Feb. 2, 1994",53.21%
"Feb. 1, 1994",53.21%
"Jan. 31, 1994",52.04%
"Jan. 28, 1994",52.02%
"Jan. 27, 1994",50.44%
"Jan. 26, 1994",46.46%
"Jan. 25, 1994",43.81%
"Jan. 24, 1994",44.69%
"Jan. 21, 1994",42.31%
"Jan. 20, 1994",43.97%
"Jan. 19, 1994",43.10%
"Jan. 18, 1994",43.10%
"Jan. 17, 1994",38.75%
"Jan. 14, 1994",47.60%
"Jan. 13, 1994",41.84%
"Jan. 12, 1994",42.68%
"Jan. 11, 1994",41.00%
"Jan. 10, 1994",40.33%
"Jan. 7, 1994",40.66%
"Jan. 6, 1994",38.02%
"Jan. 5, 1994",40.50%
"Jan. 4, 1994",41.32%
"Jan. 3, 1994",40.50%
"Dec. 31, 1993",38.37%
"Dec. 30, 1993",41.46%
"Dec. 29, 1993",41.06%
"Dec. 28, 1993",42.28%
"Dec. 27, 1993",39.68%
"Dec. 23, 1993",37.55%
"Dec. 22, 1993",37.55%
"Dec. 21, 1993",34.78%
"Dec. 20, 1993",36.69%
"Dec. 17, 1993",36.84%
"Dec. 16, 1993",36.03%
"Dec. 15, 1993",34.82%
"Dec. 14, 1993",34.41%
"Dec. 13, 1993",36.33%
"Dec. 10, 1993",37.34%
"Dec. 9, 1993",35.51%
"Dec. 8, 1993",35.10%
"Dec. 7, 1993",37.14%
"Dec. 6, 1993",34.68%
"Dec. 3, 1993",31.87%
"Dec. 2, 1993",34.41%
"Dec. 1, 1993",33.20%
"Nov. 30, 1993",36.03%
"Nov. 29, 1993",42.32%
"Nov. 26, 1993",43.28%
"Nov. 24, 1993",42.80%
"Nov. 23, 1993",42.80%
"Nov. 22, 1993",39.75%
"Nov. 19, 1993",41.53%
"Nov. 18, 1993",40.93%
"Nov. 17, 1993",41.35%
"Nov. 16, 1993",40.93%
"Nov. 15, 1993",35.86%
"Nov. 12, 1993",32.24%
"Nov. 11, 1993",31.69%
"Nov. 10, 1993",34.57%
"Nov. 9, 1993",32.51%
"Nov. 8, 1993",30.61%
"Nov. 5, 1993",27.78%
"Nov. 4, 1993",25.39%
"Nov. 3, 1993",26.56%
"Nov. 2, 1993",32.42%
"Nov. 1, 1993",34.88%
"Oct. 29, 1993",44.03%
"Oct. 28, 1993",45.04%
"Oct. 27, 1993",42.98%
"Oct. 26, 1993",42.98%
"Oct. 25, 1993",38.46%
"Oct. 22, 1993",31.27%
"Oct. 21, 1993",37.30%
"Oct. 20, 1993",38.89%
"Oct. 19, 1993",38.49%
"Oct. 18, 1993",40.49%
"Oct. 15, 1993",46.61%
"Oct. 14, 1993",45.96%
"Oct. 13, 1993",45.53%
"Oct. 12, 1993",45.53%
"Oct. 11, 1993",51.54%
"Oct. 8, 1993",47.01%
"Oct. 7, 1993",47.19%
"Oct. 6, 1993",49.78%
"Oct. 5, 1993",48.92%
"Oct. 4, 1993",51.08%
"Oct. 1, 1993",53.07%
"Sept. 30, 1993",55.95%
"Sept. 29, 1993",56.40%
"Sept. 28, 1993",57.30%
"Sept. 27, 1993",60.09%
"Sept. 24, 1993",61.38%
"Sept. 23, 1993",61.10%
"Sept. 22, 1993",60.18%
"Sept. 21, 1993",61.10%
"Sept. 20, 1993",61.93%
"Sept. 17, 1993",61.45%
"Sept. 16, 1993",61.45%
"Sept. 15, 1993",62.81%
"Sept. 14, 1993",60.54%
"Sept. 13, 1993",60.63%
"Sept. 10, 1993",58.37%
"Sept. 9, 1993",58.45%
"Sept. 8, 1993",58.90%
"Sept. 7, 1993",57.53%
"Sept. 3, 1993",54.50%
"Sept. 2, 1993",53.60%
"Sept. 1, 1993",53.60%
"Aug. 31, 1993",52.70%
"Aug. 30, 1993",53.99%
"Aug. 27, 1993",51.01%
"Aug. 26, 1993",54.69%
"Aug. 25, 1993",54.69%
"Aug. 24, 1993",55.15%
"Aug. 23, 1993",52.49%
"Aug. 20, 1993",45.89%
"Aug. 19, 1993",44.52%
"Aug. 18, 1993",44.52%
"Aug. 17, 1993",44.52%
"Aug. 16, 1993",43.28%
"Aug. 13, 1993",46.52%
"Aug. 12, 1993",43.71%
"Aug. 11, 1993",44.14%
"Aug. 10, 1993",43.28%
"Aug. 9, 1993",43.40%
"Aug. 6, 1993",47.94%
"Aug. 5, 1993",45.84%
"Aug. 4, 1993",44.99%
"Aug. 3, 1993",45.42%
"Aug. 2, 1993",44.07%
"July 30, 1993",49.12%
"July 29, 1993",53.60%
"July 28, 1993",52.25%
"July 27, 1993",52.25%
"July 26, 1993",52.70%
"July 23, 1993",53.53%
"July 22, 1993",51.35%
"July 21, 1993",53.15%
"July 20, 1993",52.70%
"July 19, 1993",51.68%
"July 16, 1993",49.67%
"July 15, 1993",49.55%
"July 14, 1993",49.11%
"July 13, 1993",48.21%
"July 12, 1993",46.67%
"July 9, 1993",46.55%
"July 8, 1993",45.33%
"July 7, 1993",44.00%
"July 6, 1993",44.00%
"July 2, 1993",42.86%
"July 1, 1993",42.73%
"June 30, 1993",42.73%
"June 29, 1993",42.28%
"June 28, 1993",43.62%
"June 25, 1993",44.22%
"June 24, 1993",43.24%
"June 23, 1993",41.44%
"June 22, 1993",41.89%
"June 21, 1993",42.34%
"June 18, 1993",41.44%
"June 17, 1993",41.52%
"June 16, 1993",41.96%
"June 15, 1993",40.62%
"June 14, 1993",41.83%
"June 11, 1993",42.92%
"June 10, 1993",42.66%
"June 9, 1993",41.31%
"June 8, 1993",39.95%
"June 7, 1993",39.73%
"June 4, 1993",39.29%
"June 3, 1993",41.63%
"June 2, 1993",42.99%
