date,one_year_return
"Dec. 22, 1997",22.25%
"Dec. 19, 1997",16.89%
"Dec. 18, 1997",19.25%
"Dec. 17, 1997",19.08%
"Dec. 16, 1997",19.13%
"Dec. 15, 1997",21.01%
"Dec. 12, 1997",20.69%
"Dec. 11, 1997",17.09%
"Dec. 10, 1997",16.10%
"Dec. 9, 1997",17.09%
"Dec. 8, 1997",17.71%
"Dec. 5, 1997",15.73%
"Dec. 4, 1997",13.89%
"Dec. 3, 1997",13.84%
"Dec. 2, 1997",12.10%
"Dec. 1, 1997",13.48%
"Nov. 28, 1997",12.43%
"Nov. 26, 1997",12.47%
"Nov. 25, 1997",13.14%
"Nov. 24, 1997",7.70%
"Nov. 21, 1997",7.66%
"Nov. 20, 1997",7.83%
"Nov. 19, 1997",7.28%
"Nov. 18, 1997",6.37%
"Nov. 17, 1997",5.51%
"Nov. 14, 1997",2.47%
"Nov. 13, 1997",2.35%
"Nov. 12, 1997",-0.26%
"Nov. 11, 1997",0.26%
"Nov. 10, 1997",-1.41%
"Nov. 7, 1997",-2.05%
"Nov. 6, 1997",-2.05%
"Nov. 5, 1997",-0.64%
"Nov. 4, 1997",-0.13%
"Nov. 3, 1997",0.90%
"Oct. 31, 1997",-0.77%
"Oct. 30, 1997",0.00%
"Oct. 29, 1997",-0.13%
"Oct. 28, 1997",0.26%
"Oct. 27, 1997",-3.17%
"Oct. 24, 1997",2.25%
"Oct. 23, 1997",2.25%
"Oct. 22, 1997",4.37%
"Oct. 21, 1997",5.30%
"Oct. 20, 1997",6.55%
"Oct. 17, 1997",4.53%
"Oct. 16, 1997",4.11%
"Oct. 15, 1997",4.12%
"Oct. 14, 1997",4.34%
"Oct. 13, 1997",2.36%
"Oct. 10, 1997",4.10%
"Oct. 9, 1997",4.07%
"Oct. 8, 1997",3.12%
"Oct. 7, 1997",4.95%
"Oct. 6, 1997",5.09%
"Oct. 3, 1997",7.35%
"Oct. 2, 1997",8.00%
"Oct. 1, 1997",6.95%
"Sept. 30, 1997",6.17%
"Sept. 29, 1997",6.93%
"Sept. 26, 1997",6.78%
"Sept. 25, 1997",5.95%
"Sept. 24, 1997",6.23%
"Sept. 23, 1997",6.12%
"Sept. 22, 1997",6.80%
"Sept. 19, 1997",6.10%
"Sept. 18, 1997",5.00%
"Sept. 17, 1997",3.64%
"Sept. 16, 1997",3.90%
"Sept. 15, 1997",4.31%
"Sept. 12, 1997",6.37%
"Sept. 11, 1997",5.76%
"Sept. 10, 1997",5.62%
"Sept. 9, 1997",6.72%
"Sept. 8, 1997",6.76%
"Sept. 5, 1997",8.13%
"Sept. 4, 1997",7.84%
"Sept. 3, 1997",6.72%
"Sept. 2, 1997",4.79%
"Aug. 29, 1997",3.06%
"Aug. 28, 1997",2.62%
"Aug. 27, 1997",2.62%
"Aug. 26, 1997",3.80%
"Aug. 25, 1997",3.91%
"Aug. 22, 1997",2.47%
"Aug. 21, 1997",3.14%
"Aug. 20, 1997",3.66%
"Aug. 19, 1997",3.12%
"Aug. 18, 1997",2.90%
"Aug. 15, 1997",1.58%
"Aug. 14, 1997",1.83%
"Aug. 13, 1997",0.52%
"Aug. 12, 1997",2.44%
"Aug. 11, 1997",2.31%
"Aug. 8, 1997",0.77%
"Aug. 7, 1997",1.65%
"Aug. 6, 1997",2.94%
"Aug. 5, 1997",0.38%
"Aug. 4, 1997",2.43%
"Aug. 1, 1997",6.79%
"July 31, 1997",5.87%
"July 30, 1997",4.19%
"July 29, 1997",3.52%
"July 28, 1997",2.60%
"July 25, 1997",1.42%
"July 24, 1997",0.26%
"July 23, 1997",0.90%
"July 22, 1997",1.41%
"July 21, 1997",-1.39%
"July 18, 1997",-0.38%
"July 17, 1997",-0.50%
"July 16, 1997",-0.12%
"July 15, 1997",-1.87%
"July 14, 1997",-2.87%
"July 11, 1997",-3.23%
"July 10, 1997",-2.26%
"July 9, 1997",-2.53%
"July 8, 1997",-0.38%
"July 7, 1997",-1.28%
"July 3, 1997",-4.19%
"July 2, 1997",-4.46%
"July 1, 1997",-6.72%
"June 30, 1997",-6.46%
"June 27, 1997",-7.07%
"June 26, 1997",-7.23%
"June 25, 1997",-7.69%
"June 24, 1997",-5.64%
"June 23, 1997",-6.27%
"June 20, 1997",-2.04%
"June 19, 1997",-2.05%
"June 18, 1997",-4.10%
"June 17, 1997",-3.60%
"June 16, 1997",-6.12%
"June 13, 1997",-5.40%
"June 12, 1997",-4.92%
"June 11, 1997",-6.98%
"June 10, 1997",-7.25%
"June 9, 1997",-7.46%
"June 6, 1997",-7.65%
"June 5, 1997",-7.93%
"June 4, 1997",-6.98%
"June 3, 1997",-5.99%
"June 2, 1997",-6.74%
"May 30, 1997",-8.16%
"May 29, 1997",-9.90%
"May 28, 1997",-10.35%
"May 27, 1997",-10.55%
"May 23, 1997",-9.14%
"May 22, 1997",-9.14%
"May 21, 1997",-7.69%
"May 20, 1997",-7.93%
"May 19, 1997",-7.47%
"May 16, 1997",-7.49%
"May 15, 1997",-8.16%
"May 14, 1997",-9.32%
"May 13, 1997",-6.91%
"May 12, 1997",-4.66%
"May 9, 1997",-4.45%
"May 8, 1997",-5.00%
"May 7, 1997",-3.22%
"May 6, 1997",-1.35%
"May 5, 1997",-0.27%
"May 2, 1997",-4.26%
"May 1, 1997",-7.11%
"April 30, 1997",-6.65%
"April 29, 1997",-6.43%
"April 28, 1997",-7.77%
"April 25, 1997",-9.68%
"April 24, 1997",-8.86%
"April 23, 1997",-7.73%
"April 22, 1997",-9.28%
"April 21, 1997",-10.21%
"April 18, 1997",-10.34%
"April 17, 1997",-10.85%
"April 16, 1997",-11.37%
"April 15, 1997",-12.92%
"April 14, 1997",-11.26%
"April 11, 1997",-9.50%
"April 10, 1997",-8.16%
"April 9, 1997",-9.61%
"April 8, 1997",-9.11%
"April 7, 1997",-11.11%
"April 4, 1997",-11.36%
"April 3, 1997",-11.72%
"April 2, 1997",-12.13%
"April 1, 1997",-12.56%
"March 31, 1997",-12.62%
"March 27, 1997",-12.78%
"March 26, 1997",-12.28%
"March 25, 1997",-13.63%
"March 24, 1997",-12.44%
"March 21, 1997",-12.47%
"March 20, 1997",-12.47%
"March 19, 1997",-10.43%
"March 18, 1997",-9.95%
"March 17, 1997",-8.55%
"March 14, 1997",-9.49%
"March 13, 1997",-10.31%
"March 12, 1997",-8.12%
"March 11, 1997",-8.55%
"March 10, 1997",-6.49%
"March 7, 1997",-10.75%
"March 6, 1997",-10.83%
"March 5, 1997",-10.33%
"March 4, 1997",-10.58%
"March 3, 1997",-10.15%
"Feb. 28, 1997",-10.83%
"Feb. 27, 1997",-12.59%
"Feb. 26, 1997",-11.03%
"Feb. 25, 1997",-9.50%
"Feb. 24, 1997",-9.00%
"Feb. 21, 1997",-9.23%
"Feb. 20, 1997",-8.75%
"Feb. 19, 1997",-10.27%
"Feb. 18, 1997",-10.51%
"Feb. 14, 1997",-10.24%
"Feb. 13, 1997",-12.11%
"Feb. 12, 1997",-12.65%
"Feb. 11, 1997",-10.95%
"Feb. 10, 1997",-11.68%
"Feb. 7, 1997",-11.25%
"Feb. 6, 1997",-10.62%
"Feb. 5, 1997",-7.79%
"Feb. 4, 1997",-5.36%
"Feb. 3, 1997",-4.85%
"Jan. 31, 1997",-5.78%
"Jan. 30, 1997",-4.55%
"Jan. 29, 1997",-5.29%
"Jan. 28, 1997",-3.83%
"Jan. 27, 1997",-3.32%
"Jan. 24, 1997",-2.06%
"Jan. 23, 1997",0.26%
"Jan. 22, 1997",0.00%
"Jan. 21, 1997",-1.32%
"Jan. 20, 1997",-1.32%
"Jan. 17, 1997",-2.34%
"Jan. 16, 1997",-3.39%
"Jan. 15, 1997",-2.64%
"Jan. 14, 1997",-3.17%
"Jan. 13, 1997",-3.96%
"Jan. 10, 1997",-4.49%
"Jan. 9, 1997",-4.95%
"Jan. 8, 1997",-5.22%
"Jan. 7, 1997",-4.20%
"Jan. 6, 1997",-5.25%
"Jan. 3, 1997",-4.45%
"Jan. 2, 1997",-4.45%
"Dec. 31, 1996",-2.37%
"Dec. 30, 1996",-1.85%
"Dec. 27, 1996",-1.85%
"Dec. 26, 1996",-3.17%
"Dec. 24, 1996",-3.44%
"Dec. 23, 1996",-3.70%
"Dec. 20, 1996",-3.70%
"Dec. 19, 1996",-2.37%
"Dec. 18, 1996",-3.48%
"Dec. 17, 1996",-3.23%
"Dec. 16, 1996",-3.50%
"Dec. 13, 1996",-3.51%
"Dec. 12, 1996",-6.45%
"Dec. 11, 1996",-5.39%
"Dec. 10, 1996",-4.06%
"Dec. 9, 1996",-4.06%
"Dec. 6, 1996",-5.11%
"Dec. 5, 1996",-4.04%
"Dec. 4, 1996",-2.70%
"Dec. 3, 1996",0.55%
"Dec. 2, 1996",2.48%
"Nov. 29, 1996",1.92%
"Nov. 27, 1996",2.49%
"Nov. 26, 1996",4.78%
"Nov. 25, 1996",3.65%
"Nov. 22, 1996",6.98%
"Nov. 21, 1996",6.35%
"Nov. 20, 1996",7.28%
"Nov. 19, 1996",6.48%
"Nov. 18, 1996",6.20%
"Nov. 15, 1996",7.93%
"Nov. 14, 1996",9.07%
"Nov. 13, 1996",7.89%
"Nov. 12, 1996",10.42%
"Nov. 11, 1996",10.42%
"Nov. 8, 1996",9.22%
"Nov. 7, 1996",10.14%
"Nov. 6, 1996",9.52%
"Nov. 5, 1996",7.78%
"Nov. 4, 1996",7.78%
"Nov. 1, 1996",8.08%
"Oct. 31, 1996",9.22%
"Oct. 30, 1996",7.48%
"Oct. 29, 1996",7.18%
"Oct. 28, 1996",4.70%
"Oct. 25, 1996",4.13%
"Oct. 24, 1996",5.59%
"Oct. 23, 1996",7.08%
"Oct. 22, 1996",5.59%
"Oct. 21, 1996",5.31%
"Oct. 18, 1996",7.16%
"Oct. 17, 1996",8.38%
"Oct. 16, 1996",8.65%
"Oct. 15, 1996",7.74%
"Oct. 14, 1996",8.88%
"Oct. 11, 1996",7.61%
"Oct. 10, 1996",7.08%
"Oct. 9, 1996",8.86%
"Oct. 8, 1996",9.71%
"Oct. 7, 1996",9.71%
"Oct. 4, 1996",8.50%
"Oct. 3, 1996",6.25%
"Oct. 2, 1996",7.76%
"Oct. 1, 1996",7.78%
"Sept. 30, 1996",7.49%
"Sept. 27, 1996",9.65%
"Sept. 26, 1996",10.26%
"Sept. 25, 1996",11.50%
"Sept. 24, 1996",11.21%
"Sept. 23, 1996",10.91%
"Sept. 20, 1996",12.28%
"Sept. 19, 1996",13.21%
"Sept. 18, 1996",14.46%
"Sept. 17, 1996",16.31%
"Sept. 16, 1996",16.31%
"Sept. 13, 1996",16.77%
"Sept. 12, 1996",14.94%
"Sept. 11, 1996",14.42%
"Sept. 10, 1996",14.72%
"Sept. 9, 1996",14.11%
"Sept. 6, 1996",13.85%
"Sept. 5, 1996",13.54%
"Sept. 4, 1996",13.85%
"Sept. 3, 1996",14.46%
"Aug. 30, 1996",15.69%
"Aug. 29, 1996",15.34%
"Aug. 28, 1996",17.18%
"Aug. 27, 1996",16.82%
"Aug. 26, 1996",16.82%
"Aug. 23, 1996",17.79%
"Aug. 22, 1996",17.79%
"Aug. 21, 1996",17.54%
"Aug. 20, 1996",17.18%
"Aug. 19, 1996",17.79%
"Aug. 16, 1996",16.62%
"Aug. 15, 1996",16.26%
"Aug. 14, 1996",16.41%
"Aug. 13, 1996",19.75%
"Aug. 12, 1996",20.37%
"Aug. 9, 1996",18.54%
"Aug. 8, 1996",18.13%
"Aug. 7, 1996",18.73%
"Aug. 6, 1996",18.13%
"Aug. 5, 1996",20.54%
"Aug. 2, 1996",18.84%
"Aug. 1, 1996",16.77%
"July 31, 1996",15.36%
"July 30, 1996",16.11%
"July 29, 1996",16.72%
"July 26, 1996",16.36%
"July 25, 1996",16.62%
"July 24, 1996",18.65%
"July 23, 1996",18.96%
"July 22, 1996",19.27%
"July 19, 1996",20.36%
"July 18, 1996",19.03%
"July 17, 1996",21.65%
"July 16, 1996",20.78%
"July 15, 1996",20.78%
"July 12, 1996",20.78%
"July 11, 1996",21.45%
"July 10, 1996",19.88%
"July 9, 1996",20.43%
"July 8, 1996",19.21%
"July 5, 1996",18.13%
"July 3, 1996",23.03%
"July 2, 1996",21.69%
"July 1, 1996",23.19%
"June 28, 1996",20.23%
"June 27, 1996",20.30%
"June 26, 1996",20.06%
"June 25, 1996",20.66%
"June 24, 1996",19.46%
"June 21, 1996",21.28%
"June 20, 1996",19.15%
"June 19, 1996",18.13%
"June 18, 1996",17.82%
"June 17, 1996",17.52%
"June 14, 1996",18.43%
"June 13, 1996",16.47%
"June 12, 1996",18.04%
"June 11, 1996",20.94%
"June 10, 1996",20.62%
"June 7, 1996",17.88%
"June 6, 1996",17.37%
"June 5, 1996",16.72%
"June 4, 1996",15.87%
"June 3, 1996",14.97%
"May 31, 1996",15.57%
"May 30, 1996",19.15%
"May 29, 1996",19.39%
"May 28, 1996",20.00%
"May 24, 1996",23.99%
"May 23, 1996",22.74%
"May 22, 1996",22.74%
"May 21, 1996",22.26%
"May 20, 1996",22.57%
"May 17, 1996",20.12%
"May 16, 1996",18.35%
"May 15, 1996",21.36%
"May 14, 1996",24.06%
"May 13, 1996",22.19%
"May 10, 1996",19.14%
"May 9, 1996",17.90%
"May 8, 1996",18.38%
"May 7, 1996",15.84%
"May 6, 1996",14.91%
"May 3, 1996",15.62%
"May 2, 1996",18.61%
"May 1, 1996",20.25%
"April 30, 1996",18.99%
"April 29, 1996",18.04%
"April 26, 1996",17.67%
"April 25, 1996",17.35%
"April 24, 1996",18.75%
"April 23, 1996",20.19%
"April 22, 1996",20.83%
"April 19, 1996",21.27%
"April 18, 1996",23.64%
"April 17, 1996",24.04%
"April 16, 1996",22.47%
"April 15, 1996",22.47%
"April 12, 1996",21.27%
"April 11, 1996",19.56%
"April 10, 1996",19.50%
"April 9, 1996",20.69%
"April 8, 1996",20.38%
"April 4, 1996",26.51%
"April 3, 1996",30.19%
"April 2, 1996",32.03%
"April 1, 1996",32.68%
"March 29, 1996",32.03%
"March 28, 1996",31.17%
"March 27, 1996",31.29%
"March 26, 1996",32.57%
"March 25, 1996",33.87%
"March 22, 1996",31.37%
"March 21, 1996",31.05%
"March 20, 1996",29.77%
"March 19, 1996",25.56%
"March 18, 1996",25.24%
"March 15, 1996",24.52%
"March 14, 1996",25.40%
"March 13, 1996",25.16%
"March 12, 1996",23.23%
"March 11, 1996",24.52%
"March 8, 1996",27.06%
"March 7, 1996",32.45%
"March 6, 1996",29.74%
"March 5, 1996",29.31%
"March 4, 1996",29.31%
"March 1, 1996",27.10%
"Feb. 29, 1996",24.52%
"Feb. 28, 1996",26.43%
"Feb. 27, 1996",29.39%
"Feb. 26, 1996",26.66%
"Feb. 23, 1996",26.98%
"Feb. 22, 1996",26.18%
"Feb. 21, 1996",28.11%
"Feb. 20, 1996",28.61%
"Feb. 16, 1996",31.09%
"Feb. 15, 1996",32.05%
"Feb. 14, 1996",31.41%
"Feb. 13, 1996",35.81%
"Feb. 12, 1996",33.44%
"Feb. 9, 1996",30.47%
"Feb. 8, 1996",29.65%
"Feb. 7, 1996",28.21%
"Feb. 6, 1996",27.36%
"Feb. 5, 1996",23.22%
"Feb. 2, 1996",21.74%
"Feb. 1, 1996",23.98%
"Jan. 31, 1996",23.22%
"Jan. 30, 1996",23.75%
"Jan. 29, 1996",23.67%
"Jan. 26, 1996",23.27%
"Jan. 25, 1996",22.08%
"Jan. 24, 1996",22.71%
"Jan. 23, 1996",19.43%
"Jan. 22, 1996",19.24%
"Jan. 19, 1996",20.63%
"Jan. 18, 1996",21.52%
"Jan. 17, 1996",22.29%
"Jan. 16, 1996",23.15%
"Jan. 15, 1996",22.65%
"Jan. 12, 1996",22.65%
"Jan. 11, 1996",24.35%
"Jan. 10, 1996",23.45%
"Jan. 9, 1996",25.49%
"Jan. 8, 1996",24.35%
"Jan. 5, 1996",24.10%
"Jan. 4, 1996",23.45%
"Jan. 3, 1996",24.84%
"Jan. 2, 1996",25.24%
"Dec. 29, 1995",23.86%
"Dec. 28, 1995",23.78%
"Dec. 27, 1995",23.45%
"Dec. 26, 1995",23.12%
"Dec. 22, 1995",22.73%
"Dec. 21, 1995",22.97%
"Dec. 20, 1995",21.94%
"Dec. 19, 1995",20.70%
"Dec. 18, 1995",20.25%
"Dec. 15, 1995",17.41%
"Dec. 14, 1995",13.50%
"Dec. 13, 1995",10.78%
"Dec. 12, 1995",12.73%
"Dec. 11, 1995",13.80%
"Dec. 8, 1995",13.54%
"Dec. 7, 1995",13.50%
"Dec. 6, 1995",13.76%
"Dec. 5, 1995",14.86%
"Dec. 4, 1995",13.50%
"Dec. 1, 1995",12.04%
"Nov. 30, 1995",10.12%
"Nov. 29, 1995",11.31%
"Nov. 28, 1995",11.04%
"Nov. 27, 1995",11.42%
"Nov. 24, 1995",10.90%
"Nov. 22, 1995",13.65%
"Nov. 21, 1995",16.77%
"Nov. 20, 1995",15.91%
"Nov. 17, 1995",14.52%
"Nov. 16, 1995",13.50%
"Nov. 15, 1995",12.42%
"Nov. 14, 1995",13.87%
"Nov. 13, 1995",12.34%
"Nov. 10, 1995",11.98%
"Nov. 9, 1995",10.28%
"Nov. 8, 1995",10.49%
"Nov. 7, 1995",11.28%
"Nov. 6, 1995",13.33%
"Nov. 3, 1995",13.92%
"Nov. 2, 1995",15.33%
"Nov. 1, 1995",14.69%
"Oct. 31, 1995",12.93%
"Oct. 30, 1995",14.24%
"Oct. 27, 1995",16.77%
"Oct. 26, 1995",16.77%
"Oct. 25, 1995",16.72%
"Oct. 24, 1995",15.48%
"Oct. 23, 1995",13.50%
"Oct. 20, 1995",15.11%
"Oct. 19, 1995",14.52%
"Oct. 18, 1995",12.94%
"Oct. 17, 1995",11.25%
"Oct. 16, 1995",10.86%
"Oct. 13, 1995",11.86%
"Oct. 12, 1995",13.83%
"Oct. 11, 1995",14.15%
"Oct. 10, 1995",14.24%
"Oct. 9, 1995",14.01%
"Oct. 6, 1995",14.01%
"Oct. 5, 1995",13.59%
"Oct. 4, 1995",12.42%
"Oct. 3, 1995",12.82%
"Oct. 2, 1995",11.54%
"Sept. 29, 1995",12.30%
"Sept. 28, 1995",14.75%
"Sept. 27, 1995",12.87%
"Sept. 26, 1995",12.91%
"Sept. 25, 1995",13.00%
"Sept. 22, 1995",13.76%
"Sept. 21, 1995",14.68%
"Sept. 20, 1995",15.17%
"Sept. 19, 1995",14.04%
"Sept. 18, 1995",14.88%
"Sept. 15, 1995",12.20%
"Sept. 14, 1995",12.88%
"Sept. 13, 1995",11.19%
"Sept. 12, 1995",11.19%
"Sept. 11, 1995",10.51%
"Sept. 8, 1995",7.95%
"Sept. 7, 1995",7.26%
"Sept. 6, 1995",6.56%
"Sept. 5, 1995",6.91%
"Sept. 1, 1995",6.21%
"Aug. 31, 1995",4.84%
"Aug. 30, 1995",4.84%
"Aug. 29, 1995",5.16%
"Aug. 28, 1995",5.84%
"Aug. 25, 1995",7.92%
"Aug. 24, 1995",6.89%
"Aug. 23, 1995",7.59%
"Aug. 22, 1995",7.59%
"Aug. 21, 1995",7.97%
"Aug. 18, 1995",8.67%
"Aug. 17, 1995",6.91%
"Aug. 16, 1995",5.86%
"Aug. 15, 1995",5.50%
"Aug. 14, 1995",6.47%
"Aug. 11, 1995",4.85%
"Aug. 10, 1995",5.81%
"Aug. 9, 1995",6.47%
"Aug. 8, 1995",6.77%
"Aug. 7, 1995",5.41%
"Aug. 4, 1995",4.42%
"Aug. 3, 1995",3.80%
"Aug. 2, 1995",4.11%
"Aug. 1, 1995",4.46%
"July 31, 1995",8.50%
"July 28, 1995",8.94%
"July 27, 1995",11.07%
"July 26, 1995",10.74%
"July 25, 1995",10.70%
"July 24, 1995",10.10%
"July 21, 1995",11.60%
"July 20, 1995",13.75%
"July 19, 1995",12.67%
"July 18, 1995",13.36%
"July 17, 1995",10.44%
"July 14, 1995",12.54%
"July 13, 1995",14.43%
"July 12, 1995",14.09%
"July 11, 1995",14.14%
"July 10, 1995",13.70%
"July 7, 1995",11.95%
"July 6, 1995",15.57%
"July 5, 1995",14.93%
"July 3, 1995",14.19%
"June 30, 1995",16.08%
"June 29, 1995",16.67%
"June 28, 1995",20.07%
"June 27, 1995",19.22%
"June 26, 1995",18.86%
"June 23, 1995",17.61%
"June 22, 1995",17.71%
"June 21, 1995",15.04%
"June 20, 1995",14.24%
"June 19, 1995",15.33%
"June 16, 1995",13.75%
"June 15, 1995",12.67%
"June 14, 1995",12.58%
"June 13, 1995",13.61%
"June 12, 1995",11.22%
"June 9, 1995",8.84%
"June 8, 1995",10.92%
"June 7, 1995",11.86%
"June 6, 1995",13.61%
"June 5, 1995",14.73%
"June 2, 1995",14.78%
"June 1, 1995",15.17%
"May 31, 1995",15.17%
"May 30, 1995",13.45%
"May 26, 1995",14.19%
"May 25, 1995",13.54%
"May 24, 1995",12.24%
"May 23, 1995",12.63%
"May 22, 1995",12.63%
"May 19, 1995",11.15%
"May 18, 1995",12.68%
"May 17, 1995",16.19%
"May 16, 1995",18.48%
"May 15, 1995",16.61%
"May 12, 1995",18.96%
"May 11, 1995",18.96%
"May 10, 1995",19.12%
"May 9, 1995",19.12%
"May 8, 1995",12.63%
"May 5, 1995",10.65%
"May 4, 1995",10.31%
"May 3, 1995",9.22%
"May 2, 1995",7.46%
"May 1, 1995",7.85%
"April 28, 1995",8.97%
"April 27, 1995",8.93%
"April 26, 1995",8.93%
"April 25, 1995",7.82%
"April 24, 1995",9.34%
"April 21, 1995",6.12%
"April 20, 1995",7.17%
"April 19, 1995",9.76%
"April 18, 1995",10.21%
"April 17, 1995",9.86%
"April 13, 1995",10.88%
"April 12, 1995",10.92%
"April 11, 1995",12.41%
"April 10, 1995",12.37%
"April 7, 1995",11.54%
"April 6, 1995",10.10%
"April 5, 1995",9.00%
"April 4, 1995",10.21%
"April 3, 1995",6.57%
"March 31, 1995",5.88%
"March 30, 1995",4.81%
"March 29, 1995",3.73%
"March 28, 1995",1.65%
"March 27, 1995",3.33%
"March 24, 1995",2.00%
"March 23, 1995",1.00%
"March 22, 1995",0.66%
"March 21, 1995",1.32%
"March 20, 1995",2.32%
"March 17, 1995",2.29%
"March 16, 1995",1.63%
"March 15, 1995",2.99%
"March 14, 1995",1.97%
"March 13, 1995",0.98%
"March 10, 1995",2.31%
"March 9, 1995",-1.62%
"March 8, 1995",-3.19%
"March 7, 1995",-3.51%
"March 6, 1995",-2.24%
"March 3, 1995",-0.97%
"March 2, 1995",-0.97%
"March 1, 1995",0.65%
"Feb. 28, 1995",1.62%
"Feb. 27, 1995",3.30%
"Feb. 24, 1995",3.62%
"Feb. 23, 1995",2.94%
"Feb. 22, 1995",2.59%
"Feb. 21, 1995",3.30%
"Feb. 17, 1995",0.98%
"Feb. 16, 1995",-0.32%
"Feb. 15, 1995",-1.58%
"Feb. 14, 1995",-1.27%
"Feb. 13, 1995",-2.21%
"Feb. 10, 1995",-0.32%
"Feb. 9, 1995",-1.87%
"Feb. 8, 1995",-0.62%
"Feb. 7, 1995",-0.93%
"Feb. 6, 1995",-1.55%
"Feb. 3, 1995",-2.12%
"Feb. 2, 1995",-3.59%
"Feb. 1, 1995",-3.89%
"Jan. 31, 1995",-3.87%
"Jan. 30, 1995",-5.60%
"Jan. 27, 1995",-5.59%
"Jan. 26, 1995",-3.93%
"Jan. 25, 1995",-2.46%
"Jan. 24, 1995",-3.06%
"Jan. 23, 1995",-4.20%
"Jan. 20, 1995",-5.09%
"Jan. 19, 1995",-5.12%
"Jan. 18, 1995",-4.82%
"Jan. 17, 1995",-5.71%
"Jan. 16, 1995",-7.99%
"Jan. 13, 1995",-8.85%
"Jan. 12, 1995",-9.38%
"Jan. 11, 1995",-8.61%
"Jan. 10, 1995",-9.97%
"Jan. 9, 1995",-9.73%
"Jan. 6, 1995",-7.78%
"Jan. 5, 1995",-9.70%
"Jan. 4, 1995",-10.23%
"Jan. 3, 1995",-10.00%
"Dec. 30, 1994",-12.35%
"Dec. 29, 1994",-11.82%
"Dec. 28, 1994",-12.28%
"Dec. 27, 1994",-12.78%
"Dec. 23, 1994",-11.78%
"Dec. 22, 1994",-11.49%
"Dec. 21, 1994",-9.38%
"Dec. 20, 1994",-8.55%
"Dec. 19, 1994",-7.10%
"Dec. 16, 1994",-7.44%
"Dec. 15, 1994",-5.11%
"Dec. 14, 1994",-1.81%
"Dec. 13, 1994",0.00%
"Dec. 12, 1994",-0.30%
"Dec. 9, 1994",-1.81%
"Dec. 8, 1994",-1.81%
"Dec. 7, 1994",-2.98%
"Dec. 6, 1994",-2.09%
"Dec. 5, 1994",-2.41%
"Dec. 2, 1994",-1.81%
"Dec. 1, 1994",-1.52%
"Nov. 30, 1994",-2.98%
"Nov. 29, 1994",-4.66%
"Nov. 28, 1994",-4.40%
"Nov. 25, 1994",-3.86%
"Nov. 23, 1994",-4.75%
"Nov. 22, 1994",-5.69%
"Nov. 21, 1994",-7.19%
"Nov. 18, 1994",-7.78%
"Nov. 17, 1994",-7.46%
"Nov. 16, 1994",-6.88%
"Nov. 15, 1994",-2.48%
"Nov. 14, 1994",-4.32%
"Nov. 11, 1994",-1.25%
"Nov. 10, 1994",-3.06%
"Nov. 9, 1994",-0.31%
"Nov. 8, 1994",1.25%
"Nov. 7, 1994",-0.93%
"Nov. 4, 1994",-1.87%
"Nov. 3, 1994",-2.47%
"Nov. 2, 1994",-7.67%
"Nov. 1, 1994",-10.06%
"Oct. 31, 1994",-9.43%
"Oct. 28, 1994",-9.97%
"Oct. 27, 1994",-10.40%
"Oct. 26, 1994",-10.40%
"Oct. 25, 1994",-9.06%
"Oct. 24, 1994",-8.82%
"Oct. 21, 1994",-10.12%
"Oct. 20, 1994",-11.14%
"Oct. 19, 1994",-11.17%
"Oct. 18, 1994",-10.95%
"Oct. 17, 1994",-10.12%
"Oct. 14, 1994",-8.75%
"Oct. 13, 1994",-8.77%
"Oct. 12, 1994",-9.06%
"Oct. 11, 1994",-9.59%
"Oct. 10, 1994",-10.17%
"Oct. 7, 1994",-9.71%
"Oct. 6, 1994",-11.27%
"Oct. 5, 1994",-10.17%
"Oct. 4, 1994",-10.03%
"Oct. 3, 1994",-10.60%
"Sept. 30, 1994",-10.09%
"Sept. 29, 1994",-11.21%
"Sept. 28, 1994",-12.86%
"Sept. 27, 1994",-14.16%
"Sept. 26, 1994",-13.96%
"Sept. 23, 1994",-14.77%
"Sept. 22, 1994",-14.86%
"Sept. 21, 1994",-16.76%
"Sept. 20, 1994",-17.85%
"Sept. 19, 1994",-17.98%
"Sept. 16, 1994",-18.82%
"Sept. 15, 1994",-17.83%
"Sept. 14, 1994",-16.67%
"Sept. 13, 1994",-16.90%
"Sept. 12, 1994",-15.71%
"Sept. 9, 1994",-14.99%
"Sept. 8, 1994",-13.22%
"Sept. 7, 1994",-12.17%
"Sept. 6, 1994",-11.08%
"Sept. 2, 1994",-10.85%
"Sept. 1, 1994",-10.26%
"Aug. 31, 1994",-8.55%
"Aug. 30, 1994",-8.28%
"Aug. 29, 1994",-7.74%
"Aug. 26, 1994",-8.88%
"Aug. 25, 1994",-10.36%
"Aug. 24, 1994",-10.03%
"Aug. 23, 1994",-10.09%
"Aug. 22, 1994",-10.09%
"Aug. 19, 1994",-10.42%
"Aug. 18, 1994",-10.71%
"Aug. 17, 1994",-9.52%
"Aug. 16, 1994",-8.63%
"Aug. 15, 1994",-8.31%
"Aug. 12, 1994",-8.31%
"Aug. 11, 1994",-8.58%
"Aug. 10, 1994",-7.74%
"Aug. 9, 1994",-8.31%
"Aug. 8, 1994",-9.09%
"Aug. 5, 1994",-8.19%
"Aug. 4, 1994",-6.76%
"Aug. 3, 1994",-7.33%
"Aug. 2, 1994",-7.06%
"Aug. 1, 1994",-7.65%
"July 29, 1994",-10.26%
